ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-20943,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,4639,10,,,1,LJUBLJANA,DOLENJSKA CESTA,156,B,10,2,2002,1,,0,,1/2,73.13,73.13,,,,,,,,3,73.1,63,,,,463522.61,99206.17,2007,61
-20947,1735,STOŽICE,LJUBLJANA,1565,138,,,1,LJUBLJANA,VOJKOVA CESTA,87,,25,2,1981,1,,0,,1/1,81.01,81.01,,,,,,,,3,81,69.9,,,,462799.47,104706.18,2007,61
-21002,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1772,24,,,1,LJUBLJANA,PRUŠNIKOVA ULICA,4,,32,8,1973,1,,0,,1/1,162.94,162.94,,,,,,,,4,140.9,140.9,,,,459213.89,105790.22,2007,61
-21005,1756,ČRNUČE,LJUBLJANA,2627,999,,,0,Ljubljana,cesta 24.junija ,23,,,5,,1,,0,,1/1,46.75,46.75,,,,,,,,,,,,,,,,2007,61
-21296,1730,MOSTE,LJUBLJANA,1537,45,,,1,Ljubljana,Brodarjev trg,1, ,45,2,1986,1,,0,,1/1,74.84,74.87,,,,,,,,3,74.9,73.7,,,,465350.68,101782.9,2007,61
-20469,2681,BRINJE II,LJUBLJANA,257,11,,,0,LJUBLJANA,JARŠKA CESTA,10,A,11,5,,1,,0,,1/1,319.23,319.23,,,,,,,,0,319.2,319.2,,,,463997.33,103253.14,2007,61
-20517,2636,BEŽIGRAD,LJUBLJANA,292,39,,,1,LJUBLJANA,DUNAJSKA CESTA,105,,39,2,1986,1,,0,,1/1,55.34,51.55,,,,,,,,2,55.3,51.6,,,,462148.17,103914.5,2007,61
-20518,1735,STOŽICE,LJUBLJANA,1644,2,,,1,LJUBLJANA,MAROLTOVA ULICA,5,,2,2,1978,1,,0,,1/1,78.5,78.5,,,,,,,,3,79.3,63.6,,,,462729.27,104568.88,2007,61
-20519,1734,JEŽICA,LJUBLJANA,1294,81,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,8,,45,2,1977,1,,0,,1/1,52.49,52.49,,,,,,,,2,52.5,48.4,,,,462065.92,105856.4,2007,61
-20520,1739,ZGORNJA ŠIŠKA,LJUBLJANA,496,93,,,1,LJUBLJANA,CELOVŠKA CESTA,185,,8,2,1975,1,,0,,1/1,77.36,77.36,,,,,,,,3,77.4,72.6,,,,459965.12,104150.55,2007,61
-20521,1755,GLINCE,LJUBLJANA,1571,39,,,1,LJUBLJANA,KRIVEC,3,,39,2,0,1,,0,,1/1,52.3,48.83,,,,,,,,3,52.3,48.6,,,,457829.9,104364.45,2007,61
-20522,2636,BEŽIGRAD,LJUBLJANA,1834,49,,,1,LJUBLJANA,ULICA METODA MIKUŽA,8,,49,2,0,1,,0,,1/1,28.42,26.17,,,,,,,,1,28.4,23,,,,462751.08,103214.49,2007,61
-20537,2677,PRULE,LJUBLJANA,216,8,,,1,Ljubljana,Privoz,3,A,8,2,0,1,,0,,1/1,30.8,28.4,,,,,,,,1,30.8,27,,,,462318.49,100390.47,2007,61
-78029,1728,LJUBLJANA MESTO,LJUBLJANA,70,999,,,0,Ljubljana,Cankarjevo nabrežje,7, ,,2,,1,,0,,1/1,38,38,,,,,,,,,,,,,,,,2007,61
-78067,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2227,9,,,1,Ljubljana,Runkova ulica,6, ,204,2,1988,1,,0,,1/1,68.33,68.33,,,,,,,,2,74.2,70,,,,460672.61,103416.98,2007,61
-25619,1738,DRAVLJE,LJUBLJANA,1394,0,,,0,LJUBLJANA,CELOVŠKA CESTA,264,,,2,,1,,0,,1/1,16.99,,,,,,,,,,,,,,,,,2007,61
-23059,1723,VIČ,LJUBLJANA,4597,1,,,1,LJUBLJANA,TRŽAŠKA CESTA,82,,1,2,1935,1,,0,,1/2,166.2,,,,,,,,,0,153.9,153.9,,,,459536.72,100397.53,2007,61
-23059,1723,VIČ,LJUBLJANA,4578,1,,,1,,,,,,2,1935,1,,0,,1/1,76.5,,,,,,,,,0,30,30,,,,459533.48,100410.34,2007,61
-23080,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1546,67,,,0,LJUBLJANA,PRUŠNIKOVA ULICA,2,,,2,,1,,0,,1/1,47.45,,,,,,,,,,,,,,,,,2007,61
-23080,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1546,68,,,0,LJUBLJANA,PRUŠNIKOVA ULICA,2,,,2,,1,,0,,1/1,3.15,,,,,,,,,,,,,,,,,2007,61
-25244,2636,BEŽIGRAD,LJUBLJANA,2873,214,,,1,BEŽIGRAD,NEUBERGERJEVA,20,,214,2,1998,1,,0,,100,56.08,,,,,,,,,2,63.4,52.2,,,,462589.08,102724.47,2007,61
-24656,2636,BEŽIGRAD,LJUBLJANA,3367,1,,,1,,Majaronova,2,,1,2,1959,1,,0,,1/1,10.6,10.6,,,,,,,,2,40.8,39,,,,463017.39,102414.22,2007,61
-25137,1737,TABOR,LJUBLJANA,480,16,,,1,LJUBLJANA,KOTNIKOVA ULICA,5,,16,8,1993,1,,0,,1,18.2,,,,,,,,,0,14,14,,,,462262.36,101638.66,2007,61
-23082,1735,STOŽICE,LJUBLJANA,1637,124,,,0,LJUBLJANA,MAROLTOVA ULICA,15,,,2,,1,,0,,1/1,74.88,,,,,,,,,,,,,,,,,2007,61
-26217,1730,MOSTE,LJUBLJANA,1711,55,,,1,LJUBLJANA,GAŠPERŠIČEVA ULICA,6,,55,2,1987,1,,0,,1/1,57.68,,,,,,,,,2,57.7,49.5,,,,465571.21,101563.24,2007,61
-15836,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,5168,7,,,1,Ljubljana,Opekarska cesta,31, ,7,2,2005,1,,0,,1/1,10.63,10.63,,,,,,,,3,10.6,8.6,,,,461694.21,99847.71,2007,61
-15848,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,5168,6,,,1,Ljubljana,Opekarska cesta,31, ,6,2,2005,1,,0,,1/1,104.96,98.03,,,,,,,,4,98,84.6,,,,461694.21,99847.71,2007,61
-16186,1738,DRAVLJE,LJUBLJANA,3141,4,,,0,LJUBLJANA,GOTSKA ULICA,12,,4,2,,1,,0,,1/1,46.35,46.35,,,,,,,,1,46.4,38.6,,,,459598.75,104150.38,2007,61
-12942,1723,VIČ,LJUBLJANA,4552,31,,,1,LJUBLJANA,ZAVETIŠKA ULICA,2,,12,2,1963,1,,0,,,2.56,49.21,,,,,,,,2,49.2,44.2,,,,459751.1,100413.22,2007,61
-12959,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1223,16,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,36,,16,2,1974,1,,0,,2/2,28.94,27.95,,,,,,,,1,28.9,24,,,,459301.18,103661.58,2007,61
-12980,2680,NOVE JARŠE,LJUBLJANA,63,14,,,0,LJUBLJANA,ULICA HERMANA POTOČNIKA,27,,14,2,,1,,0,,,32.2,32.2,,,,,,,,1,32.2,27.8,,,,464543.11,103756.43,2007,61
-78357,1726,ŠENTPETER,LJUBLJANA,348,6,,,1,LJUBLJANA,BOHORIČEVA ULICA,32,,6,2,1800,1,,0,,1/1,37,32.96,,,,,,,,3,37,37,,,,463200.58,101827.17,2007,61
-78037,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2889,75,,,1,LJUBLJANA,CELOVŠKA CESTA,103,,75,2,1966,1,,0,,1/1,24.13,24.13,,,,,,,,1,24.1,23.1,,,,460630.21,103213.56,2007,61
-16678,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1147,26,,,0,,,,,26,2,,1,,0,,1/1,32.75,35.15,,,,,,,,1,35.2,26,,,,460429.65,103686.31,2007,61
-16762,1770,KAŠELJ,LJUBLJANA,2848,3,,,1,LJUBLJANA,CESTA 30. AVGUSTA,1,,3,2,0,1,,0,,1/1,64.26,64.26,,,,,,,,2,64.3,58,,,,468362.59,101212.32,2007,61
-13063,2636,BEŽIGRAD,LJUBLJANA,3917,36,,,1,,,,,36,,2006,1,,0,,1/1,13.8,13.8,,,,,,,,0,13.8,13.8,,,,463234.67,102874.86,2007,61
-13063,2636,BEŽIGRAD,LJUBLJANA,3917,213,,,1,,,,,213,,2006,1,,0,,1/1,5.4,5.4,,,,,,,,0,5.4,5.4,,,,463234.67,102874.86,2007,61
-13063,2636,BEŽIGRAD,LJUBLJANA,3911,9,,,1,LJUBLJANA,SAVSKA CESTA,21,,9,2,2006,1,,0,,1/1,55.1,43.71,,,,,,,,2,55.1,55.1,,,,463246.62,102855.53,2007,61
-16251,1738,DRAVLJE,LJUBLJANA,829,1,,,1,,franca mlakarja,10,,25,2,1975,1,,0,,1/1,30,33,,,,,,,,1,33.3,31.8,,,,458791.36,103875.08,2007,61
-15948,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3251,13,,,1,LJUBLJANA,ČERNIGOJEVA UL.,20,,,2,2000,1,,0,,1/1,135.67,135.67,,,,,,,,0,4.3,4.3,,,,459248.74,103029.02,2007,61
-15948,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3251,5,,,1,LJUBLJANA,ČERNIGOJEVA UL. ,20,,5,2,2000,1,,0,,1/1,16.87,16.87,,,,,,,,4,135.7,108.6,,,,459248.74,103029.02,2007,61
-15883,1740,SPODNJA ŠIŠKA,LJUBLJANA,1700,1,,,1,LJUBLJANA,RUSKA ULICA,9,,1,2,1936,1,,0,,1/1,64.25,64.25,,,,,,,,2,54.3,50.2,,,,461282.1,102430.5,2007,61
-12889,1723,VIČ,LJUBLJANA,4623,6,,,1,,,,,4,2,1966,1,,0,,1/1,38.15,44.35,,,,,,,,1,44.4,35.5,,,,460045.57,100382.02,2007,61
-15802,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,4541,6,,,1,LJUBLJANA,ZIHERLOVA ULICA,10,,6,2,1981,1,,0,,1/1,57.35,54.35,,,,,,,,2,57.4,55.1,,,,461410.63,100208.08,2007,61
-15805,1737,TABOR,LJUBLJANA,480,115,,,1,,kotnikova,5,,115,14,1993,1,,0,,1/1,17.1,17.1,,,,,,,,0,17.1,17.1,,,,462262.36,101638.66,2007,61
-16355,1723,VIČ,LJUBLJANA,5517,12,,,1,LJUBLJANA,BOBENČKOVA ULICA,16,,,4,2003,1,,0,,1/1,14,14,,,,,,,,0,14,14,,,,460083.12,100781.4,2007,61
-16355,1723,VIČ,LJUBLJANA,5517,2,,,1,Ljubljana,Bobenčkova ulica,16, ,2,2,2003,1,,0,,1/1,88.69,81,,,,,,,,3,88.7,71.8,,,,460083.12,100781.4,2007,61
-16355,1723,VIČ,LJUBLJANA,5517,13,,,1,LJUBLJANA,BOBENČKOVA ULICA,16,,,,2003,1,,0,,1/1,14,14,,,,,,,,0,14,14,,,,460083.12,100781.4,2007,61
-14353,1738,DRAVLJE,LJUBLJANA,2248,33,,,1,LJUBLJANA,SMRTNIKOVA ULICA,3,,33,2,0,1,,0,,1/1,61.45,59.5,,,,,,,,2,61.5,55.3,,,,459431.68,104468.12,2007,61
-14385,1770,KAŠELJ,LJUBLJANA,1214,5,,,0,LJUBLJANA,AGROKOMBINATSKA CESTA,4,A,5,2,,1,,0,,1/1,75.83,66.6,,,,,,,,3,75.8,66,,,,470131.09,102506.27,2007,61
-15936,1772,SLAPE,LJUBLJANA,5019,10,,,1,,cesta VI,24,,5,2,1977,1,,0,,1/1,62,65.45,,,,,,,,0,3.5,3.5,,,,467222.56,102078.73,2007,61
-25626,1723,VIČ,LJUBLJANA,2573,16,,,1,,gorkičeva,16, ,16,2,1966,1,,0,,1/1,75,,,,,,,,,3,83.4,72.5,,,,459999.03,100623.93,2007,61
-26182,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1233,45,,,1,,celovška,145,a,545,2,0,1,,0,,1/1,40,,,,,,,,,2,43.4,42.9,,,,460330.57,103648.88,2007,61
-26183,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1064,18,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,66,,18,2,1977,1,,0,,1/1,39.18,,,,,,,,,1,39.2,31.6,,,,459204.77,103745.19,2007,61
-77696,1725,AJDOVŠČINA,LJUBLJANA,378,9,,,1,Ljubljana,Štefanova ulica,1, ,9,5,1933,1,,0,1098.89,NP,1098.89,1098.89,,,,,,,,3,70.7,70.7,,,,461555.44,101599.91,2007,61
-77964,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,287,2,,,1,Trnovo,Emonska cesta,18,,2,2,0,1,,0,,1/1,73.76,72.12,,,,,,,,3,73.8,66.2,,,,461450.46,100623.04,2007,61
-77995,2636,BEŽIGRAD,LJUBLJANA,3908,101,,,1,Bežigrad,Pegamova,12,,101,2,2006,1,,0,,100,81.61,218.01,,,,,,,,2,120.5,97.6,,,,461996.67,104040.74,2007,61
-13483,1738,DRAVLJE,LJUBLJANA,158,120,,,1,,,,,120,2,1972,1,,0,,1/1,77,76,,,,,,,,3,72.2,67.2,,,,458795.22,104686.81,2007,61
-14313,1723,VIČ,LJUBLJANA,3013,4,,,1,,,,,4,2,2005,1,,0,,1/1,94.17,100.42,,,,,,,,3,100.4,87.9,,,,458892.24,100376.34,2007,61
-14438,1730,MOSTE,LJUBLJANA,1750,11,,,1,LJUBLJANA,POT NA FUŽINE,55,,13,2,1980,1,,0,,1/1,25.28,25.28,,,,,,,,3,66.1,66.1,,,,465260.91,101420.32,2007,61
-14462,2636,BEŽIGRAD,LJUBLJANA,1973,1,,,1,LJUBLJANA,ULICA METODA MIKUŽA,18,,4,2,1983,1,,0,,1,98.44,93.2,,,,,,,,2,67.8,33.5,,,,462813.41,103131.87,2007,61
-14482,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1063,1,,,1,,,,,1,2,2005,1,,0,,1/1,68.2,151.7,,,,,,,,2,91.8,53.9,,,,463069.55,100949.39,2007,61
-13774,2680,NOVE JARŠE,LJUBLJANA,26,1,,,1,LJUBLJANA,ULICA HERMANA POTOČNIKA,21,,6,2,1974,1,,0,,1/1,64.84,61.73,,,,,,,,1,35.6,35.6,,,,464543.57,103860.22,2007,61
-16078,2636,BEŽIGRAD,LJUBLJANA,1693,1,,,1,,,,,,4,1990,1,,0,,1/1,12.5,12.5,,,,,,,,0,1904.5,1904.5,,,,462645.59,103239.34,2007,61
-15878,1738,DRAVLJE,LJUBLJANA,2183,138,,,1,LJUBLJANA,KUNAVERJEVA ULICA,8,,138,,1978,1,,0,,1/1,45.61,45.61,,,,,,,,2,45.6,39,,,,459589.25,104526.03,2007,61
-15879,1738,DRAVLJE,LJUBLJANA,2245,0,,,0,LJUBLJANA,SMRTNIKOVA ULICA,4,,,,,1,,0,,1/1,43.34,43.34,,,,,,,,,,,,,,,,2007,61
-79131,1725,AJDOVŠČINA,LJUBLJANA,145,3,,,0,Ljubljana,Valvasorjeva ulica,1,,3,2,,1,,0,,1/1,135,130,,,,,,,,4,140.9,124.5,,,,461237.31,101325.72,2007,61
-12934,1738,DRAVLJE,LJUBLJANA,1443,87,,,1,LJUBLJANA,CELOVŠKA CESTA,287,,87,2,1974,1,,0,,,92.52,81,,,,,,,,3,92.5,77.4,,,,459429.16,105175.89,2007,61
-19120,1738,DRAVLJE,LJUBLJANA,400,17,,,1,LJUBLJANA,ZOLETOVA ULICA,5,,117,2,0,1,,0,,1/1,52.97,52.97,,,,,,,,2,53,53,,,,458651.43,104371.42,2007,61
