ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
206627,1723,VIČ,LJUBLJANA,9928,26,,,1,LJUBLJANA,ULICA ANGELE VODE,21,,101,2,2014,1,,1,67.47,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,3,73.4,67.6, Odprta loža,,,458358.21,100336.18,2015,61
206627,1723,VIČ,LJUBLJANA,9928,40,,,1,,,,,,14,2014,1,,1,5.8,1/1,,,,,,,,1274003 - Klet,klet,,5.8,5.8,-,,,458358.21,100336.18,2015,61
206627,1723,VIČ,LJUBLJANA,9926,333,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
206627,1723,VIČ,LJUBLJANA,9926,334,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183018,1723,VIČ,LJUBLJANA,9926,43,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183175,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,1572,1,,,1,,,,,,1,1984,1,,1,85.5,1/1,,,,,,,,"1200000 - Nestanovanjski del stavbe, ki ni primeren za uporabo",pritličje,,85.5,0,-,,,463329.51,99418.73,2015,61
183175,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,1534,1,,,1,LJUBLJANA,DOLENJSKA CESTA,136,,,1,1990,1,,1,406.5,1/1,,,,,,,,"1110000 - Stanovanje, neprimerno za bivanje, v stavbi z enim stanovanjem",pritličje,4,406.5,0, Stopnišče,,,463328.64,99426.82,2015,61
183224,1723,VIČ,LJUBLJANA,9927,5,,,1,LJUBLJANA,ULICA ANGELE VODE,9,,5,2,2014,1,,1,52.9,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52.9,49, Odprta loža,,,458319.21,100337.82,2015,61
183224,1723,VIČ,LJUBLJANA,9927,30,,,1,,,,,,14,2014,1,,1,3.2,1/1,,,,,,,,1274003 - Klet,klet,,3.2,3.2,-,,,458319.21,100337.82,2015,61
183224,1723,VIČ,LJUBLJANA,9926,171,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183224,1723,VIČ,LJUBLJANA,9926,170,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183255,1723,VIČ,LJUBLJANA,9927,10,,,1,LJUBLJANA,ULICA ANGELE VODE,9,,10,2,2014,1,,1,52.7,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52.7,49.5, Odprta loža,,,458319.21,100337.82,2015,61
183255,1723,VIČ,LJUBLJANA,9927,36,,,1,,,,,,14,2014,1,,1,3.6,1/1,,,,,,,,1274003 - Klet,klet,,3.6,3.6,-,,,458319.21,100337.82,2015,61
183255,1723,VIČ,LJUBLJANA,9926,169,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183255,1723,VIČ,LJUBLJANA,9926,195,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183259,2636,BEŽIGRAD,LJUBLJANA,3154,119,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,94,5,1991,1,,0,17.4,1/1,,,,,,,,1220301 - Poslovni prostori,,,17.4,17.4,-,,,462440.62,102572.21,2015,61
183259,2636,BEŽIGRAD,LJUBLJANA,3154,120,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,95,5,1991,1,,0,10.1,1/1,,,,,,,,1220301 - Poslovni prostori,,,10.1,10.1,-,,,462440.62,102572.21,2015,61
183266,1723,VIČ,LJUBLJANA,9923,68,,,1,LJUBLJANA,ULICA ANGELE VODE,1,,215,2,2014,1,,1,63.2,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,63.2,35.1, Odprta terasa,,,458299.16,100388.4,2015,61
183266,1723,VIČ,LJUBLJANA,9923,76,,,1,,,,,,14,2014,1,,1,3.2,1/1,,,,,,,,1274003 - Klet,,,3.2,3.2,-,,,458299.16,100388.4,2015,61
183266,1723,VIČ,LJUBLJANA,9926,36,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183259,2636,BEŽIGRAD,LJUBLJANA,3154,124,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,99,5,1991,1,,0,13.7,1/1,,,,,,,,1220301 - Poslovni prostori,,,13.7,,-,,,462440.62,102572.21,2015,61
183259,2636,BEŽIGRAD,LJUBLJANA,3154,125,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,,5,1991,1,,0,20.1,1/1,,,,,,,,1220301 - Poslovni prostori,,,20.1,,-,,,462440.62,102572.21,2015,61
183259,2636,BEŽIGRAD,LJUBLJANA,3154,126,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,101,5,1991,1,,0,13.6,1/1,,,,,,,,1220301 - Poslovni prostori,,,13.6,,-,,,462440.62,102572.21,2015,61
182943,1723,VIČ,LJUBLJANA,9923,2,,,1,LJUBLJANA,ULICA ANGELE VODE,5,,2,2,2014,1,,1,72.8,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,72.8,67, Odprta loža,,,458299.16,100388.4,2015,61
182943,1723,VIČ,LJUBLJANA,9926,54,,,1,,,,,,14,2014,1,,1,4,1/1,,,,,,,,1274003 - Klet,klet,,4,4,-,,,458339.04,100370.09,2015,61
182943,1723,VIČ,LJUBLJANA,9926,3,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
182943,1723,VIČ,LJUBLJANA,9926,4,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
182953,1723,VIČ,LJUBLJANA,9927,25,,,1,LJUBLJANA,ULICA ANGELE VODE,9,,25,2,2014,1,,1,58.6,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,58.6,35.2, Odprta terasa,,,458319.21,100337.82,2015,61
182953,1723,VIČ,LJUBLJANA,9927,47,,,1,,,,,,14,2014,1,,1,3.2,1/1,,,,,,,,1274003 - Klet,klet,,3.2,3.2,-,,,458319.21,100337.82,2015,61
182953,1723,VIČ,LJUBLJANA,9926,174,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183002,1723,VIČ,LJUBLJANA,9924,42,,,1,LJUBLJANA,ULICA ANGELE VODE,13,,111,2,2014,1,,1,71.6,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,71.6,65.9, Zaprta loža,,,458340.6,100388.68,2015,61
183002,1723,VIČ,LJUBLJANA,9924,55,,,1,,,,,,14,2014,1,,1,3,1/1,,,,,,,,1274003 - Klet,klet,,3,3,-,,,458340.6,100388.68,2015,61
183002,1723,VIČ,LJUBLJANA,9926,200,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183002,1723,VIČ,LJUBLJANA,9926,200,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
183018,1723,VIČ,LJUBLJANA,9923,12,,,1,LJUBLJANA,ULICA ANGELE VODE,5,,12,2,2014,1,,1,81.2,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,81.2,74.6, Odprt balkon,,,458299.16,100388.4,2015,61
183018,1723,VIČ,LJUBLJANA,9926,51,,,1,,,,,,14,2014,1,,1,4,1/1,,,,,,,,1274003 - Klet,klet,,4,4,-,,,458339.04,100370.09,2015,61
183018,1723,VIČ,LJUBLJANA,9926,37,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
185475,2636,BEŽIGRAD,LJUBLJANA,3301,20,,,1,LJUBLJANA,ŠTIHOVA ULICA,7,,,3,1990,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,462459.91,102492.32,2015,61
185480,1723,VIČ,LJUBLJANA,5500,30,,,1,LJUBLJANA,POKLUKARJEVA ULICA,12,,15,14,1974,1,,,3,1/1,,,2,,,,,1274003 - Klet,pritličje,,2.6,2.6,-,,,459040.32,100504.7,2015,61
185480,1723,VIČ,LJUBLJANA,5500,29,,,1,LJUBLJANA,POKLUKARJEVA ULICA,12,,15,2,1974,1,,,58,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,57.8,38, Garderoba | Odprt balkon,,,459040.32,100504.7,2015,61
194543,1739,ZGORNJA ŠIŠKA,LJUBLJANA,926,43,,,1,,,,,,4,1966,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,11.8,11.8,-,,,460800.85,103796.91,2015,61
194546,1772,SLAPE,LJUBLJANA,1787,103,,,1,LJUBLJANA,RUSJANOV TRG,8,,103,2,1987,1,,,80,1/1,,,9,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,79.8,67.5," Klet, shramba | Odprta loža",,,466158.76,101585.36,2015,61
194552,1772,SLAPE,LJUBLJANA,1622,304,,,1,LJUBLJANA,RUSJANOV TRG,3,,417,2,1970,1,,,55,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,80.1,68.1," Klet, shramba | Odprt balkon",,,466257.41,101597.35,2015,61
194553,1721,GRADIŠČE I,LJUBLJANA,259,10,,,1,LJUBLJANA,RIMSKA CESTA,25,A,10,2,1826,1,,,142,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,142.4,140.3," Klet, shramba",,,461093.58,100946.55,2015,61
194554,1723,VIČ,LJUBLJANA,2472,7,,,1,LJUBLJANA,GORKIČEVA ULICA,18,,7,2,1968,1,,,64,1/1,,,1,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,68,57," Klet, shramba | Zaprt balkon",,,460039.15,100665.74,2015,61
185412,2636,BEŽIGRAD,LJUBLJANA,7735,3,,,1,LJUBLJANA,TOPNIŠKA ULICA,45,,135,2,1972,1,,,60,1/1,,,19,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,59.7,52, Odprta terasa,,,462956.07,102409.31,2015,61
185412,2636,BEŽIGRAD,LJUBLJANA,7735,4,,,1,LJUBLJANA,TOPNIŠKA ULICA,45,,135,14,1972,1,,,3,1/1,,,,,,,,1274003 - Klet,klet,,3.1,3.1,-,,,462956.07,102409.31,2015,61
185489,1739,ZGORNJA ŠIŠKA,LJUBLJANA,895,21,,,1,LJUBLJANA,RAŠIŠKA ULICA,10,,21,2,1970,1,,,27,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,26.8,23.7," Klet, shramba",,,459734.69,103826.76,2015,61
185492,1737,TABOR,LJUBLJANA,295,4,,,1,LJUBLJANA,MAISTROVA ULICA,8,,4,2,1963,1,,,79,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,71.8,70," Klet, shramba | Odprt balkon",,,462666.68,101900.78,2015,61
185504,1736,BRINJE I,LJUBLJANA,147,1,,,1,LJUBLJANA,ULICA POHORSKEGA BATALJONA,42,,,1,1964,1,,,144,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,3,143.9,92.1," Garaža | Klet, shramba | Kurilnica | Stopnišče",,,462043.67,104959.97,2015,61
194574,2681,BRINJE II,LJUBLJANA,138,10,,,1,LJUBLJANA,ULICA MARJE BORŠNIKOVE,5,,10,2,1963,1,,,42,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,49.1,41.9," Klet, shramba",,,464093.05,103391.54,2015,61
194581,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1184,12,,,1,LJUBLJANA,TUGOMERJEVA ULICA,16,,12,2,1964,1,,,54,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,54.2,47.4," Drvarnica | Klet, shramba | Odprt balkon | Stopnišče",,,460146.3,103703.6,2015,61
194586,1730,MOSTE,LJUBLJANA,1434,6,,,1,LJUBLJANA,ZALOŠKA CESTA,60,,6,2,1900,1,,,56,1/1,,,1,2,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,55.6,48.3, Drugo | Drvarnica | Stopnišče,,,464254.88,101903.01,2015,61
194591,1732,ŠTEPANJA VAS,LJUBLJANA,759,122,,,1,LJUBLJANA,STELETOVA ULICA,6,,122,2,1977,1,,,22,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,21.9,17.7,-,,,464365.56,101081.58,2015,61
192585,2636,BEŽIGRAD,LJUBLJANA,8043,5,,,1,LJUBLJANA,SMOLETOVA ULICA,6,,5,2,2008,1,,1,86.7,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,,86.7,77.9," Klet, shramba | Zaprta terasa",,,461800.07,102519.97,2015,61
192585,2636,BEŽIGRAD,LJUBLJANA,8043,26,,,1,LJUBLJANA,SMOLETOVA ULICA,6,,,4,2008,1,,1,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,461800.07,102519.97,2015,61
195991,2636,BEŽIGRAD,LJUBLJANA,7830,19,,,1,LJUBLJANA,GLAVARJEVA ULICA,49,,19,2,1978,1,,,41,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,41,35.3," Klet, shramba | Odprt balkon",,,461693.11,103942.5,2015,61
195995,1734,JEŽICA,LJUBLJANA,1332,14,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,5,,14,2,1978,1,,,19,1/4,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,76.2,64.7," Klet, shramba | Zaprta loža",,,461975.16,105779.51,2015,61
196020,1728,LJUBLJANA MESTO,LJUBLJANA,324,21,,,1,LJUBLJANA,GORNJI TRG,27,,,14,1763,1,,,20,1/1,,,,,,,,1274021 - Podstrešje,,,20.4,20.4,-,,,461991.88,100811.48,2015,61
196026,1728,LJUBLJANA MESTO,LJUBLJANA,324,21,,,1,LJUBLJANA,GORNJI TRG,27,,,14,1763,1,,,20,1/1,,,,,,,,1274021 - Podstrešje,,,20.4,20.4,-,,,461991.88,100811.48,2015,61
196027,2636,BEŽIGRAD,LJUBLJANA,3277,25,,,1,LJUBLJANA,MAJARONOVA ULICA,12,,25,2,1970,1,,,11,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,10.9,7.5," Klet, shramba | Odprta loža",,,463057.07,102477.61,2015,61
196029,1739,ZGORNJA ŠIŠKA,LJUBLJANA,546,97,,,1,LJUBLJANA,LJUBELJSKA ULICA,24,,44,14,1962,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,4.4,4.4,-,,,460548.26,104072.21,2015,61
196029,1739,ZGORNJA ŠIŠKA,LJUBLJANA,546,96,,,1,LJUBLJANA,LJUBELJSKA ULICA,24,,44,2,1962,1,,,53,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52.9,49.5, Odprt balkon,,,460548.26,104072.21,2015,61
185513,1732,ŠTEPANJA VAS,LJUBLJANA,1282,10,,,1,LJUBLJANA,JAKČEVA ULICA,20,,5,15,1976,1,,,5,1/1,,,2,,,,,1274003 - Klet,klet,,5.4,5.4,-,,,464853.73,101353.14,2015,61
185513,1732,ŠTEPANJA VAS,LJUBLJANA,1282,9,,,1,LJUBLJANA,JAKČEVA ULICA,20,,5,2,1976,1,,,69,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,69.3,65.1, Zaprta loža,,,464853.73,101353.14,2015,61
185519,1735,STOŽICE,LJUBLJANA,3421,106,,,1,,,,,6,4,1978,1,,,13,1/1,,,,,,,,1242002 - Garaža,drugo,,12.5,12.5,-,,,462140.8,105601.09,2015,61
185549,2636,BEŽIGRAD,LJUBLJANA,1736,2,,,1,LJUBLJANA,MARIBORSKA ULICA,4,,2,2,1940,1,,,67,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,66.9,63," Klet, shramba",,,462222.78,103261.11,2015,61
194215,1756,ČRNUČE,LJUBLJANA,4626,1,,,1,LJUBLJANA,POT V HRASTOVEC,42,,1,2,2012,1,,1,126.3,1/1,,,,2,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,pritličje,3,126.3,83.1," Klet, shramba | Odprta terasa",,,464011.83,107733.48,2015,61
194218,1723,VIČ,LJUBLJANA,9910,42,,,1,LJUBLJANA,ULICA IVANE KOBILCE,5,,103,2,2014,1,,1,103,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,5,126.6,99, Odprt balkon,,,458357.22,100470.38,2015,61
194218,1723,VIČ,LJUBLJANA,9910,67,,,1,,,,,,14,2014,1,,1,7.3,1/1,,,,,,,,1274003 - Klet,klet,,7.3,7.3,-,,,458357.22,100470.38,2015,61
194218,1723,VIČ,LJUBLJANA,9921,197,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458351.58,100503.07,2015,61
194218,1723,VIČ,LJUBLJANA,9921,198,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458351.58,100503.07,2015,61
194219,1723,VIČ,LJUBLJANA,9928,31,,,1,LJUBLJANA,ULICA ANGELE VODE,21,,106,2,2014,1,,1,81,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,81,74.4, Odprt balkon,,,458358.21,100336.18,2015,61
194219,1723,VIČ,LJUBLJANA,9928,46,,,1,,,,,,14,2014,1,,1,3,1/1,,,,,,,,1274003 - Klet,,,3,3,-,,,458358.21,100336.18,2015,61
194219,1723,VIČ,LJUBLJANA,9926,309,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
194219,1723,VIČ,LJUBLJANA,9926,308,,,1,,,,,,3,2014,1,,1,12.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,458339.04,100370.09,2015,61
194838,1737,TABOR,LJUBLJANA,1983,1,,,1,,,,,,4,1965,1,,,15,1/1,,,,,,,,"1242001 - Samostoječa garaža, vrstna garaža",pritličje,,15,15,-,,,462510.63,101625.08,2015,61
194839,1734,JEŽICA,LJUBLJANA,1321,15,,,1,LJUBLJANA,MUCHERJEVA ULICA,11,,15,2,1975,1,,,81,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,80.9,74.7," Klet, shramba | Odprt balkon",,,462206.23,105825.27,2015,61
194849,1771,ZADOBROVA,LJUBLJANA,1788,1,,,1,,,,,,14,1966,1,,,24,1/2,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,24,24,-,,,467805.13,102820.53,2015,61
194849,1771,ZADOBROVA,LJUBLJANA,1792,3,,,1,LJUBLJANA,"NOVO POLJE, CESTA XVII",5,,2,2,1966,1,,,52,1/1,,,,1,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,mansarda,2,52,34.7," Klet, shramba | Stopnišče",,,467802.93,102810.36,2015,61
194862,1756,ČRNUČE,LJUBLJANA,2580,17,,,1,LJUBLJANA,CESTA 24. JUNIJA,80,,17,2,1987,1,,,39,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,39.1,37," Klet, shramba | Odprt balkon",,,463317.48,106480.29,2015,61
196066,1737,TABOR,LJUBLJANA,230,33,,,1,LJUBLJANA,MIKLOŠIČEVA CESTA,9,B,33,5,1980,1,,,11,1/1,,,,,,,,"1274020 - Stopnišče, hodnik",pritličje,,11.5,11.5,-,,,461865.31,101906.8,2015,61
196066,1737,TABOR,LJUBLJANA,230,40,,,1,LJUBLJANA,MIKLOŠIČEVA CESTA,11,,40,5,1980,1,,,109,1/1,,,,,,,,1220301 - Poslovni prostori,drugo,,108.9,108.9,-,,,461865.31,101906.8,2015,61
196067,2680,NOVE JARŠE,LJUBLJANA,1000,34,,,1,LJUBLJANA,BEBLERJEV TRG,8,,34,2,1980,1,,,30,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,30.1,26.6," Klet, shramba | Odprt balkon",,,464964.6,103715.39,2015,61
