ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO,RPE_OBCINE_SIFRA
408386,1,22.01.2019,21.12.2018,85000,0,,,,n 12287,0,15.04.2025,22.01.2019,1,4,2019,61
408387,1,22.01.2019,17.12.2018,255000,0,,,,n 12298,0,15.04.2025,22.01.2019,1,4,2019,61
408456,1,22.01.2019,21.01.2018,3280,0,,,,n 12199,0,15.04.2025,22.01.2019,1,1,2019,61
408507,1,22.01.2019,10.12.2018,108000,0,,,,10847/2018,0,15.04.2025,22.01.2019,1,1,2019,61
408532,1,22.01.2019,11.12.2018,7200,0,,,,DPN 12111,0,15.04.2025,22.01.2019,1,2,2019,61
408621,1,22.01.2019,13.12.2018,85000,0,,,,n 12096,0,15.04.2025,22.01.2019,1,1,2019,61
408750,1,22.01.2019,10.12.2018,175000,0,,,,PV 11851/2018,0,15.04.2025,22.01.2019,1,1,2019,61
408755,1,22.01.2019,27.11.2018,29500,0,,,,PV 11807/2018,0,15.04.2025,22.01.2019,1,3,2019,61
408805,1,22.01.2019,07.12.2018,250000,0,,,,11718/2018 (S.N.),0,15.04.2025,22.01.2019,1,1,2019,61
410716,3,22.01.2019,10.09.2018,155000,0,,,,"pv 10369/2018 sklep o domiku sklep o domiku prejela 14.11.2018, glej eds",0,15.04.2025,22.01.2019,1,3,2019,61
410385,1,22.01.2019,20.11.2018,5000,0,,,,,0,15.04.2025,22.01.2019,1,1,2019,61
410396,1,22.01.2019,15.11.2018,80000,0,,,,109828/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410136,1,22.01.2019,19.11.2018,135000,0,,,,PV 11140/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410196,1,22.01.2019,28.11.2018,240000,0,,,,11400/2018,0,15.04.2025,22.01.2019,1,1,2019,61
408735,1,22.01.2019,14.12.2018,133200,0,,,,,0,15.04.2025,22.01.2019,1,1,2019,61
408718,1,22.01.2019,17.12.2018,2180,0,,,,n 12052,0,15.04.2025,22.01.2019,1,2,2019,61
408732,1,22.01.2019,03.12.2018,146000,0,,,,11979/18,0,15.04.2025,22.01.2019,1,1,2019,61
408771,1,22.01.2019,07.11.2018,200,0,,,,n 11946,0,15.04.2025,22.01.2019,1,3,2019,61
409817,1,22.01.2019,26.11.2018,190.32,1,4,,,,0,15.04.2025,22.01.2019,1,3,2019,61
409153,1,22.01.2019,22.11.2018,7320,0,,,,11618/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409156,1,22.01.2019,29.11.2018,1500,0,,,,11609,0,15.04.2025,22.01.2019,1,2,2019,61
409198,1,22.01.2019,26.11.2018,160000,0,,,,11843/18,0,15.04.2025,22.01.2019,1,1,2019,61
409278,1,22.01.2019,06.12.2018,320000,0,,,,n 11774,0,15.04.2025,22.01.2019,1,2,2019,61
409284,1,22.01.2019,05.12.2018,161000,0,,,,N 11660/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410085,1,22.01.2019,23.11.2018,200000,0,,,,N 11455/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410795,1,22.01.2019,03.10.2018,90000,0,,,,9726,0,15.04.2025,22.01.2019,1,4,2019,61
409170,1,22.01.2019,11.12.2018,56000,0,,,,N 11863/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409223,1,22.01.2019,30.11.2018,27000,0,,,,N 11844/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410043,1,22.01.2019,27.11.2018,80000,0,,,,N 11390/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410563,1,22.01.2019,19.11.2018,138000,0,,,,10467/18,0,15.04.2025,22.01.2019,1,4,2019,61
410588,1,22.01.2019,16.11.2018,151000,0,,,,N 11012/2018,0,15.04.2025,22.01.2019,1,3,2019,61
410702,1,22.01.2019,05.10.2018,5000,0,,,,10404/2018 (S.N.)  Zavezanec priložil cenitev.,0,15.04.2025,22.01.2019,1,1,2019,61
410350,1,22.01.2019,22.11.2018,95000,0,,,,n 11296,0,15.04.2025,22.01.2019,1,2,2019,61
410382,1,22.01.2019,08.11.2018,814990,0,,,,10974,0,15.04.2025,22.01.2019,1,2,2019,61
410412,1,22.01.2019,23.11.2018,160000,0,,,,N 11235/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410148,1,22.01.2019,20.11.2018,135000,0,,,,PV 11074/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410152,1,22.01.2019,19.11.2018,625000,0,,,,11015/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410247,1,22.01.2019,26.11.2018,50000,0,,,,11337/2018 (S.N.) Prodaja 57/100 nepremičnine,0,15.04.2025,22.01.2019,1,4,2019,61
408872,1,22.01.2019,26.11.2018,280000,0,,,,PV 11451/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410596,1,22.01.2019,16.11.2018,244666.67,0,,,,11030,0,15.04.2025,22.01.2019,1,1,2019,61
410644,1,22.01.2019,30.10.2018,170000,0,,,,10625/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410713,1,22.01.2019,09.11.2018,16000,0,,,,,0,15.04.2025,22.01.2019,1,2,2019,61
410370,1,22.01.2019,23.11.2018,96000,0,,,,PV 11262/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410157,1,22.01.2019,15.11.2018,50,0,,,,11056/2018,0,15.04.2025,22.01.2019,1,3,2019,61
410153,1,22.01.2019,19.11.2018,34205,0,,,,10991/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410173,1,22.01.2019,22.11.2018,8000,0,,,,PV 11208/2018,0,15.04.2025,22.01.2019,1,2,2019,61
408908,1,22.01.2019,12.12.2018,130000,0,,,,n 12007,0,15.04.2025,22.01.2019,1,1,2019,61
408926,1,22.01.2019,11.12.2018,113000,0,,,,,0,15.04.2025,22.01.2019,1,1,2019,61
410029,1,22.01.2019,16.11.2018,140000,0,,,,N 11110/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409778,1,22.01.2019,03.12.2018,146000,0,,,,n 11585,0,15.04.2025,22.01.2019,1,1,2019,61
408317,1,22.01.2019,14.12.2018,215000,0,,,,12126/2018,0,15.04.2025,22.01.2019,1,1,2019,61
408381,1,22.01.2019,19.12.2018,137000,0,,,,bn 12254/18,0,15.04.2025,22.01.2019,1,1,2019,61
408491,1,22.01.2019,07.12.2018,61,0,,,,11987/2018 (S.N.),0,15.04.2025,22.01.2019,1,3,2019,61
408501,1,22.01.2019,12.12.2018,580000,0,,,,PV 11963/2018,0,15.04.2025,22.01.2019,1,2,2019,61
408538,1,22.01.2019,14.12.2018,118000,0,,,,DPN 12131,0,15.04.2025,22.01.2019,1,1,2019,61
408936,1,22.01.2019,10.12.2018,13650,0,,,,,0,15.04.2025,22.01.2019,1,2,2019,61
408945,1,22.01.2019,14.12.2018,22000,0,,,,N 12021/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409324,1,22.01.2019,10.12.2018,120000,0,,,,N 11812,0,15.04.2025,22.01.2019,1,2,2019,61
409335,1,22.01.2019,06.12.2018,295000,0,,,,n 11728/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409433,1,22.01.2019,30.11.2018,95000,0,,,,,0,15.04.2025,22.01.2019,1,1,2019,61
409447,1,22.01.2019,30.11.2018,65000,0,,,,PV 11572/2018,0,15.04.2025,22.01.2019,1,4,2019,61
409453,1,22.01.2019,30.11.2018,5000,0,,,,N 11722/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409505,1,22.01.2019,03.12.2018,143000,0,,,,N 11597/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409890,1,22.01.2019,21.11.2018,77150,0,,,,PV 11118/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409891,3,22.01.2019,21.08.2018,67000,0,,,,pv 11504/2018 SKLEP O DOMIKU,0,15.04.2025,22.01.2019,1,3,2019,61
409895,1,22.01.2019,27.11.2018,98600,0,,,,N 11556/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409898,3,22.01.2019,06.11.2018,110000,0,,,,pv 11325/18 sklep o domiku,0,15.04.2025,22.01.2019,1,3,2019,61
409923,1,22.01.2019,28.11.2018,4600,0,,,,,0,15.04.2025,22.01.2019,1,3,2019,61
409641,1,22.01.2019,22.08.2018,204,0,,,,"PV 11175/2018,",0,15.04.2025,22.01.2019,1,3,2019,61
425589,1,15.05.2019,16.04.2019,100000,0,,,,PV 3771/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425597,1,15.05.2019,15.04.2019,178000,0,,,,N 3766/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425607,1,15.05.2019,17.04.2019,153000,0,,,,N 15522/2019,0,15.04.2025,15.05.2019,1,1,2019,61
426933,1,15.05.2019,01.04.2019,230400,0,,,,n 3162/2019,0,15.04.2025,15.05.2019,1,1,2019,61
421524,1,15.04.2019,12.03.2019,5000,0,,,,N 2706/2019,0,15.04.2025,15.04.2019,1,2,2019,61
421607,1,15.04.2019,13.03.2019,100000,0,,,,n 2536/2019,0,15.04.2025,15.04.2019,1,1,2019,61
421657,1,15.04.2019,14.03.2019,50000,0,,,,DPN 2712,0,15.04.2025,15.04.2019,1,1,2019,61
423730,1,15.04.2019,20.02.2019,9680,0,,,,dpn1849,0,15.04.2025,15.04.2019,1,2,2019,61
424048,1,15.04.2019,29.12.2018,10000,0,,,,N 1423/2019,0,15.04.2025,15.04.2019,1,2,2019,61
421705,1,15.04.2019,10.03.2019,125000,0,,,,N 2532/2019,0,15.04.2025,15.04.2019,1,1,2019,61
421553,1,15.04.2019,18.03.2019,80000,0,,,,dpn 11148,0,15.04.2025,15.04.2019,1,4,2019,61
421603,1,15.04.2019,18.03.2019,400000,0,,,,PV 2645/2019,0,15.04.2025,15.04.2019,1,2,2019,61
421751,1,15.04.2019,26.02.2019,200000,0,,,,n 2676,0,15.04.2025,15.04.2019,1,5,2019,61
421849,1,15.04.2019,18.03.2019,15000,0,,,,n 2593,0,15.04.2025,15.04.2019,1,1,2019,61
421435,1,15.04.2019,26.02.2019,31900,0,,,,N 1905/2019 veza 2440/2019 veza 2449/2019,0,15.04.2025,15.04.2019,1,4,2019,61
421536,1,15.04.2019,13.03.2019,93000,0,,,,2688/19,0,15.04.2025,15.04.2019,1,1,2019,61
421541,1,15.04.2019,11.03.2019,152000,0,,,,2426/19,0,15.04.2025,15.04.2019,1,1,2019,61
424057,1,15.04.2019,04.02.2019,96838,0,,,,PV 1197/2019,0,15.04.2025,15.04.2019,1,3,2019,61
424072,1,15.04.2019,12.02.2019,273000,0,,,,PV 1517/2019,0,15.04.2025,15.04.2019,1,5,2019,61
423054,1,15.04.2019,05.03.2019,10000,0,,,,N 2130/2019  Odmero vodila Maruša Puš,0,15.04.2025,15.04.2019,1,1,2019,61
422175,1,15.04.2019,18.02.2019,9000,0,,,,N 1772/2019,0,15.04.2025,15.04.2019,1,4,2019,61
423316,1,15.04.2019,27.02.2019,107100,0,,,,1994,0,15.04.2025,15.04.2019,1,4,2019,61
423330,1,15.04.2019,18.02.2019,3900,0,,,,,0,15.04.2025,15.04.2019,1,2,2019,61
423402,1,15.04.2019,20.02.2019,140000,0,,,,N 1808/2019   Odmero vodila Maruša Puš,0,15.04.2025,15.04.2019,1,1,2019,61
423742,1,15.04.2019,19.02.2019,161000,0,,,,,0,15.04.2025,15.04.2019,1,1,2019,61
424051,1,15.04.2019,27.01.2019,8100,0,,,,PV 1111/2019,0,15.04.2025,15.04.2019,1,1,2019,61
424066,1,15.04.2019,06.02.2019,167000,0,,,,PV 1401/2019 (nadomeščanje K.E.),0,15.04.2025,15.04.2019,1,1,2019,61
410662,1,22.01.2019,10.11.2018,10000,0,,,,PV 10922/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410393,1,22.01.2019,13.11.2018,110000,0,,,,10860/2018,0,15.04.2025,22.01.2019,1,2,2019,61
410151,1,22.01.2019,15.11.2018,85000,0,,,,11046/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410156,1,22.01.2019,06.11.2018,8950,0,,,,11075/2018,0,15.04.2025,22.01.2019,1,1,2019,61
410161,1,22.01.2019,08.11.2018,25000,0,,,,N 11419/2018,0,15.04.2025,22.01.2019,1,3,2019,61
410177,1,22.01.2019,23.11.2018,100000,0,,,,11263,0,15.04.2025,22.01.2019,1,3,2019,61
409199,1,22.01.2019,11.12.2018,7400,0,,,,11907,0,15.04.2025,22.01.2019,1,1,2019,61
409219,1,22.01.2019,22.11.2018,90000,0,,,,"11494 odmera dva urada KRANJ IN LJUBLJANA ORIGINAL SE NAHAJA V KRANJU, EL. POŠTA PRIPETA NA EDS",0,15.04.2025,22.01.2019,1,4,2019,61
409231,1,22.01.2019,23.11.2018,155000,0,,,,11331/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409285,1,22.01.2019,29.11.2018,2040,0,,,,N 49310/2018,0,15.04.2025,22.01.2019,1,2,2019,61
409291,1,22.01.2019,05.12.2018,10000,0,,,,N 11652/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409325,1,22.01.2019,10.12.2018,167000,0,,,,,0,15.04.2025,22.01.2019,1,1,2019,61
409439,1,22.01.2019,29.11.2018,125000,0,,,,PV 11540/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409450,1,22.01.2019,03.12.2018,240000,0,,,,PV 11560/2018,0,15.04.2025,22.01.2019,1,1,2019,61
409477,1,22.01.2019,22.11.2018,380000,0,,,,N 11214/2018,0,15.04.2025,22.01.2019,1,1,2019,61
424830,1,09.05.2019,28.11.2018,251400,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424806,1,09.05.2019,06.12.2018,241300,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424812,1,09.05.2019,13.12.2018,339400,1,3,,,Stanovanje s kletno shrambo in tremi parkirnimi mesti.,0,15.04.2025,09.05.2019,1,2,2019,61
424818,1,09.05.2019,04.01.2019,217100,1,3,,,Stanovanje s kletno shrambo in parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424833,1,09.05.2019,06.03.2019,294300,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424804,1,09.05.2019,10.01.2019,301500,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424807,1,09.05.2019,08.01.2019,211700,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424805,1,09.05.2019,10.12.2018,354900,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424811,1,09.05.2019,10.01.2019,247500,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,09.05.2019,1,2,2019,61
424956,1,13.05.2019,12.12.2018,400000,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424942,1,13.05.2019,10.12.2018,288700,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424953,1,13.05.2019,04.12.2018,307800,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424944,1,13.05.2019,07.12.2018,189600,1,3,,,Stanovanje s kletno shrambo in parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424938,1,13.05.2019,29.11.2018,183600,1,3,,,Stanovanje s kletno shrambo in parkirnim mestom.,0,15.04.2025,13.05.2019,1,2,2019,61
424945,1,13.05.2019,17.12.2018,361700,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424952,1,13.05.2019,28.11.2018,284500,1,3,,,Stanovanje s kletno shrambo in parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424941,1,13.05.2019,11.12.2018,166300,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424951,1,13.05.2019,06.12.2018,131100,1,3,,,Stanovanje s kletno shrambo in parkirnim mestom.,0,15.04.2025,13.05.2019,1,2,2019,61
424957,1,13.05.2019,11.12.2018,338400,1,3,,,Stanovanje s kletno shrambo in dvema parkirnima mestoma.,0,15.04.2025,13.05.2019,1,2,2019,61
424392,1,18.04.2019,29.01.2019,249000,1,3,,,,0,15.04.2025,18.04.2019,1,4,2019,61
427153,1,15.05.2019,27.03.2019,52000,0,,,,4236-12106/2019,0,15.04.2025,15.05.2019,1,2,2019,61
425487,1,15.05.2019,15.04.2019,115000,0,,,,3779/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425719,1,15.05.2019,09.04.2019,90000,0,,,,3559/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425820,1,15.05.2019,05.04.2019,90000,0,,,,N 3567/2019,0,15.04.2025,15.05.2019,1,1,2019,61
426045,1,15.05.2019,02.04.2019,7920,0,,,,n 3438/2019,0,15.04.2025,15.05.2019,1,2,2019,61
425309,1,15.05.2019,24.04.2019,8250,0,,,,N 4048/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425332,3,15.05.2019,01.04.2019,19000,0,,,,pv 3674/2019 sklep o domiku,0,15.04.2025,15.05.2019,1,3,2019,61
425502,1,15.05.2019,11.04.2019,132500,0,,,,n 3627/19,0,15.04.2025,15.05.2019,1,1,2019,61
425565,1,15.05.2019,17.04.2019,162000,0,,,,N 3875/2019,0,15.04.2025,15.05.2019,1,1,2019,61
425631,4,15.05.2019,09.04.2019,60000,0,,,,PV 3698/2019,0,15.05.2019,15.05.2019,1,4,2019,61
