ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
121349,1733,BIZOVIK,LJUBLJANA,343/27,9,,,1/1,,80,,,466645.81,100993.25,2014,61
121349,1733,BIZOVIK,LJUBLJANA,343/37,9,,,8092/10000,,131,,,466635.01,101023.57,2014,61
121352,2706,ZELENA JAMA,LJUBLJANA,1419/4,9,,,1/1,,3877,,,463323.24,102832.69,2014,61
121353,1737,TABOR,LJUBLJANA,3034,3,,,1/1,,441,,,462177.96,101790.1,2014,61
121354,1738,DRAVLJE,LJUBLJANA,951/240,3,,,1/1,,996,,,459500.35,104462.22,2014,61
121355,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,10/6,3,,,1/1,,306,,,461682.98,100436.1,2014,61
121355,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,12/6,3,,,1/1,,136,,,461668.95,100434.53,2014,61
121355,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,13/3,3,,,1/1,,26,,,461660.47,100438.2,2014,61
121355,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1692/33,3,,,1/1,,53,,,461663.99,100434.43,2014,61
121356,1731,UDMAT,LJUBLJANA,545,1,,,1/1,,375,,,463749.18,101561.53,2014,61
121359,1730,MOSTE,LJUBLJANA,318/2,3,,,1/3,,241,,,464204.69,102853.12,2014,61
121360,1772,SLAPE,LJUBLJANA,1361/1,9,,,87/200,,513,,,467783,101596,2014,61
121360,1772,SLAPE,LJUBLJANA,1361/2,9,,,1/2,,46,,,467775.26,101618.3,2014,61
121361,1759,PODGORICA,LJUBLJANA,978/6,1,,,1/1,,625,,,467892.3,106157.45,2014,61
121361,1759,PODGORICA,LJUBLJANA,978/7,1,,,1/1,,405,,,467917.14,106152.68,2014,61
121361,1759,PODGORICA,LJUBLJANA,978/8,1,,,1/1,,146,,,467929.95,106152.45,2014,61
121361,1759,PODGORICA,LJUBLJANA,978/9,1,,,1/1,,391,,,467946.94,106152.38,2014,61
121362,1730,MOSTE,LJUBLJANA,1327/1,9,,,1/1,,3992,,,464521.84,102140.96,2014,61
121362,1730,MOSTE,LJUBLJANA,839/5,9,,,1/1,,459,,,464595.36,102066.98,2014,61
121362,1730,MOSTE,LJUBLJANA,845/1,9,,,1/1,,1501,,,464565.91,102051.2,2014,61
121362,1730,MOSTE,LJUBLJANA,849,9,,,1/1,,3619,,,464546.87,102083.62,2014,61
121362,1730,MOSTE,LJUBLJANA,850,9,,,1/1,,241,,,464548.38,102153.76,2014,61
121362,1730,MOSTE,LJUBLJANA,851/2,9,,,1/1,,239,,,464532.85,102158.16,2014,61
121363,1751,TACEN,LJUBLJANA,150/6,3,,,1/2,,71,,,458583.26,109069.09,2014,61
121363,1751,TACEN,LJUBLJANA,151/1,3,,,1/1,,278,,,458567.81,109063.96,2014,61
121363,1751,TACEN,LJUBLJANA,151/2,3,,,1/1,,12,,,458575.66,109064.26,2014,61
121364,1737,TABOR,LJUBLJANA,2242,3,,,1/1,,299,,,462201.74,101997.11,2014,61
121369,1771,ZADOBROVA,LJUBLJANA,586/3,1,,,1/2,,649,,,467597.05,102676.87,2014,61
121371,1736,BRINJE I,LJUBLJANA,225/1,3,,,1/1,,454,,,462233.9,104514.91,2014,61
121371,1736,BRINJE I,LJUBLJANA,225/2,3,,,1/1,,262,,,462216.85,104515.01,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1713/129,9,,,1/1,,574,,,460173.59,105149.14,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1713/239,9,,,1/2,,135,,,460197.52,105133.56,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1713/240,9,,,23/50,,689,,,460213.55,105145.03,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1713/242,9,,,1/2,,135,,,460209.95,105116.16,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1713/243,9,,,23/50,,689,,,460226.99,105126.09,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1718/1,9,,,18/100,,573,,,460198.59,105120.07,2014,61
121372,1738,DRAVLJE,LJUBLJANA,1718/2,9,,,1/1,,535,,,460224.48,105083.43,2014,61
121373,1738,DRAVLJE,LJUBLJANA,83/4,9,,,1/1,,42,,,459514.87,105310.01,2014,61
121373,1738,DRAVLJE,LJUBLJANA,83/5,9,,,1/1,,197,,,459478.51,105311.91,2014,61
121373,1738,DRAVLJE,LJUBLJANA,84/10,9,,,1/1,,3,,,459501.34,105326.36,2014,61
121377,1728,LJUBLJANA MESTO,LJUBLJANA,*134,3,,,359/1000,,85,,,461844.84,100654.48,2014,61
121378,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,404/89,9,,,1/1,,12,,,462410.25,99376.44,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/1,3,,,1/1,,2431,,,461145.54,102496.58,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/16,3,,,1/1,,63,,,461187.37,102500.87,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/2,3,,,1/1,,1050,,,461146.62,102478.41,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/20,3,,,1/1,,34,,,461117.97,102469.13,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/3,3,,,1/1,,114,,,461173.61,102516.75,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/4,3,,,1/1,,667,,,461135.7,102520.12,2014,61
121379,1740,SPODNJA ŠIŠKA,LJUBLJANA,1257/7,3,,,1/1,,37,,,461137.2,102509.66,2014,61
121380,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1765/6,9,,,1/4,,410,,,458067.45,105499.38,2014,61
121381,1738,DRAVLJE,LJUBLJANA,1713/219,9,,,1/1,,652,,,460206.63,105034.6,2014,61
121382,1730,MOSTE,LJUBLJANA,222/1,9,,,424/100000,,5723,,,464316,103184.1,2014,61
121382,1730,MOSTE,LJUBLJANA,222/2,9,,,424/100000,,147,,,464342.13,103216.27,2014,61
121382,1730,MOSTE,LJUBLJANA,222/3,9,,,424/100000,,98,,,464312.79,103203.98,2014,61
121382,1730,MOSTE,LJUBLJANA,222/4,9,,,424/100000,,32,,,464296.38,103198,2014,61
121382,1730,MOSTE,LJUBLJANA,222/5,9,,,424/100000,,31,,,464293.65,103205.05,2014,61
121382,1730,MOSTE,LJUBLJANA,233/2,9,,,424/100000,,112,,,464262.18,103265.28,2014,61
121382,1730,MOSTE,LJUBLJANA,233/3,9,,,424/100000,,35,,,464266.43,103255.65,2014,61
121383,2681,BRINJE II,LJUBLJANA,760/1,3,,,364/10000,,238,,,463992.06,103202.25,2014,61
121383,2681,BRINJE II,LJUBLJANA,760/17,3,,,364/10000,,262,,,464003.81,103198.9,2014,61
121388,1727,POLJANSKO PREDMESTJE,LJUBLJANA,250/1,9,,,1/1,,208,,,462269.16,101074.61,2014,61
121388,1727,POLJANSKO PREDMESTJE,LJUBLJANA,250/2,9,,,1/1,,251,,,462249.72,101090.4,2014,61
121388,1727,POLJANSKO PREDMESTJE,LJUBLJANA,250/3,9,,,1/1,,1370,,,462252.98,101081.58,2014,61
121388,1727,POLJANSKO PREDMESTJE,LJUBLJANA,253,9,,,1/1,,488,,,462273.23,101058.13,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/309,9,,,1/1,,867,,,461065.96,104560.38,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/310,9,,,1/1,,348,,,461080.59,104567.51,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/318,9,,,1/1,,113,,,461076.93,104521.96,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/321,9,,,1/4,,575,,,461092.87,104509.75,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/322,9,,,1/2,,324,,,461077.31,104554.7,2014,61
121402,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1991/323,9,,,1/2,,323,,,461135.82,104522.58,2014,61
121410,1770,KAŠELJ,LJUBLJANA,1420/84,1,,,1/1,,137,,,468901.06,101739.59,2014,61
121412,1723,VIČ,LJUBLJANA,1596/1,9,,,1/1,,703,,,459071.55,100093.55,2014,61
121412,1723,VIČ,LJUBLJANA,1597/1,9,,,1/1,,1168,,,459052.5,100134.52,2014,61
121412,1723,VIČ,LJUBLJANA,1598/1,9,,,1/1,,505,,,459104.76,100102.03,2014,61
121412,1723,VIČ,LJUBLJANA,1599/1,9,,,1/1,,2820,,,459094.73,100178.99,2014,61
121412,1723,VIČ,LJUBLJANA,1600,9,,,1/1,,702,,,459099.39,100152.27,2014,61
121412,1723,VIČ,LJUBLJANA,1601,9,,,1/1,,1234,,,459100.84,100173.65,2014,61
121415,1736,BRINJE I,LJUBLJANA,494/18,1,,,1/1,,4586,,,463101.71,104011.07,2014,61
121415,1736,BRINJE I,LJUBLJANA,494/28,1,,,1/1,,271,,,463080.54,104060.7,2014,61
121415,1736,BRINJE I,LJUBLJANA,494/29,1,,,1/1,,4036,,,463110.91,104029.52,2014,61
121418,1756,ČRNUČE,LJUBLJANA,883/1,9,,,1/1,,8485,,,464526.81,106700.23,2014,61
121421,1728,LJUBLJANA MESTO,LJUBLJANA,38/2,3,,,1/1,,342,,,461870.95,100911.32,2014,61
121422,1728,LJUBLJANA MESTO,LJUBLJANA,38/2,9,,,1/1,,342,,,461870.95,100911.32,2014,61
121423,1728,LJUBLJANA MESTO,LJUBLJANA,*211,3,,,1/1,,608,,,461652.08,100896.25,2014,61
121424,1756,ČRNUČE,LJUBLJANA,1107/29,3,,,1/1,,272,,,463345.69,106556.39,2014,61
121425,1995,PODSMREKA,LJUBLJANA,201/194,1,,,1/1,,600,,,456882.4,99176,2014,61
121425,1995,PODSMREKA,LJUBLJANA,201/193,1,,,1/1,,336,,,456881.83,99186.07,2014,61
121426,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,185/66,1,,,1/1,,69,,,462927.02,99566.55,2014,61
121426,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,185/67,1,,,1/1,,749,,,462948.22,99566.54,2014,61
121431,2636,BEŽIGRAD,LJUBLJANA,1896,3,,,1/1,,6530,,,462048.28,102844.63,2014,61
121431,2636,BEŽIGRAD,LJUBLJANA,1897,3,,,1/1,,3988,,,462073.55,102825.71,2014,61
121431,2636,BEŽIGRAD,LJUBLJANA,1907,3,,,1/1,,1380,,,462031.47,102813.12,2014,61
121431,2636,BEŽIGRAD,LJUBLJANA,1926/3,3,,,1/1,,1195,,,462120.11,102856.67,2014,61
121431,2636,BEŽIGRAD,LJUBLJANA,1930/2,3,,,1/1,,77,,,462053.29,102898.13,2014,61
121434,1731,UDMAT,LJUBLJANA,350/1,1,,,1/1,,155,,,463557.31,102402.63,2014,61
121434,1731,UDMAT,LJUBLJANA,350/2,1,,,1/1,,63,,,463565.97,102397.24,2014,61
121434,1731,UDMAT,LJUBLJANA,350/3,1,,,1/1,,95,,,463568.71,102392.19,2014,61
121434,1731,UDMAT,LJUBLJANA,351,1,,,1/1,,269,,,463581.93,102399.01,2014,61
121437,1730,MOSTE,LJUBLJANA,248/17,9,,,1/1,,1198,,,464187.15,103170.97,2014,61
121437,1730,MOSTE,LJUBLJANA,248/3,9,,,1/1,,480,,,464259.91,103088.69,2014,61
121437,1730,MOSTE,LJUBLJANA,248/4,9,,,1/1,,55,,,464263.91,103073.48,2014,61
121437,1730,MOSTE,LJUBLJANA,249/3,9,,,1/1,,580,,,464266.39,103101.66,2014,61
121437,1730,MOSTE,LJUBLJANA,249/4,9,,,1/1,,31,,,464276.8,103080.8,2014,61
121437,1730,MOSTE,LJUBLJANA,250/2,9,,,1/1,,119,,,464126.36,103239.38,2014,61
121437,1730,MOSTE,LJUBLJANA,261/10,9,,,1/1,,8395,,,464143.39,103130.57,2014,61
121437,1730,MOSTE,LJUBLJANA,261/11,9,,,1/1,,15551,,,464160.39,103116.85,2014,61
121444,1771,ZADOBROVA,LJUBLJANA,789/9,1,,,3/4,,596,,,466902.6,104179.52,2014,61
121446,1728,LJUBLJANA MESTO,LJUBLJANA,*55/1,1,,,1/1,,97,,,461924.97,100915.87,2014,61
121446,1728,LJUBLJANA MESTO,LJUBLJANA,75/2,1,,,1/1,,157,,,461914.58,100908.42,2014,61
121446,1728,LJUBLJANA MESTO,LJUBLJANA,76/5,1,,,1/1,,254,,,461924.45,100902.77,2014,61
121449,1727,POLJANSKO PREDMESTJE,LJUBLJANA,217/3,9,,,1/1,,3716,,,462278.59,101389.56,2014,61
121450,1738,DRAVLJE,LJUBLJANA,410,9,,,1/2,,241,,,459560.09,105117.27,2014,61
121450,1738,DRAVLJE,LJUBLJANA,411/1,9,,,1/1,,1563,,,459603.28,105130.66,2014,61
121450,1738,DRAVLJE,LJUBLJANA,411/2,9,,,1/2,,36,,,459564.37,105118.89,2014,61
121450,1738,DRAVLJE,LJUBLJANA,412/3,9,,,1/1,,2588,,,459642.28,105148.97,2014,61
121450,1738,DRAVLJE,LJUBLJANA,413,9,,,1/1,,540,,,459638.07,105171.37,2014,61
121456,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,457/10,9,,,1/1,,15,,,459954.69,99430.73,2014,61
121456,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,457/6,9,,,1/1,,366,,,459955.92,99457.98,2014,61
121456,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,457/7,9,,,1/1,,902,,,459965.34,99445.64,2014,61
121456,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,457/9,9,,,1/1,,9,,,459978.53,99433.65,2014,61
121457,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,165/24,1,,,1/1,,266,,,462294.15,99807.21,2014,61
121460,1735,STOŽICE,LJUBLJANA,1812/8,3,,,1/1,,59,,,462537.5,104768.76,2014,61
121460,1735,STOŽICE,LJUBLJANA,924/4,3,,,1/1,,733,,,462430.72,104766.43,2014,61
121460,1735,STOŽICE,LJUBLJANA,924/5,3,,,1/1,,735,,,462476.48,104764.04,2014,61
121460,1735,STOŽICE,LJUBLJANA,924/6,3,,,1/1,,665,,,462521.81,104761.94,2014,61
121460,1735,STOŽICE,LJUBLJANA,942/8,3,,,1/1,,9,,,462537.18,104761.39,2014,61
121461,1728,LJUBLJANA MESTO,LJUBLJANA,153/62,9,,,6372/10000,,226,,,461872.72,100857.17,2014,61
121461,1728,LJUBLJANA MESTO,LJUBLJANA,153/63,9,,,6372/10000,,19,,,461870.17,100851.72,2014,61
121461,1728,LJUBLJANA MESTO,LJUBLJANA,153/64,9,,,6372/10000,,78,,,461868.18,100848.3,2014,61
121462,1725,AJDOVŠČINA,LJUBLJANA,2815,9,,,702/1000,,146,,,461465.82,101627.98,2014,61
121462,1725,AJDOVŠČINA,LJUBLJANA,2816,9,,,702/1000,,53,,,461454.66,101623.86,2014,61
121462,1725,AJDOVŠČINA,LJUBLJANA,2817,9,,,702/1000,,21,,,461473.26,101619.22,2014,61
121462,1725,AJDOVŠČINA,LJUBLJANA,2818,9,,,702/1000,,38,,,461469.71,101615.84,2014,61
121462,1725,AJDOVŠČINA,LJUBLJANA,2819/3,9,,,702/1000,,174,,,461461.97,101618.53,2014,61
121464,1723,VIČ,LJUBLJANA,1251/98,3,,,1/1,,40,,,458887,100763.49,2014,61
121465,1727,POLJANSKO PREDMESTJE,LJUBLJANA,217/3,3,,,1/1,,3716,,,462278.59,101389.56,2014,61
121470,1749,GAMELJNE,LJUBLJANA,917/1,1,,,1/1,,378,,,461556,109081.37,2014,61
121470,1749,GAMELJNE,LJUBLJANA,917/2,1,,,1/1,,423,,,461562.06,109113.5,2014,61
121471,1735,STOŽICE,LJUBLJANA,5/1,9,,,1/1,,3317,,,462659.23,106635.21,2014,61
121471,1735,STOŽICE,LJUBLJANA,5/2,9,,,1/1,,73,,,462658.04,106657.37,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/1,9,,,1/1,,13209,,,462757.87,106697.79,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/2,9,,,1/1,,70,,,462696.22,106635.12,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/4,9,,,1/1,,70,,,462718.33,106652.92,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/5,9,,,1/1,,70,,,462729.56,106659.63,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/7,9,,,1/1,,70,,,462756.96,106670.8,2014,61
121471,1735,STOŽICE,LJUBLJANA,6/8,9,,,1/1,,230,,,462792.37,106676.62,2014,61
121473,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,223/8,9,,,1/1,,1450,,,463521.81,99217.1,2014,61
121477,1730,MOSTE,LJUBLJANA,473/102,9,,,1/1,,550,,,464235.13,102329.57,2014,61
121477,1730,MOSTE,LJUBLJANA,473/104,9,,,1/1,,1596,,,464210.55,102367.61,2014,61
121477,1730,MOSTE,LJUBLJANA,473/169,9,,,1/1,,12,,,464218.31,102394.41,2014,61
121477,1730,MOSTE,LJUBLJANA,473/17,9,,,1/1,,93,,,464186.81,102341.4,2014,61
121477,1730,MOSTE,LJUBLJANA,473/170,9,,,1/1,,12,,,464217.54,102396.71,2014,61
121477,1730,MOSTE,LJUBLJANA,473/171,9,,,1/1,,12,,,464216.98,102399.02,2014,61
121479,1730,MOSTE,LJUBLJANA,127/252,9,,,1/1,,4597,,,465718.11,102943.66,2014,61
121479,1730,MOSTE,LJUBLJANA,252,9,,,1/1,,933,,,464077.86,103205.02,2014,61
121481,1739,ZGORNJA ŠIŠKA,LJUBLJANA,456/3,9,,,64/100,,270,,,459628.25,103607.91,2014,61
121484,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,71/9,9,,,1/1,,744,,,461410.97,100782.73,2014,61
121489,1726,ŠENTPETER,LJUBLJANA,218/1,3,,,1/1,,1249,,,463125.98,101872.93,2014,61
121490,1728,LJUBLJANA MESTO,LJUBLJANA,*18,3,,,1/14,,679,,,461822.26,101024.3,2014,61
121491,1739,ZGORNJA ŠIŠKA,LJUBLJANA,498/1,3,,,16/100,,340,,,459754.87,103509.56,2014,61
121494,1737,TABOR,LJUBLJANA,2641,9,,,1/1,,203,,,461909.25,101494.5,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/11,9,,,1/1,,272,,,464976.73,106527.94,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/12,9,,,1/1,,416,,,464964.39,106536.87,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/13,9,,,1/1,,416,,,464949.65,106547.55,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/14,9,,,1/1,,140,,,464939.71,106554.75,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/15,9,,,1/1,,134,,,464934.81,106558.3,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/16,9,,,1/1,,199,,,464924.3,106554.27,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/6,9,,,78/1000,,845,,,464971.2,106480.14,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/7,9,,,78/1000,,1324,,,464980.64,106492.31,2014,61
121495,1757,NADGORICA,LJUBLJANA,860/4,9,,,78/1000,,308,,,465013.71,106528.81,2014,61
121495,1757,NADGORICA,LJUBLJANA,662/1,9,,,78/1000,,1492,,,465012.68,106526.9,2014,61
121497,1728,LJUBLJANA MESTO,LJUBLJANA,*112,9,,,1/1,,376,,,461942.19,100813.88,2014,61
121498,1721,GRADIŠČE I,LJUBLJANA,*41/3,3,,,1/1,,373,,,461428.28,101188.14,2014,61
121500,1730,MOSTE,LJUBLJANA,472/2,9,,,1/1,,429,,,464208.69,102231.41,2014,61
121500,1730,MOSTE,LJUBLJANA,473/126,9,,,1/1,,12,,,464211.32,102396.99,2014,61
121500,1730,MOSTE,LJUBLJANA,473/127,9,,,1/1,,12,,,464211.95,102394.41,2014,61
121500,1730,MOSTE,LJUBLJANA,473/128,9,,,1/1,,12,,,464213.35,102392.8,2014,61
121500,1730,MOSTE,LJUBLJANA,473/129,9,,,1/1,,12,,,464214.05,102390.15,2014,61
121500,1730,MOSTE,LJUBLJANA,473/130,9,,,1/1,,12,,,464214.05,102387.85,2014,61
121500,1730,MOSTE,LJUBLJANA,473/131,9,,,1/1,,12,,,464215.23,102385.26,2014,61
121500,1730,MOSTE,LJUBLJANA,473/132,9,,,1/1,,12,,,464215.65,102383.52,2014,61
121500,1730,MOSTE,LJUBLJANA,473/133,9,,,1/1,,17,,,464216.77,102378.98,2014,61
121500,1730,MOSTE,LJUBLJANA,473/134,9,,,1/1,,12,,,464218.1,102376.05,2014,61
121500,1730,MOSTE,LJUBLJANA,473/135,9,,,1/1,,12,,,464217.89,102373.95,2014,61
121500,1730,MOSTE,LJUBLJANA,473/136,9,,,1/1,,12,,,464218.79,102371.16,2014,61
121500,1730,MOSTE,LJUBLJANA,473/137,9,,,1/1,,12,,,464218.65,102369.2,2014,61
121500,1730,MOSTE,LJUBLJANA,473/65,9,,,1/1,,180,,,464214.72,102403.85,2014,61
121501,1696,RUDNIK,LJUBLJANA,2502/1,1,,,1/1,,1030,,,464758.32,98670.44,2014,61
121501,1696,RUDNIK,LJUBLJANA,2502/2,1,,,1/1,,838,,,464788.92,98676.08,2014,61
121502,1735,STOŽICE,LJUBLJANA,2323/1,9,,,1/1,,2568,,,462890.74,105612.57,2014,61
121502,1735,STOŽICE,LJUBLJANA,2323/2,9,,,1/1,,750,,,462959.09,105566.29,2014,61
121505,1774,PODMOLNIK,LJUBLJANA,849/7,1,,,1/1,,363,,,468319.67,97524.1,2014,61
121507,1732,ŠTEPANJA VAS,LJUBLJANA,416/2,9,,,1/1,,622,,,464795.33,100903.72,2014,61
121509,1739,ZGORNJA ŠIŠKA,LJUBLJANA,217/3,9,,,1/1,,1567,,,460180.95,104200.76,2014,61
121510,1723,VIČ,LJUBLJANA,1573/1,9,,,228/10000,,2708,,,458851.73,99982.97,2014,61
121511,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,83/105,3,,,1/1,,1181,,,461926.51,100268.02,2014,61
121511,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,83/141,3,,,1/1,,1729,,,461942.37,100265.62,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/31,9,,,1/1,,11,,,462516.32,102367.84,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/32,9,,,1/1,,27,,,462509.46,102368.29,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/33,9,,,1/1,,13,,,462554.28,102405.18,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/34,9,,,1/1,,6,,,462541.51,102405.08,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/35,9,,,1/1,,5,,,462567.01,102405.24,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/36,9,,,1/1,,13,,,462575.74,102405.28,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/37,9,,,1/1,,26,,,462585.93,102368.92,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/38,9,,,1/1,,11,,,462567.31,102368.2,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/39,9,,,1/1,,25,,,462554.56,102368.09,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/4,9,,,1/1,,612,,,462434.6,102385.47,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/40,9,,,1/1,,11,,,462541.83,102368.03,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/41,9,,,1/1,,7,,,462588.56,102386.66,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/5,9,,,1/1,,1347,,,462465.33,102368.44,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1764/2,9,,,1/1,,17,,,462418.15,102385.89,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/21,9,,,1/1,,12,,,462460.78,102404.47,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/22,9,,,1/1,,5,,,462465.09,102404.5,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/23,9,,,1/1,,29,,,462479.18,102395.28,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/24,9,,,1/1,,29,,,462483.99,102368.13,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/25,9,,,1/1,,12,,,462465.34,102367.45,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/26,9,,,1/1,,28,,,462458.45,102367.86,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/27,9,,,1/1,,25,,,462503.28,102390.43,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/28,9,,,1/1,,5,,,462516.01,102404.89,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/29,9,,,1/1,,12,,,462528.76,102405.01,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/30,9,,,1/1,,25,,,462529.06,102367.93,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1762/1,9,,,1/1,,3182,,,462567.01,102404.34,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/17,9,,,1/1,,18,,,462435.53,102404.19,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/18,9,,,1/1,,4,,,462435.72,102385.47,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/19,9,,,1/1,,38,,,462419.4,102367.11,2014,61
121515,2636,BEŽIGRAD,LJUBLJANA,1763/20,9,,,1/1,,5,,,462443.78,102385.57,2014,61
121516,1994,DOBROVA,LJUBLJANA,2080/11,3,,,1/1,,115,,,457845.42,99518.33,2014,61
121516,1994,DOBROVA,LJUBLJANA,2080/20,3,,,1/1,,14,,,457853.94,99526.08,2014,61
121519,1730,MOSTE,LJUBLJANA,342/12,9,,,1/1,,387,,,464368.98,102855.01,2014,61
121519,1730,MOSTE,LJUBLJANA,345/2,9,,,1/1,,4505,,,464348.79,102822.59,2014,61
121519,1730,MOSTE,LJUBLJANA,345/3,9,,,1/1,,308,,,464297.02,102827.32,2014,61
121521,1730,MOSTE,LJUBLJANA,261/5,9,,,1/1,,83,,,464263.9,103051.18,2014,61
121521,1730,MOSTE,LJUBLJANA,261/6,9,,,1/1,,9638,,,464262.72,102936.9,2014,61
121521,1730,MOSTE,LJUBLJANA,261/8,9,,,1/1,,9277,,,464266.72,102873.65,2014,61
121521,1730,MOSTE,LJUBLJANA,319/1,9,,,1/1,,622,,,464259.85,102859.14,2014,61
121521,1730,MOSTE,LJUBLJANA,338/3,9,,,1/1,,2131,,,464274.55,103064.19,2014,61
121524,1730,MOSTE,LJUBLJANA,128/6,9,,,1/1,,2933,,,466746.36,102674.78,2014,61
121524,1730,MOSTE,LJUBLJANA,128/7,9,,,1/1,,2975,,,466691.66,102673.18,2014,61
121524,1730,MOSTE,LJUBLJANA,127/269,9,,,1/1,,352,,,466718.49,102735.06,2014,61
121524,1730,MOSTE,LJUBLJANA,127/412,9,,,1/1,,485,,,466716.53,102613.27,2014,61
121524,1730,MOSTE,LJUBLJANA,127/413,9,,,1/1,,181,,,466717.22,102629.6,2014,61
121524,1730,MOSTE,LJUBLJANA,128/5,9,,,1/1,,1648,,,466719.07,102679.83,2014,61
121529,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,71/25,9,,,1/1,,446,,,461387.55,100786.42,2014,61
