ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
262868,2636,BEŽIGRAD,LJUBLJANA,150,331,,,1,LJUBLJANA,GLAVARJEVA ULICA,12,A,331,2,1966,1,,,90,1/1,,,6,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,89.5,77.8," Klet, shramba | Odprt balkon",,,462079.83,104023.12,2016,61
262871,1740,SPODNJA ŠIŠKA,LJUBLJANA,1693,1,,,1,LJUBLJANA,JESENKOVA ULICA,6,,2,2,1939,1,,,90,1/2,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,4,89.5,72.5,-,,,461242.03,102447.13,2016,61
262876,2706,ZELENA JAMA,LJUBLJANA,1040,1,,,1,,,,,,4,1965,1,,,16,1/1,,,,,,,,1242001 - garaža,pritličje,,16,16,-,,,463874.56,102774.6,2016,61
262877,1739,ZGORNJA ŠIŠKA,LJUBLJANA,341,40,,,1,LJUBLJANA,ANDREAŠEVA ULICA,8,,64,2,1996,1,,,22,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,22.3,21.7," Klet, shramba",,,460563.55,104480.78,2016,61
262896,1696,RUDNIK,LJUBLJANA,2582,2,,,1,LJUBLJANA,DOLENJSKA CESTA,57,A,2,2,1967,1,,,78,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,77.8,63,-,,,463425.69,99416.98,2016,61
262898,1738,DRAVLJE,LJUBLJANA,13,55,,,1,LJUBLJANA,BRILEJEVA ULICA,14,,55,2,1982,1,,,62,1/1,,,8,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62,55.6," Klet, shramba | Odprt balkon",,,459096.07,105144.9,2016,61
262899,1738,DRAVLJE,LJUBLJANA,3095,14,,,1,LJUBLJANA,PLEŠIČEVA ULICA,43,,14,14,1981,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,4.2,4.2,-,,,458532.69,104231,2016,61
262899,1738,DRAVLJE,LJUBLJANA,3095,13,,,1,LJUBLJANA,PLEŠIČEVA ULICA,43,,14,2,1981,1,,,76,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,75.9,70.2, Zaprt balkon,,,458532.69,104231,2016,61
262947,2636,BEŽIGRAD,LJUBLJANA,3909,204,,,1,,,,,204,4,2007,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,11.5,11.5,-,,,462012.04,104037.52,2016,61
262947,2636,BEŽIGRAD,LJUBLJANA,3907,72,,,1,LJUBLJANA,MAŠERA-SPASIĆEVA ULICA,7,,72,14,2006,1,,,13,1/1,,,,,,,,1274003 - Klet,klet,,12.9,12.9,-,,,462039.52,104060.73,2016,61
262947,2636,BEŽIGRAD,LJUBLJANA,3909,205,,,1,,,,,205,4,2007,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,drugo,,11.5,11.5,-,,,462012.04,104037.52,2016,61
262947,2636,BEŽIGRAD,LJUBLJANA,3907,5,,,1,LJUBLJANA,MAŠERA-SPASIĆEVA ULICA,7,,5,2,2006,1,,,109,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,108.9,103.3, Odprt balkon,,,462039.52,104060.73,2016,61
262922,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1774,54,,,1,LJUBLJANA,PRUŠNIKOVA ULICA,29,,54,2,1972,1,,,24,1/1,,,3,11,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,23.8,21.6," Klet, shramba",,,459049.22,106063.62,2016,61
262954,1723,VIČ,LJUBLJANA,1586,1,,,1,LJUBLJANA,POKLUKARJEVA ULICA,53,,1,1,1968,1,,,150,1/2,,,,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,drugo,4,150.1,78.2," Drugo | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Stopnišče",,,459143.79,100948.37,2016,61
262954,1723,VIČ,LJUBLJANA,1586,2,,,1,LJUBLJANA,POKLUKARJEVA ULICA,53,,2,1,1968,1,,,140,1/2,,,2,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,nadstropje,5,140.2,101," Drugo | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Podstrešje | Stopnišče | Zaprt balkon",,,459143.79,100948.37,2016,61
262957,1730,MOSTE,LJUBLJANA,1057,107,,,1,LJUBLJANA,ZAKOTNIKOVA ULICA,1,,107,2,1961,1,,,14,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,14.1,14.1,-,,,464344.98,102127.85,2016,61
262959,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,827,247,,,1,LJUBLJANA,POT K RIBNIKU,16,,11,2,1974,1,,,61,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,61,55.1," Klet, shramba | Zaprta loža",,,463308.49,99625.95,2016,61
262970,1739,ZGORNJA ŠIŠKA,LJUBLJANA,918,107,,,1,LJUBLJANA,CELOVŠKA CESTA,144,,107,2,1973,1,,,66,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,65.9,64," Klet, shramba | Odprt balkon",,,460345.44,103817.39,2016,61
262971,1770,KAŠELJ,LJUBLJANA,708,12,,,1,,,,,12,4,1974,1,,,12,1/1,,,,,,,,1242002 - garaža v garažni hiši,drugo,,11.5,11.5,-,,,469886.16,102795.55,2016,61
262984,1721,GRADIŠČE I,LJUBLJANA,339,15,,,1,LJUBLJANA,VEGOVA ULICA,8,,,14,1750,1,,,2,1/2,,,1,,,,,1274014 - Sanitarije,nadstropje,,2,0,-,,,461523.92,101024.62,2016,61
267431,1730,MOSTE,LJUBLJANA,1645,138,,,1,,,,,138,4,1985,1,,,13,1/2,,,1,,,,,1242002 - garaža v garažni hiši,nadstropje,,13.3,13.3,-,,,465270.32,101707.96,2016,61
267436,2636,BEŽIGRAD,LJUBLJANA,3050,9,,,1,LJUBLJANA,ČRTOMIROVA ULICA,21,,9,2,1968,1,,,42,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,42.1,38.1," Klet, shramba",,,462645.34,102662.13,2016,61
267452,1723,VIČ,LJUBLJANA,5509,12,,,1,LJUBLJANA,RAMOVŠEVA ULICA,53,,12,2,2003,1,,,49,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,2,49,42.7, Drugo | Odprt balkon,,,458318.07,99027.55,2016,61
267456,1732,ŠTEPANJA VAS,LJUBLJANA,389,154,,,1,LJUBLJANA,JAKČEVA ULICA,39,,154,2,1975,1,,,65,1/1,,,14,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,64.5,59.1," Klet, shramba | Odprta loža",,,464760.36,101571.37,2016,61
267457,1770,KAŠELJ,LJUBLJANA,1214,16,,,1,LJUBLJANA,AGROKOMBINATSKA CESTA,4,A,16,2,1975,1,,,60,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,59.8,50.7," Klet, shramba | Odprt balkon",,,470131.09,102506.27,2016,61
267459,1738,DRAVLJE,LJUBLJANA,248,13,,,1,LJUBLJANA,ČEBELARSKA ULICA,1,,13,2,1968,1,,,29,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,1,29,26.6,-,,,458941.4,104543.69,2016,61
267460,1730,MOSTE,LJUBLJANA,1142,184,,,1,,,,,184,4,1969,1,,,11,1/1,,,,,,,,1242002 - garaža v garažni hiši,pritličje,,11.3,11.3,-,,,464497.46,102053.81,2016,61
267461,1737,TABOR,LJUBLJANA,150,113,,,1,LJUBLJANA,PRAŽAKOVA ULICA,11,,113,2,1929,1,,,85,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,85.4,69.3,-,,,461961.09,101991.29,2016,61
251445,1735,STOŽICE,LJUBLJANA,3811,1,,,1,LJUBLJANA,MALA VAS,37,A,,1,2006,1,,1,200,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",,,200,150,-,,,462583.87,106067.1,2016,61
267022,1721,GRADIŠČE I,LJUBLJANA,14,4,,,1,,,,,,4,1964,1,,,16,1/1,,,,,,,,1242001 - garaža,pritličje,,16,12.6,-,,,461025.26,101242.81,2016,61
267023,1756,ČRNUČE,LJUBLJANA,1239,1,,,1,LJUBLJANA,PETKOVA ULICA,12,,,1,1988,1,,,307,1/2,,,,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,6,307.2,180.7," Drvarnica | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Stopnišče",,,463526.61,106697.07,2016,61
267027,1730,MOSTE,LJUBLJANA,1142,326,,,1,,,,,326,4,1969,1,,,11,1/1,,,1,,,,,1242002 - garaža v garažni hiši,nadstropje,,11.4,11.4,-,,,464497.46,102053.81,2016,61
267029,1696,RUDNIK,LJUBLJANA,2910,3,,,1,,,,,,15,2000,1,,,80,1/1,,,,,,,,1252002 - Skladišča,pritličje,,80.1,80.1,-,,,464167.65,98384.16,2016,61
267029,1696,RUDNIK,LJUBLJANA,2910,2,,,1,,,,,,15,2000,1,,,170,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,170.4,170.4,-,,,464167.65,98384.16,2016,61
267029,1696,RUDNIK,LJUBLJANA,2910,1,,,1,,,,,,11,2000,1,,,90,1/1,,,,,,,,1230401 - Prostori za storitvene dejavnosti,pritličje,,90.1,90.1,-,,,464167.65,98384.16,2016,61
267482,1773,DOBRUNJE,LJUBLJANA,300,1,,,1,,,,,,3,1981,1,,,39,1/1,,,,,,,,1242003 - Pokrito parkirišče,pritličje,,38.8,38.8,-,,,467703.16,99837.85,2016,61
267482,1773,DOBRUNJE,LJUBLJANA,316,1,,,1,LJUBLJANA,DOBRUNJSKA CESTA,36,E,,1,1981,1,,,277,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,7,277.4,155.5," Garaža | Klet, shramba | Kurilnica | Odprt balkon",,,467702.55,99829.46,2016,61
267484,1725,AJDOVŠČINA,LJUBLJANA,378,30,,,1,LJUBLJANA,ŠTEFANOVA ULICA,5,,30,2,1933,1,,,95,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,94.7,88," Klet, shramba | Odprt balkon",,,461555.44,101599.91,2016,61
267486,1982,ŠUJICA,LJUBLJANA,741,2,,,1,,,,,,2,1958,1,,,100,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,100,85,-,,,457930.1,100506.73,2016,61
267489,2680,NOVE JARŠE,LJUBLJANA,101,55,,,1,,,,,55,4,1992,1,,,14,1/1,,,1,,,,,1242002 - garaža v garažni hiši,nadstropje,,13.8,13.1,-,,,465047.99,103691.36,2016,61
267490,1738,DRAVLJE,LJUBLJANA,3316,58,,,1,LJUBLJANA,BRILEJEVA ULICA,1,,58,2,1983,1,,,48,1/1,,,9,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,47.8,40.6," Klet, shramba | Odprta loža",,,459293.19,105305.69,2016,61
267491,2679,GRADIŠČE II,LJUBLJANA,957,126,,,1,LJUBLJANA,TRŽAŠKA CESTA,19,,,9,1980,1,,,61,1/1,,,,,,,,1211201 - Bife,pritličje,0,61.3,61.3,-,,,460667.14,100782.85,2016,61
267492,1734,JEŽICA,LJUBLJANA,1335,51,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,6,,51,2,1976,1,,,43,1/1,,,8,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,42.7,37.3," Klet, shramba | Odprta loža",,,462052.08,105776.22,2016,61
267493,2636,BEŽIGRAD,LJUBLJANA,3001,9,,,1,LJUBLJANA,ČRTOMIROVA ULICA,16,,9,2,1968,1,,,73,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,73.4,67.6," Klet, shramba | Odprta loža",,,462727.68,102693.76,2016,61
267497,1723,VIČ,LJUBLJANA,9642,11,,,1,,,,,,3,2008,1,,,12,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.4,12.4,-,,,459223.69,100362.38,2016,61
267497,1723,VIČ,LJUBLJANA,9642,23,,,1,,,,,,3,2008,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,13,13,-,,,459223.69,100362.38,2016,61
267032,2636,BEŽIGRAD,LJUBLJANA,1669,2,,,1,,,,,,6,1960,1,,,33,376/10000,,,,,,,,1220301 - Poslovni prostori,,,33.2,33.2,-,,,462827.6,103276.08,2016,61
267032,2636,BEŽIGRAD,LJUBLJANA,1669,1,,,1,,,,,,6,1960,1,,,89,376/10000,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,88.5,87.5,-,,,462827.6,103276.08,2016,61
267032,2636,BEŽIGRAD,LJUBLJANA,1669,4,,,1,,,,,,6,1960,1,,,14,376/10000,,,,,,,,1220301 - Poslovni prostori,,,13.5,13.5,-,,,462827.6,103276.08,2016,61
267039,1723,VIČ,LJUBLJANA,9634,150,,,1,,,,,,3,2008,1,,,12,1/1,,,,,,,,1242003 - Pokrito parkirišče,,,11.9,11.9,-,,,459139.81,100348.95,2016,61
267040,2636,BEŽIGRAD,LJUBLJANA,7744,9,,,1,LJUBLJANA,ENDLIHERJEVA ULICA,19,,12,2,1959,1,,,39,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,38.6,38.6,-,,,463029.24,102834.86,2016,61
267043,1735,STOŽICE,LJUBLJANA,3641,33,,,1,,,,,,14,2009,1,,,5,1/1,,,,,,,,1274003 - Klet,klet,,5,5,-,,,463064.09,106515.92,2016,61
267043,1735,STOŽICE,LJUBLJANA,3637,36,,,1,LJUBLJANA,ULICA KOROŠKEGA BATALJONA,18,,36,2,2009,1,,,51,1/1,,,4,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,51.2,44.4, Odprt balkon,,,463061.63,106503.65,2016,61
267043,1735,STOŽICE,LJUBLJANA,3641,170,,,1,,,,,,3,2009,1,,,13,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,12.5,12.5,-,,,463064.09,106515.92,2016,61
267052,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2632,1,,,1,,,,,,14,1983,1,,,7,39/40,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,6.8,6.8,-,,,460378.91,99413.07,2016,61
267052,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2555,1,,,1,LJUBLJANA,POD BRESTI,34,,,1,1983,1,,,74,39/40,,,,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,4,74.1,72, Drugo,,,460383.78,99422.29,2016,61
267052,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2486,1,,,1,,,,,,4,1982,1,,,14,39/40,,,,,,,,1242001 - garaža,pritličje,,14,14,-,,,460369.94,99438.15,2016,61
267054,1730,MOSTE,LJUBLJANA,2254,1,,,1,,,,,,11,1980,1,,,323,1/1,,,,,,,,1274003 - Klet,drugo,,323.1,323.1,-,,,466553.1,102788.63,2016,61
267030,1994,DOBROVA,LJUBLJANA,2585,10,,,1,LJUBLJANA,RIBIČIČEVA ULICA,35,,10,2,2004,1,,,64,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,63.7,51.6,-,,,457652,99778.52,2016,61
267032,2636,BEŽIGRAD,LJUBLJANA,1669,3,,,1,,,,,,6,1960,1,,,30,376/10000,,,,,,,,1220301 - Poslovni prostori,,,29.8,29.8,-,,,462827.6,103276.08,2016,61
267059,1755,GLINCE,LJUBLJANA,1571,240,,,1,LJUBLJANA,LAMUTOVA ULICA,2,,240,2,1991,1,,,44,1/2,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,44.3,38," Klet, shramba | Odprt balkon",,,457829.9,104364.45,2016,61
266242,1723,VIČ,LJUBLJANA,9752,17,,,1,LJUBLJANA,PUHTEJEVA ULICA,15,,17,2,2012,1,,1,46.32,241/10000,,,1,,,,,1122201 - Oskrbovano stanovanje,nadstropje,1,46.3,40.3," Klet, shramba | Odprta loža",,,458749.13,100464.87,2016,61
266242,1723,VIČ,LJUBLJANA,9752,61,,,1,LJUBLJANA,PUHTEJEVA ULICA,15,,,3,2012,1,,1,16.41,85/10000,,,,,,,,1242003 - Pokrito parkirišče,klet,,16.4,16.4,-,,,458749.13,100464.87,2016,61
256316,1737,TABOR,LJUBLJANA,230,85,,,1,Ljubljana,Trdinova ulica,9,,95,14,1980,1,,0,122.2,1/1,,,,,,,,1274016 - Terasa,drugo,,122.2,122.2,-,,,461865.31,101906.8,2016,61
256316,1737,TABOR,LJUBLJANA,230,105,,,1,Ljubljana,Trdinova ulica,9,,,14,1980,1,,0,4.8,1/1,,,,,,,,13 - Skupna raba,pritličje,,4.8,0,-,,,461865.31,101906.8,2016,61
256316,1737,TABOR,LJUBLJANA,230,107,,,1,Ljubljana,Trdinova ulica,9,,77,5,1980,1,,0,118,1/1,,,,,,,,1220301 - Poslovni prostori,drugo,,118,118,-,,,461865.31,101906.8,2016,61
256316,1737,TABOR,LJUBLJANA,230,108,,,1,Ljubljana,Trdinova ulica,9,,99,14,1980,1,,0,54.2,1/1,,,,,,,,1274003 - Klet,drugo,,54.2,54.2,-,,,461865.31,101906.8,2016,61
256316,1737,TABOR,LJUBLJANA,230,64,,,1,Ljubljana,Trdinova ulica,9,,64,14,1980,1,,0,7.7,1/1,,,5,,,,,"1274020 - Stopnišče, hodnik",nadstropje,,7.7,7.7,-,,,461865.31,101906.8,2016,61
257249,1696,RUDNIK,LJUBLJANA,2897,1,,,1,,,,,,1,2015,1,,1,234.6,1/1,,,,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,pritličje,5,234.6,160.5," Drugo | Garaža | Klet, shramba | Odprta terasa",,,464535.31,98322.21,2016,61
264542,2706,ZELENA JAMA,LJUBLJANA,1029,348,,,1,,,,,348,3,2009,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,,,13.5,13.5,-,,,463847.92,102986.67,2016,61
264546,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,402,,,1,LJUBLJANA,MESARSKA CESTA,40,,402,3,2006,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.5,12.5,-,,,463030.31,100932.29,2016,61
264546,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,334,,,1,LJUBLJANA,MESARSKA CESTA,40,,334,14,2006,1,,,4,1/1,,,,,,,,1274003 - Klet,klet,,4.3,4.3,-,,,463030.31,100932.29,2016,61
264546,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,148,,,1,LJUBLJANA,MESARSKA CESTA,40,,148,2,2006,1,,,69,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,69.2,54.2," Klet, shramba | Odprta loža | Zaprta loža",,,463030.31,100932.29,2016,61
264546,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1064,403,,,1,LJUBLJANA,MESARSKA CESTA,40,,403,3,2006,1,,,12,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.4,12.4,-,,,463030.31,100932.29,2016,61
264227,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1380,3,,,1,LJUBLJANA,CELOVŠKA CESTA,124,,13,2,1944,1,,,48,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,2,48.4,48.4,-,,,460451.68,103597.67,2016,61
264232,2636,BEŽIGRAD,LJUBLJANA,7795,6,,,1,LJUBLJANA,PERIČEVA ULICA,1,,6,2,1960,1,,,23,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,23.4,19.4," Klet, shramba",,,462096.67,102784.26,2016,61
262906,1732,ŠTEPANJA VAS,LJUBLJANA,1374,10,,,1,LJUBLJANA,MOŠKRIČEVA ULICA,28,,10,2,1963,1,,,78,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,78.4,68.9," Klet, shramba | Odprt balkon",,,464268.69,101659.29,2016,61
262913,1732,ŠTEPANJA VAS,LJUBLJANA,455,144,,,1,LJUBLJANA,ULICA VIDE JANEŽIČEVE,17,,144,2,1975,1,,,62,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,62.3,58," Klet, shramba | Zaprta loža",,,464918.88,101487.7,2016,61
262917,1739,ZGORNJA ŠIŠKA,LJUBLJANA,341,58,,,1,LJUBLJANA,ANDREAŠEVA ULICA,8,,55,2,1996,1,,,41,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,41.3,37.2," Klet, shramba | Odprt balkon",,,460563.55,104480.78,2016,61
257940,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1361,116,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,6,,115,2,1974,1,,,36,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,36.2,32, Odprta terasa,,,459373.66,103593.69,2016,61
257948,1740,SPODNJA ŠIŠKA,LJUBLJANA,843,13,,,1,LJUBLJANA,CELOVŠKA CESTA,99,A,13,2,1964,1,,,76,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,76.4,68.4," Klet, shramba | Odprta loža",,,460666.37,103153.84,2016,61
257951,2677,PRULE,LJUBLJANA,235,211,,,1,LJUBLJANA,JANEŽIČEVA CESTA,25,,11,2,1962,1,,,38,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,37.5,36," Drvarnica | Klet, shramba | Odprt balkon",,,462118.8,100339.14,2016,61
257955,2681,BRINJE II,LJUBLJANA,148,1,,,1,,,,,,13,1962,1,,,133,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,133.2,38.6,-,,,464304.12,103379.43,2016,61
257936,1730,MOSTE,LJUBLJANA,1531,14,,,1,LJUBLJANA,ULICA MOLNIŠKE ČETE,11,,14,2,1981,1,,,90,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,4,90.2,77.8," Klet, shramba",,,465506.16,101827.71,2016,61
257955,2681,BRINJE II,LJUBLJANA,168,1,,,1,LJUBLJANA,ŠMARTINSKA CESTA,135,,,1,1970,1,,,147,1/1,,,,2,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,4,147,89.9," Drugo | Drvarnica | Klet, shramba | Odprt balkon | Podstrešje | Stopnišče",,,464306.37,103363.26,2016,61
257955,2681,BRINJE II,LJUBLJANA,163,1,,,1,,,,,,4,1965,1,,,14,1/1,,,,,,,,1242001 - garaža,pritličje,,14.4,9.8,-,,,464294.52,103369.76,2016,61
257955,2681,BRINJE II,LJUBLJANA,155,1,,,1,,,,,,13,1960,1,,,87,1/1,,,,,,,,1271202 - Hlev,pritličje,,87.2,55.8,-,,,464312.44,103372.85,2016,61
257956,1740,SPODNJA ŠIŠKA,LJUBLJANA,3393,1,,,1,,,,,,4,1995,1,,,15,1/1,,,,,,,,1242001 - garaža,drugo,,15,0,-,,,461208.91,103285.88,2016,61
257957,1725,AJDOVŠČINA,LJUBLJANA,323,3,,,1,LJUBLJANA,GOSPOSVETSKA CESTA,1,,3,2,1826,1,,,123,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,122.8,114.9," Klet, shramba",,,461616.88,101765.39,2016,61
257994,1738,DRAVLJE,LJUBLJANA,1394,127,,,1,LJUBLJANA,CELOVŠKA CESTA,264,,127,2,1983,1,,,17,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,17,17,-,,,459572.35,105205.69,2016,61
257978,1738,DRAVLJE,LJUBLJANA,1394,107,,,1,LJUBLJANA,CELOVŠKA CESTA,264,,107,2,1983,1,,,17,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,17,17,-,,,459572.35,105205.69,2016,61
258003,2636,BEŽIGRAD,LJUBLJANA,2606,3,,,1,LJUBLJANA,PARMOVA ULICA,53,,3,5,1979,1,,,47,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,47.3,47.3,-,,,461531.69,102926.47,2016,61
258006,1721,GRADIŠČE I,LJUBLJANA,4,14,,,1,LJUBLJANA,TRG REPUBLIKE,2,,14,6,1972,1,,,16,1/1,,,,,,,,"1220201 - Banka, pošta, zavarovalnica",pritličje,,16.2,16.2,-,,,461382.9,101216.48,2016,61
258007,1730,MOSTE,LJUBLJANA,1721,87,,,1,LJUBLJANA,GAŠPERŠIČEVA ULICA,8,,84,2,1984,1,,,25,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,25.2,23," Klet, shramba",,,465571.68,101516.37,2016,61
