ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
809456,1738,DRAVLJE,LJUBLJANA,1462/6,5,,,1/1,,201,,,459134.86,104138.16,2024,61
809461,1735,STOŽICE,LJUBLJANA,1158/8,3,,,1/1,,83,,,463806.85,104687.09,2024,61
809465,1735,STOŽICE,LJUBLJANA,2279/35,3,,,1/1,,443,,,464089.48,105157.21,2024,61
809538,1721,GRADIŠČE I,LJUBLJANA,28/3,5,,,2/25,,366,,,461438.54,101177.5,2024,61
809546,1735,STOŽICE,LJUBLJANA,344/9,5,,,1/1,,99,,,462373.2,105465.08,2024,61
809554,1739,ZGORNJA ŠIŠKA,LJUBLJANA,351/12,3,,,1/1,,102,,,458712.61,103580.4,2024,61
809562,1740,SPODNJA ŠIŠKA,LJUBLJANA,456,5,,,1/3,,351,,,460893.57,103278.86,2024,61
809562,1740,SPODNJA ŠIŠKA,LJUBLJANA,457,2,,,1/3,,170,,,460888.79,103288.69,2024,61
809562,1740,SPODNJA ŠIŠKA,LJUBLJANA,458,2,,,1/3,,114,,,460899.39,103272.22,2024,61
809600,1752,STANEŽIČE,LJUBLJANA,1272/2,7,,,1/1,,130,,,456362.84,109170.84,2024,61
809602,1752,STANEŽIČE,LJUBLJANA,1273/7,7,,,1/1,,526,,,456348.8,109168.32,2024,61
809606,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/1423,3,,,1/1,,106,,,461341.08,99526.74,2024,61
809619,1777,JAVOR,LJUBLJANA,1936,3,,,1/1,,31,,,472718.99,100311.43,2024,61
809619,1777,JAVOR,LJUBLJANA,283/24,3,,,1/1,,398,,,472749.47,100328.34,2024,61
809619,1777,JAVOR,LJUBLJANA,1935/3,3,,,1/1,,349,,,472730.26,100324.52,2024,61
809619,1777,JAVOR,LJUBLJANA,299/38,3,,,1/1,,31,,,472742.04,100332.1,2024,61
809619,1777,JAVOR,LJUBLJANA,1935/4,3,,,1/1,,151,,,472736.05,100312.32,2024,61
809619,1777,JAVOR,LJUBLJANA,302/4,3,,,1/1,,498,,,472731.41,100343.34,2024,61
809619,1777,JAVOR,LJUBLJANA,283/21,6,,,1/1,,397,,,472721.45,100306.65,2024,61
809623,2679,GRADIŠČE II,LJUBLJANA,*188,5,,,1/2,,473,,,460752.92,100742.15,2024,61
809623,2679,GRADIŠČE II,LJUBLJANA,148/9,5,,,1/2,,404,,,460767.32,100752.74,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2816,5,,,109/200,,53,,,461454.66,101623.86,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2819/3,3,,,351/500,,174,,,461461.97,101618.53,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2815,5,,,109/200,,146,,,461465.82,101627.98,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2818,5,,,109/200,,38,,,461469.71,101615.84,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2817,5,,,109/200,,21,,,461474.62,101618.82,2024,61
809666,1725,AJDOVŠČINA,LJUBLJANA,2823,3,,,1/1,,21,,,461450.49,101611.01,2024,61
809668,1737,TABOR,LJUBLJANA,3160/1,5,,,20/203,,203,,,462694.94,101891.23,2024,61
809676,1735,STOŽICE,LJUBLJANA,147/1,5,,,1/2,,337,,,462716.78,106014.07,2024,61
809677,1726,ŠENTPETER,LJUBLJANA,183,1,,,1/1,,347,,,462896.82,101973.85,2024,61
809760,1740,SPODNJA ŠIŠKA,LJUBLJANA,603/19,5,,,1/1,,17,,,461247.04,103136.28,2024,61
809774,1751,TACEN,LJUBLJANA,244/25,7,,,1/1,,1080,,,457250.88,109140.51,2024,61
809777,1757,NADGORICA,LJUBLJANA,751/8,5,,,1/1,,548,,,464883,107093.07,2024,61
809777,1757,NADGORICA,LJUBLJANA,751/5,5,,,1/1,,169,,,464880.11,107125.15,2024,61
809811,2636,BEŽIGRAD,LJUBLJANA,243/9,5,,,1/1,,62,,,462513.58,103529.26,2024,61
809839,1738,DRAVLJE,LJUBLJANA,621/12,3,,,1/1,,1886,,,461421.39,104996.44,2024,61
809843,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,55/2,3,,,3/4,,24,,,461503.08,100654.39,2024,61
809843,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,55/4,3,,,3/4,,307,,,461501.22,100649.42,2024,61
809845,1723,VIČ,LJUBLJANA,861/1,3,,,1/2,,890,,,459708.06,100431.98,2024,61
809845,1723,VIČ,LJUBLJANA,862/1,3,,,1/2,,374,,,459729.08,100386.81,2024,61
809845,1723,VIČ,LJUBLJANA,862/2,3,,,1/2,,33,,,459727.25,100378.1,2024,61
809845,1723,VIČ,LJUBLJANA,861/5,3,,,1/2,,14,,,459725.09,100419.7,2024,61
809845,1723,VIČ,LJUBLJANA,861/6,3,,,1/2,,13,,,459732.15,100396.8,2024,61
809847,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/202,5,,,1/1,,213,,,462857.98,99133.64,2024,61
809874,1770,KAŠELJ,LJUBLJANA,376/14,5,,,1/1,,124,,,470045.04,102752.66,2024,61
809884,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2071/5,5,,,1/1,,13,,,460601.39,104005.26,2024,61
809886,1733,BIZOVIK,LJUBLJANA,648/60,5,,,1/1,,137,,,466030.04,99438.68,2024,61
809886,1733,BIZOVIK,LJUBLJANA,648/62,5,,,1/1,,151,,,466043.73,99440.48,2024,61
809930,1735,STOŽICE,LJUBLJANA,1825/26,6,,,1/1,,12,,,463075.33,106554.85,2024,61
809937,1739,ZGORNJA ŠIŠKA,LJUBLJANA,390/21,6,,,1/1,,15,,,458910.4,103706.03,2024,61
809963,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2212/37,3,,,1/1,,105,,,459226.13,103410.99,2024,61
810057,2636,BEŽIGRAD,LJUBLJANA,444/3,1,,,9/40,,247,,,461822.93,103804.67,2024,61
810061,2636,BEŽIGRAD,LJUBLJANA,1054/12,5,,,1/1,,15,,,462608.53,103426.81,2024,61
810089,1756,ČRNUČE,LJUBLJANA,247/49,5,,,1/1,,70,,,463243.35,107397.53,2024,61
810373,1772,SLAPE,LJUBLJANA,621,5,,,1/1,,310,,,467426.14,102040.71,2024,61
810373,1772,SLAPE,LJUBLJANA,619/2,3,,,1/1,,327,,,467425.03,102062.42,2024,61
810383,2679,GRADIŠČE II,LJUBLJANA,116/34,6,,,34/200,,118,,,460512.42,100841.09,2024,61
810383,2679,GRADIŠČE II,LJUBLJANA,*453,1,,,34/200,,1030,,,460484.59,100815.3,2024,61
810385,2636,BEŽIGRAD,LJUBLJANA,768/38,6,,,64/100,,65,,,461528.33,103745.97,2024,61
810385,2636,BEŽIGRAD,LJUBLJANA,768/40,6,,,64/100,,223,,,461543.47,103743.05,2024,61
810385,2636,BEŽIGRAD,LJUBLJANA,768/39,6,,,64/100,,71,,,461533.16,103745.05,2024,61
810385,2636,BEŽIGRAD,LJUBLJANA,768/37,6,,,64/100,,623,,,461502.93,103750.62,2024,61
810387,1733,BIZOVIK,LJUBLJANA,943/6,3,,,1/1,,846,,,466099.8,100855.03,2024,61
810387,1733,BIZOVIK,LJUBLJANA,943/5,3,,,1/1,,845,,,466108.03,100902.71,2024,61
810387,1733,BIZOVIK,LJUBLJANA,943/7,3,,,1/1,,109,,,466096.89,100896.16,2024,61
810397,1723,VIČ,LJUBLJANA,1422/8,3,,,1/300,,100,,,458278.82,100257.63,2024,61
810404,1733,BIZOVIK,LJUBLJANA,767/2,9,,,1/3,,759,,,465658.03,99430.92,2024,61
810404,1733,BIZOVIK,LJUBLJANA,767/4,9,,,1/3,,252,,,465639.59,99427.05,2024,61
810404,1733,BIZOVIK,LJUBLJANA,767/5,4,,,1/3,,85,,,465658.61,99443.9,2024,61
810404,1733,BIZOVIK,LJUBLJANA,767/7,4,,,1/3,,51,,,465674.83,99438.05,2024,61
810443,1735,STOŽICE,LJUBLJANA,2267/1,2,,,1/1,,232,,,464009.83,104954.04,2024,61
810443,1735,STOŽICE,LJUBLJANA,2260/18,2,,,1/1,,86,,,464019.39,104947.63,2024,61
810443,1735,STOŽICE,LJUBLJANA,2263/7,2,,,1/1,,17,,,464018.2,104940.01,2024,61
810462,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,77/30,9,,,1/3,,20929,,,463228.2,100145.07,2024,61
810463,1737,TABOR,LJUBLJANA,2925/2,5,,,1/1,,29,,,462412.67,101888.9,2024,61
810979,1726,ŠENTPETER,LJUBLJANA,7/15,1,,,1/1,,301,,,463011.86,102135.56,2024,61
811082,1702,TOMIŠELJ,LJUBLJANA,1937/10,7,,,1/1,,7000,,,458331.88,94596.72,2024,61
811191,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,199/129,5,,,1/4,,15,,,463272.65,99346.53,2024,61
811191,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,199/143,5,,,1/128,,977,,,463256.69,99370.09,2024,61
811201,1740,SPODNJA ŠIŠKA,LJUBLJANA,196/44,3,,,1/1,,177,,,461225.45,104159.78,2024,61
811228,2679,GRADIŠČE II,LJUBLJANA,208/23,3,,,1/1,,30,,,461008.91,100651.89,2024,61
811232,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,309/2,5,,,20/24,,190,,,458593.47,106572.52,2024,61
811232,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,309/1,5,,,20/24,,362,,,458590.97,106563.76,2024,61
811233,1779,TREBELJEVO,LJUBLJANA,277/5,7,,,1/1,,1567,,,479459.05,97150.73,2024,61
811233,1779,TREBELJEVO,LJUBLJANA,276/2,7,,,1/1,,1115,,,479501.24,97181.93,2024,61
811249,1779,TREBELJEVO,LJUBLJANA,224,7,,,1/1,,1710,,,480007.57,97064.02,2024,61
811255,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,989/14,1,,,1/1,,223,,,458855.14,105494.85,2024,61
811256,1723,VIČ,LJUBLJANA,1083/7,6,,,1/1,,13,,,459214.42,100402.46,2024,61
811285,1733,BIZOVIK,LJUBLJANA,633/6,3,,,1/1,,113,,,466224.03,99653.97,2024,61
811330,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,309/1,5,,,4/24,,362,,,458590.97,106563.76,2024,61
811330,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,309/2,5,,,4/24,,190,,,458593.47,106572.52,2024,61
811338,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,430/46,3,,,1/1,,71,,,462122.79,99769.2,2024,61
811360,1770,KAŠELJ,LJUBLJANA,87/35,5,,,1/1,,136,,,469971.12,102905.28,2024,61
811392,1770,KAŠELJ,LJUBLJANA,1477/4,3,,,1/1,,117,,,468458.16,101642.44,2024,61
811392,1770,KAŠELJ,LJUBLJANA,1478,3,,,1/1,,369,,,468445.89,101638.45,2024,61
811392,1770,KAŠELJ,LJUBLJANA,1480/4,3,,,1/1,,44,,,468437.22,101631.84,2024,61
811392,1770,KAŠELJ,LJUBLJANA,1480/5,3,,,1/1,,8,,,468441.49,101628.29,2024,61
811400,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,62/6,5,,,1/1,,72,,,459644.98,109782.62,2024,61
811400,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,62/7,5,,,1/1,,1102,,,459673.14,109769.56,2024,61
811422,1731,UDMAT,LJUBLJANA,575/3,5,,,1/1,,215,,,463712.37,101432.01,2024,61
811426,1725,AJDOVŠČINA,LJUBLJANA,2549/2,5,,,7/100,,51,,,461818.34,101672.87,2024,61
811426,1725,AJDOVŠČINA,LJUBLJANA,2550,6,,,7/100,,51,,,461819.21,101678.7,2024,61
811433,1771,ZADOBROVA,LJUBLJANA,755/31,5,,,1/4,,254,,,466806.87,104539.6,2024,61
811449,1772,SLAPE,LJUBLJANA,1532/54,5,,,1/1,,82,,,467345.3,101237.04,2024,61
811452,1730,MOSTE,LJUBLJANA,917,1,,,1/1,,434,,,464027.05,102101.79,2024,61
811459,1730,MOSTE,LJUBLJANA,393/1,5,,,1/1,,179,,,463845.79,102491.65,2024,61
811459,1730,MOSTE,LJUBLJANA,392,5,,,264/400,,112,,,463848.02,102484.33,2024,61
811489,1696,RUDNIK,LJUBLJANA,2456/16,3,,,1/1,,142,,,464581.44,98548.99,2024,61
811526,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,404/52,6,,,1/1,,12,,,462329.45,99392.34,2024,61
811532,1739,ZGORNJA ŠIŠKA,LJUBLJANA,927/4,5,,,1/1,,125,,,459715.23,103436.04,2024,61
811544,1734,JEŽICA,LJUBLJANA,1078/3,6,,,1/1,,188,,,462487.73,106421.81,2024,61
811580,1772,SLAPE,LJUBLJANA,1302/3,5,,,1/4,,227,,,467657.8,101215.85,2024,61
811580,1772,SLAPE,LJUBLJANA,1313/2,3,,,1/1,,45,,,467670.83,101214.12,2024,61
811580,1772,SLAPE,LJUBLJANA,1443,3,,,1/2,,51,,,467658.43,101200.03,2024,61
811580,1772,SLAPE,LJUBLJANA,1304/3,3,,,1/1,,14,,,467664.06,101208.86,2024,61
811580,1772,SLAPE,LJUBLJANA,1304/5,3,,,1/1,,21,,,467666.16,101215.74,2024,61
811580,1772,SLAPE,LJUBLJANA,1302/5,3,,,1/2,,6,,,467664.39,101219.87,2024,61
811580,1772,SLAPE,LJUBLJANA,1304/14,3,,,1/1,,41,,,467669.87,101218.31,2024,61
811580,1772,SLAPE,LJUBLJANA,1444,3,,,1/1,,197,,,467679.6,101203.39,2024,61
811590,1723,VIČ,LJUBLJANA,189/4,6,,,3/10,,136,,,460108.51,100919.28,2024,61
811590,1723,VIČ,LJUBLJANA,189/1,5,,,4/5,,323,,,460097.82,100927.9,2024,61
811651,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/42,3,,,1/1,,11,,,459821.78,99165.83,2024,61
811651,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/51,3,,,1/1,,6,,,459821.43,99167.55,2024,61
811687,1755,GLINCE,LJUBLJANA,1572/11,3,,,1/1,,62,,,457583.13,104354.7,2024,61
811750,1721,GRADIŠČE I,LJUBLJANA,313/1,5,,,3600/5400,,96,,,461098.58,100994.94,2024,61
811750,1721,GRADIŠČE I,LJUBLJANA,313/2,5,,,3600/5400,,193,,,461090.47,100984.53,2024,61
811750,1721,GRADIŠČE I,LJUBLJANA,313/4,5,,,3600/5400,,11,,,461090.75,100972.25,2024,61
811753,1739,ZGORNJA ŠIŠKA,LJUBLJANA,390/40,3,,,1/1,,108,,,459092.3,103647.62,2024,61
811755,1723,VIČ,LJUBLJANA,2095/70,2,,,1/2,,198,,,458242.77,99281.91,2024,61
811767,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,*45,5,,,1/108,,244,,,461531.03,100705.87,2024,61
811767,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,6/1,5,,,1/108,,470,,,461537.2,100749.15,2024,61
811805,1753,VIŽMARJE,LJUBLJANA,1434/2,3,,,1/108,,222,,,458452.11,107072.99,2024,61
811858,1739,ZGORNJA ŠIŠKA,LJUBLJANA,805/23,5,,,1/1,,18,,,460573.45,102995.46,2024,61
811872,1737,TABOR,LJUBLJANA,2784/1,5,,,10485/100000,,395,,,462225.61,101917.6,2024,61
811872,1737,TABOR,LJUBLJANA,2786,5,,,10485/100000,,76,,,462227.95,101926.29,2024,61
812000,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,*80,5,,,3/8,,198,,,461695.33,100627.44,2024,61
812017,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,480/40,3,,,1/1,,125,,,459819.46,99150.65,2024,61
812032,1749,GAMELJNE,LJUBLJANA,72/10,3,,,1/2,,465,,,461088.06,110030.69,2024,61
812032,1749,GAMELJNE,LJUBLJANA,72/13,3,,,1/2,,351,,,461082.64,110007.56,2024,61
812032,1749,GAMELJNE,LJUBLJANA,73,3,,,1/5,,1309,,,461103.16,109963.18,2024,61
812034,1777,JAVOR,LJUBLJANA,1801/19,1,,,1/1,,15,,,475090.04,97869.7,2024,61
812034,1777,JAVOR,LJUBLJANA,1801/23,1,,,1/2,,35,,,475069.58,97874.23,2024,61
812034,1777,JAVOR,LJUBLJANA,1801/25,1,,,1/2,,49,,,475089.98,97879.13,2024,61
812046,1771,ZADOBROVA,LJUBLJANA,462/5,5,,,1/1,,65,,,467837.79,103094.13,2024,61
812092,1738,DRAVLJE,LJUBLJANA,208/24,5,,,9/16,,32,,,459242.39,105075.93,2024,61
812092,1738,DRAVLJE,LJUBLJANA,208/23,5,,,9/16,,262,,,459246.28,105059.02,2024,61
812097,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/1258,5,,,1/1,,274,,,462039.82,100104.56,2024,61
812291,1732,ŠTEPANJA VAS,LJUBLJANA,427/4,3,,,1/1,,12,,,464807.52,100777.38,2024,61
812296,1770,KAŠELJ,LJUBLJANA,1480/2,3,,,1/28,,98,,,468418.07,101649.68,2024,61
812301,1772,SLAPE,LJUBLJANA,35,7,,,1/1,,1165,,,468402.47,102645.94,2024,61
812301,1772,SLAPE,LJUBLJANA,15,7,,,1/1,,3878,,,468292.02,102699.47,2024,61
812301,1772,SLAPE,LJUBLJANA,70,9,,,1/1,,2329,,,468268.8,102671.92,2024,61
812302,1733,BIZOVIK,LJUBLJANA,343/31,6,,,49/2500,,1135,,,466607.23,101030.67,2024,61
812302,1733,BIZOVIK,LJUBLJANA,343/34,3,,,1/1,,275,,,466660.41,100992.22,2024,61
812302,1733,BIZOVIK,LJUBLJANA,343/37,6,,,477/2500,,131,,,466634.28,101024.4,2024,61
812312,1723,VIČ,LJUBLJANA,419,5,,,1/8,,552,,,459780.86,101075.83,2024,61
812313,1723,VIČ,LJUBLJANA,419,5,,,1/2,,552,,,459780.86,101075.83,2024,61
812328,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,199/43,5,,,1/1,,212,,,463175.09,99273.9,2024,61
812355,1779,TREBELJEVO,LJUBLJANA,250/4,5,,,1/1,,1230,,,479775.27,97611.09,2024,61
812355,1779,TREBELJEVO,LJUBLJANA,250/3,6,,,1/4,,174,,,479798.03,97587,2024,61
812399,1756,ČRNUČE,LJUBLJANA,634/14,5,,,1/1,,442,,,464767.93,107568.01,2024,61
812399,1756,ČRNUČE,LJUBLJANA,635/5,5,,,1/1,,11,,,464771.23,107580.11,2024,61
812399,1756,ČRNUČE,LJUBLJANA,627/18,7,,,1/1,,153,,,464775.74,107583.81,2024,61
812400,1738,DRAVLJE,LJUBLJANA,242/3,5,,,1/100,,589,,,459256.43,104954.86,2024,61
812441,1723,VIČ,LJUBLJANA,15/2,5,,,1/2,,486,,,460138.74,101834.87,2024,61
812441,1723,VIČ,LJUBLJANA,15/1,9,,,1/2,,423,,,460163.31,101847.26,2024,61
812441,1723,VIČ,LJUBLJANA,14,5,,,1/2,,553,,,460141.48,101852.66,2024,61
812450,1773,DOBRUNJE,LJUBLJANA,1775/10,5,,,1/1,,542,,,468642.22,98316.13,2024,61
812534,1731,UDMAT,LJUBLJANA,164/20,5,,,1/12,,50,,,463775.67,101837.42,2024,61
812573,1736,BRINJE I,LJUBLJANA,140/13,5,,,1/1,,319,,,462202.74,104793.75,2024,61
812577,2677,PRULE,LJUBLJANA,40/1,9,,,1/1,,330,,,462186.64,100629.17,2024,61
812577,2677,PRULE,LJUBLJANA,40/2,9,,,1/1,,379,,,462203.55,100640,2024,61
812579,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,350/1505,2,,,2/3,,765,,,463343.72,98493.13,2024,61
812593,1731,UDMAT,LJUBLJANA,164/20,3,,,1/6,,50,,,463775.67,101837.42,2024,61
812602,1771,ZADOBROVA,LJUBLJANA,586/27,5,,,1/1,,361,,,467604.01,102675.99,2024,61
