ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
689851,1753,VIŽMARJE,LJUBLJANA,213,1,,,1,LJUBLJANA,TABORSKA CESTA,8,B,,1,1975,1,,,229,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,229.3,66.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,457859.35,108525.88,2023,61
756637,2706,ZELENA JAMA,LJUBLJANA,1049,246,,,1,,,,,,3,2021,1,,0,18.6,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,18.6,18.6, garažni parkirni prostor,,,463595.87,102839.04,2023,61
736197,1753,VIŽMARJE,LJUBLJANA,3578,2,,,1,LJUBLJANA,MEDENSKA CESTA,20,,2,2,2022,1,,1,119.9,1/2,,,,,1,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,119.9,119.9, bivalni prostor,,,458267.03,107560.53,2023,61
759255,1730,MOSTE,LJUBLJANA,1645,127,,,1,,,,,127,4,1985,1,,,13.3,1/1,,,,,0,,,15 - garaža,nadstropje,,13.3,13.3, garaža,,,465270.32,101707.96,2023,61
740396,1737,TABOR,LJUBLJANA,1007,122,,,1,,,,,122,3,2004,1,,,13,1/1,,,,,0,,,15 - garaža,,,12.6,12.6, garaža,,,462333.1,102020.14,2023,61
757996,1736,BRINJE I,LJUBLJANA,1223,2,,,1,LJUBLJANA,DUNAJSKA CESTA,116,,2,5,1942,1,,,35.6,80/2600,,,,,0,,,9 - poslovni del stavbe,pritličje,,35.6,35.6, poslovni prostor,,,462287.38,104063.34,2023,61
689761,1723,VIČ,LJUBLJANA,3048,117,,,1,LJUBLJANA,VIŠKA CESTA,49,A,117,2,1968,1,,,31,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.1,27.1, bivalni prostor | klet,,,458915.01,100314.73,2023,61
756637,2706,ZELENA JAMA,LJUBLJANA,1049,206,,,1,,,,,,3,2021,1,,0,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.4,12.4, garažni parkirni prostor,,,463595.87,102839.04,2023,61
682778,1738,DRAVLJE,LJUBLJANA,2331,35,,,1,LJUBLJANA,OB ŽICI,3,,35,2,1971,1,,,27,1/1,,,,,,,,2 - Stanovanje,nadstropje,,27.3,25," bivalni prostor | klet | odprta terasa, balkon, loža",,,459784.75,104270.69,2023,61
741516,1730,MOSTE,LJUBLJANA,2264,44,,,1,LJUBLJANA,LETALIŠKA CESTA,27,,35,5,1980,1,,,37,750/10000,,,,,0,,,10 - trgovski del stavbe,pritličje,,37.1,37.1," lokal, prodajalna",,,466209.89,102682.92,2023,61
689022,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,3340,1,,,1,,,,,,14,1965,1,,,50,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,50.4,50.4, kmetijski prostor,,,462442.8,98176.08,2023,61
742428,1770,KAŠELJ,LJUBLJANA,5493,49,,,1,LJUBLJANA,ZALOŠKA CESTA,265,,49,5,2022,1,,1,35.1,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,35.1,35.1, poslovni prostor,,,469923.34,102351.58,2023,61
756557,1755,GLINCE,LJUBLJANA,2026,3,,,1,,,,,,14,2022,1,,1,26.3,1/1,,,,,0,,,37 - skupni komunikacijski prostor,pritličje,,26.3,26.3, skupni komunikacijski prostor,,,456782.01,104007.51,2023,61
749066,1732,ŠTEPANJA VAS,LJUBLJANA,711,126,,,1,LJUBLJANA,JAKČEVA ULICA,8,,91,14,1976,1,,,3,1/1,,,,,0,,,33 - klet,klet,,3.1,3.1, klet,,,464834.09,101163.15,2023,61
740058,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7655,19,,,1,LJUBLJANA,KOPRSKA ULICA,94,A,10,5,1996,1,,,37,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,36.7,36.7, poslovni prostor,,,460010.19,99483.44,2023,61
737009,1731,UDMAT,LJUBLJANA,709,3,,,1,LJUBLJANA,RIBNIŠKA ULICA,15,,1,4,1925,1,,,13,1/5,,,,,0,,,15 - garaža,pritličje,,13.1,13.1, garaža,,,463712.14,102143.84,2023,61
754211,1736,BRINJE I,LJUBLJANA,95,32,,,1,LJUBLJANA,KUMROVŠKA ULICA,5,,32,2,1974,1,,,28,1/1,,,,,0,,,2 - stanovanje,nadstropje,,28,25.5, bivalni prostor | klet,,,462223.82,105073.28,2023,61
748818,1736,BRINJE I,LJUBLJANA,1223,4,,,1,LJUBLJANA,DUNAJSKA CESTA,116,,4,5,1942,1,,,163,647/2600,,,,,0,,,9 - poslovni del stavbe,nadstropje,,162.5,162.5, poslovni prostor,,,462287.38,104063.34,2023,61
743822,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,8210,1,,,1,LJUBLJANA,IŽANSKA CESTA,309,A,,1,2007,1,,,114,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,114.4,94.7, bivalni prostor | klet,,,462338.78,97278.85,2023,61
679535,1740,SPODNJA ŠIŠKA,LJUBLJANA,280,3,,,1,LJUBLJANA,PODLIMBARSKEGA ULICA,35,,3,2,1935,1,,,90,1/1,,,,,,,,2 - Stanovanje,mansarda,,90.2,57.8, bivalni prostor,,,460862.32,103499.7,2023,61
738081,2680,NOVE JARŠE,LJUBLJANA,77,33,,,1,LJUBLJANA,BEBLERJEV TRG,6,,59,2,1981,1,,,59,1/1,,,,,0,,,2 - stanovanje,nadstropje,,58.9,54," bivalni prostor | zaprta terasa, balkon, loža",,,464892.79,103725.31,2023,61
688927,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1066,304,,,1,,,,,,14,2008,1,,,18,1/1,,,,,0,,,15 - garaža,klet,,17.5,17.5, garaža,,,462278.25,101376.73,2023,61
689545,1725,AJDOVŠČINA,LJUBLJANA,362,15,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,10,,15,2,1928,1,,,185,1/1,,,,,0,,,2 - stanovanje,nadstropje,,184.6,156.3," bivalni prostor | odprta terasa, balkon, loža",,,461444.96,101650.2,2023,61
755430,2636,BEŽIGRAD,LJUBLJANA,2780,435,,,1,LJUBLJANA,LINHARTOVA CESTA,11,,,3,1974,1,,,13,1/1,,,,,0,,,15 - garaža,nadstropje,,13.4,13.4, garaža,,,462058.65,102844.24,2023,61
741416,1727,POLJANSKO PREDMESTJE,LJUBLJANA,608,43,,,1,LJUBLJANA,MESARSKA CESTA,4,B,59,2,1882,1,,,24,1/1,,,,,0,,,2 - stanovanje,nadstropje,,24.2,19.9, bivalni prostor | klet,,,463126.17,101047.65,2023,61
689940,1737,TABOR,LJUBLJANA,684,5,,,1,,,,,,14,1900,1,,,11,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",klet,,10.9,10.9," shramba, sušilnica, pralnica",,,462696.32,101586.98,2023,61
735866,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,827,276,,,1,LJUBLJANA,POT K RIBNIKU,18,,116,2,1974,1,,,79,1/1,,,,,0,,,2 - stanovanje,nadstropje,,78.8,72," bivalni prostor | klet | zaprta terasa, balkon, loža",,,463308.49,99625.94,2023,61
679853,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6765,228,,,1,LJUBLJANA,PODUTIŠKA CESTA,76,,,14,2019,1,,,9,1/1,,,,,,,,37 - Skupni komunikacijski prostor,mansarda,,9,9, skupni komunikacijski prostor,,,458905.85,103720.47,2023,61
685115,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,3621,,,1,LJUBLJANA,RAKUŠEVA ULICA,8,,882,15,2009,1,,0,6.8,1/1,,,,,0,,,9 - poslovni del stavbe,klet,,6.8,6.8, poslovni prostor,,,460210.52,104304.37,2023,61
681851,1723,VIČ,LJUBLJANA,10208,5,,,1,LJUBLJANA,VEČNA POT,33,,5,2,2021,1,,1,143.3,1415/10000,,,,,,,,2 - Stanovanje,nadstropje,,143.3,90.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,459669.14,101344.82,2023,61
757410,1734,JEŽICA,LJUBLJANA,1218,16,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,14,,16,2,1979,1,,,47.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,47.6,42.6, bivalni prostor | klet,,,462076.17,105951.51,2023,61
754991,1728,LJUBLJANA MESTO,LJUBLJANA,185,3,,,1,LJUBLJANA,GALLUSOVO NABREŽJE,17,,3,2,1900,1,,,21,1/1,,,,,0,,,2 - stanovanje,nadstropje,,21,21, bivalni prostor,,,461778.73,100977.67,2023,61
683636,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7643,101,,,1,LJUBLJANA,BARJANSKA CESTA,56,,101,2,2005,1,,,83,1/1,,,,,,,,2 - Stanovanje,nadstropje,,82.6,43.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,461253.78,99798.2,2023,61
754291,1730,MOSTE,LJUBLJANA,1838,10,,,1,,,,,10,6,1960,1,,,23,983/10000,,,,,0,,,9 - poslovni del stavbe,pritličje,,23.1,23.1, poslovni prostor | poslovni prostor,,,464778.69,103089.08,2023,61
743165,2706,ZELENA JAMA,LJUBLJANA,1009,217,,,1,,,,,,3,2000,1,,0,12,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12,12, garažni parkirni prostor,,,463323.08,102826.45,2023,61
738211,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6101,109,,,1,,,,,,3,2001,1,,,13,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.5,12.5, garažni parkirni prostor,,,459188.72,103079.89,2023,61
749508,1737,TABOR,LJUBLJANA,807,3,,,1,LJUBLJANA,TRUBARJEVA CESTA,26,,3,2,1864,1,,,108,1/1,,,,,0,,,2 - stanovanje,nadstropje,,108,91.7," bivalni prostor | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,462011.4,101508.92,2023,61
740434,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1277,11,,,1,,,,,411,4,1967,1,,,12,1/1,,,,,0,,,15 - garaža,klet,,11.8,11.8, garaža,,,459754.56,103654.02,2023,61
743267,1770,KAŠELJ,LJUBLJANA,5493,24,,,1,LJUBLJANA,ZALOŠKA CESTA,265,,24,2,2022,1,,1,38.1,49/2693,,,,,0,,,2 - stanovanje,nadstropje,,49,37.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,469923.34,102351.58,2023,61
734691,1737,TABOR,LJUBLJANA,995,2,,,1,LJUBLJANA,KOMENSKEGA ULICA,30,,2,2,2004,1,,,55,1/1,,,,,0,,,2 - stanovanje,nadstropje,,54.5,43.5," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,462196.92,101577.41,2023,61
792151,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6107,54,,,1,LJUBLJANA,ULICA ANE ZIHERLOVE,4,,54,2,1969,1,,,66.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,66.2,58," bivalni prostor | klet | odprta terasa, balkon, loža",,,459926.28,104025.26,2023,61
791897,1725,AJDOVŠČINA,LJUBLJANA,447,23,,,1,,,,,,14,1975,1,,,40.4,655/1000000,,,,,0,,,33 - klet,klet,,40.4,40.4, klet,,,461681.93,101491.16,2023,61
758712,2680,NOVE JARŠE,LJUBLJANA,26,24,,,1,LJUBLJANA,ULICA HERMANA POTOČNIKA,21,,16,14,1974,1,,,3.2,1/1,,,,,0,,,33 - klet,klet,,3.2,3.2, klet,,,464544.53,103860.32,2023,61
758222,2677,PRULE,LJUBLJANA,372,1,,,1,,,,,,4,1961,1,,,12.5,1/1,,,,,0,,,15 - garaža,pritličje,,12.5,12.5, garaža,,,462233.05,100484.68,2023,61
733828,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1657,1,,,1,LJUBLJANA,PRI VELIKEM KAMNU,3,,1,2,2018,1,,,138,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,138.2,138.2, bivalni prostor,,,459444.5,106022.18,2023,61
745315,2683,GRIČ,LJUBLJANA,79,4,,,1,LJUBLJANA,GRIČ,32,,1,2,1967,1,,,172,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,172.2,164.4," bivalni prostor | odprta terasa, balkon, loža",,,457503.21,102167.96,2023,61
681287,1738,DRAVLJE,LJUBLJANA,3104,90,,,1,LJUBLJANA,BRILEJEVA ULICA,7,,46,14,1983,1,,,3,1/1,,,,,,,,33 - Klet,klet,,3.1,3.1, klet,,,459224.75,105262.51,2023,61
679219,1772,SLAPE,LJUBLJANA,1626,116,,,1,LJUBLJANA,RUSJANOV TRG,10,,116,2,1986,1,,,59,1/1,,,,,,,,2 - Stanovanje,nadstropje,,59.1,50.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,466181.8,101686.6,2023,61
745169,1737,TABOR,LJUBLJANA,1976,802,,,1,,,,,,3,2012,1,,1,15.16,1,,,,,0,,,16 - garažno parkirno mesto,klet,,15.2,15.2, garažni parkirni prostor,,,462803.95,102308.84,2023,61
753773,1737,TABOR,LJUBLJANA,2033,132,,,1,,,,,,3,2022,1,,1,19.1,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,19.1,19.1, garažni parkirni prostor,,,462349.59,102070.62,2023,61
746477,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1061,479,,,1,LJUBLJANA,MESARSKA CESTA,16,,479,4,2005,1,,,13,3/10,,,,,0,,,15 - garaža,pritličje,,12.8,12.8, garaža,,,463146.79,100983.95,2023,61
679725,1729,ŠMARTNO OB SAVI,LJUBLJANA,146,1,,,1,LJUBLJANA,CESTA V ŠMARTNO,51,,1,11,1938,1,,,30,1/1,,,,,,,,2 - Stanovanje,pritličje,,29.5,29.5, bivalni prostor,,,465550.25,104318.37,2023,61
752206,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,448,26,,,1,,,,,9,14,1963,1,,,5,1/1,,,,,0,,,33 - klet,klet,,4.7,4.7, klet,,,462943.94,99758.29,2023,61
749544,1735,STOŽICE,LJUBLJANA,3699,241,,,1,,,,,,3,2011,1,,,13,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13,13, garažni parkirni prostor,,,462381.43,104719.63,2023,61
680037,1773,DOBRUNJE,LJUBLJANA,606,10,,,1,,,,,,14,1968,1,,,3,1/1,,,,,,,,"34 - Shramba, sušilnica, pralnica",pritličje,,3.2,3.2," shramba, sušilnica, pralnica",,,468395.29,100309.8,2023,61
734153,1725,AJDOVŠČINA,LJUBLJANA,123,48,,,1,,,,,,3,2022,1,,1,13.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.3,13.3, garažni parkirni prostor,,,461015.62,101347.46,2023,61
757280,1735,STOŽICE,LJUBLJANA,571,13,,,1,LJUBLJANA,BRATOVŠEVA PLOŠČAD,17,,13,2,1973,1,,,41.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,41.5,29," bivalni prostor | klet | odprta terasa, balkon, loža",,,462152.45,105577.96,2023,61
683060,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,4520,4,,,1,LJUBLJANA,ZIHERLOVA ULICA,38,,3,2,1992,1,,,43,1/2,,,,,,,,2 - Stanovanje,nadstropje,,43.4,32," bivalni prostor | klet | odprta terasa, balkon, loža",,,461622.62,100171.37,2023,61
738589,1737,TABOR,LJUBLJANA,1007,11,,,1,,,,,11,3,2004,1,,,13,1/1,,,,,0,,,15 - garaža,,,13,13, garaža,,,462333.1,102020.14,2023,61
679282,2677,PRULE,LJUBLJANA,70,55,,,1,LJUBLJANA,TESARSKA ULICA,6,,219,2,1960,1,,,13,1/1,,,,,,,,2 - Stanovanje,nadstropje,,13,12, bivalni prostor | klet,,,462047.39,100538.98,2023,61
794760,1740,SPODNJA ŠIŠKA,LJUBLJANA,3653,80,,,1,,,,,,14,2022,1,,1,4.6,100/100,,,,,0,,,33 - klet,klet,,4.6,4.6, klet,,,461111.04,102575.39,2023,61
739925,1736,BRINJE I,LJUBLJANA,847,2,,,1,LJUBLJANA,TREBINJSKA ULICA,6,,2,2,1976,1,,,77,1/1,,,,,0,,,2 - stanovanje,nadstropje,,76.7,75.5," bivalni prostor | odprta terasa, balkon, loža",,,462722.65,104441.67,2023,61
791574,1753,VIŽMARJE,LJUBLJANA,536,1,,,1,LJUBLJANA,SEDEJEVA ULICA,3,,1,1,1971,1,,,284.8,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,284.8,131," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,458650.03,108393.98,2023,61
686116,2682,BRDO,LJUBLJANA,749,27,,,1,LJUBLJANA,BRDNIKOVA ULICA,45,,27,2,2022,1,,1,213.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,213.4,118," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža | prostor z omejeno uporabo",,,458033.41,101412.85,2023,61
791773,2636,BEŽIGRAD,LJUBLJANA,3233,96,,,1,,,,,,4,1971,1,,,11.8,1/1,,,,,0,,,15 - garaža,pritličje,,11.8,11.8, garaža,,,462937.48,102534.85,2023,61
690941,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6986,62,,,1,LJUBLJANA,LITOSTROJSKA CESTA,59,,62,2,2020,1,,,43,1/1,,,,,0,,,2 - stanovanje,nadstropje,,43.3,43.3, bivalni prostor,,,460746.56,104871.26,2023,61
738490,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,8109,1,,,1,ČRNA VAS,ČRNA VAS,115,,,1,2009,1,,,188,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,188.2,166.1," bivalni prostor | odprta terasa, balkon, loža",,,461189.19,96673.31,2023,61
754996,1730,MOSTE,LJUBLJANA,36,21,,,1,LJUBLJANA,ŠMARTINSKA CESTA,130,,21,5,1980,1,,,356,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,356.4,356.4, poslovni prostor,,,464315.83,103205.87,2023,61
739967,1740,SPODNJA ŠIŠKA,LJUBLJANA,1673,24,,,1,LJUBLJANA,CELOVŠKA CESTA,34,,20,2,1890,1,,,58,1/1,,,,,0,,,2 - stanovanje,nadstropje,,57.8,44.9," bivalni prostor | prostor z omejeno uporabo | shramba, sušilnica, pralnica",,,461091.51,102488.57,2023,61
688152,1751,TACEN,LJUBLJANA,982,1,,,1,LJUBLJANA,THUMOVA ULICA,26,C,1,2,2021,1,,1,94.6,1/1,,,,,0,,,2 - stanovanje,pritličje,,140.6,94.6," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,458485.8,109024.8,2023,61
683290,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,699,22,,,1,LJUBLJANA,RIHARJEVA ULICA,32,,22,2,1968,1,,,57,1/1,,,,,,,,2 - Stanovanje,nadstropje,,56.8,55.8," bivalni prostor | klet | zaprta terasa, balkon, loža",,,461202.41,100034.07,2023,61
755226,1737,TABOR,LJUBLJANA,180,707,,,1,,,,,707,3,1986,1,,,12,1/1,,,,,0,,,15 - garaža,klet,,12,12, garaža,,,462303.14,101964.82,2023,61
752249,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,1766,,,1,,,,,,3,2009,1,,,16,1/1,,,,,0,,,15 - garaža,klet,,16.2,16.2, garaža,,,460210.52,104304.37,2023,61
682407,1723,VIČ,LJUBLJANA,10262,36,2165/23,,2,,,,,,2,2022,1,,1,,1/1,46.3,,,,,,,,,,,,-,,,,,2023,61
751133,1725,AJDOVŠČINA,LJUBLJANA,218,306,,,1,LJUBLJANA,SLOVENSKA CESTA,55,C,306,2,1956,1,,,98,1/1,,,,,0,,,2 - stanovanje,nadstropje,,97.8,91.6, bivalni prostor | klet,,,461712.18,101958.07,2023,61
754022,2636,BEŽIGRAD,LJUBLJANA,3092,20,,,1,LJUBLJANA,FABIANIJEVA ULICA,11,,20,2,1958,1,,,47,1/1,,,,,0,,,2 - stanovanje,nadstropje,,47.1,41.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,462900.48,102610.65,2023,61
754388,1737,TABOR,LJUBLJANA,2033,65,,,1,LJUBLJANA,MASARYKOVA CESTA,12,,60,2,2022,1,,1,100.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,120.6,99.3," bivalni prostor | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,462349.59,102070.62,2023,61
741827,1737,TABOR,LJUBLJANA,1007,311,,,1,,,,,311,4,2004,1,,,13,1/1,,,,,0,,,15 - garaža,,,12.8,12.8, garaža,,,462333.1,102020.14,2023,61
748262,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7624,11,,,1,LJUBLJANA,ŠVABIĆEVA ULICA,5,,10,2,1981,1,,,52,1/1,,,,,0,,,2 - stanovanje,nadstropje,,52.3,52.3, bivalni prostor,,,461580.35,100297.28,2023,61
747705,1727,POLJANSKO PREDMESTJE,LJUBLJANA,1062,346,,,1,LJUBLJANA,MESARSKA CESTA,24,,,3,2006,1,,,11,1/1,,,,,0,,,15 - garaža,nadstropje,,11.3,11.3, garaža,,,463111.79,100962.48,2023,61
801113,1740,SPODNJA ŠIŠKA,LJUBLJANA,3653,37,,,1,,,,,,3,2022,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,461111.04,102575.39,2023,61
754258,1727,POLJANSKO PREDMESTJE,LJUBLJANA,215,9,,,1,LJUBLJANA,STROSSMAYERJEVA ULICA,4,,,14,1932,1,,,3,1/2,,,,,0,,,33 - klet,klet,,3.3,3.3, klet,,,462328.16,101280.44,2023,61
738484,1734,JEŽICA,LJUBLJANA,1352,243,,,1,LJUBLJANA,BRATOVŠEVA PLOŠČAD,38,,43,2,1978,1,,,50,1/6,,,,,0,,,2 - stanovanje,nadstropje,,50.4,42.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,461974.14,105620.5,2023,61
745554,2636,BEŽIGRAD,LJUBLJANA,3842,23,,,1,LJUBLJANA,HACQUETOVA ULICA,5,,16,3,1990,1,,,25,1/1,,,,,0,,,15 - garaža,klet,,25,25, garaža,,,462452.98,102432.33,2023,61
681464,1771,ZADOBROVA,LJUBLJANA,1959,5,,,1,,,,,,14,1955,1,,,84,1/1,,,,,,,,"34 - Shramba, sušilnica, pralnica",drugo,,84.2,84.2," shramba, sušilnica, pralnica",,,467514.99,102718.71,2023,61
745470,1756,ČRNUČE,LJUBLJANA,1082,12,,,1,LJUBLJANA,CESTA 24. JUNIJA,72,B,106,14,1973,1,,,2,1/1,,,,,0,,,33 - klet,klet,,2.4,2.4, klet,,,463377.46,106533.8,2023,61
685843,2706,ZELENA JAMA,LJUBLJANA,77,,1588/1,,2,,,,,,6,1950,1,,0,,1/1,19.8,,,,,,,,,,,,-,,,463280.59,102473.61,2023,61
757130,1721,GRADIŠČE I,LJUBLJANA,330,114,,,1,,,,,,14,1750,1,,,8.6,1/48,,,,,0,,,"34 - shramba, sušilnica, pralnica",pritličje,,8.6,8.6," shramba, sušilnica, pralnica",,,461518.56,101065.98,2023,61
679482,1772,SLAPE,LJUBLJANA,1828,72,,,1,LJUBLJANA,RUSJANOV TRG,4,,72,2,1986,1,,,79,1/1,,,,,,,,2 - Stanovanje,nadstropje,,79.2,67.2," bivalni prostor | klet | zaprta terasa, balkon, loža",,,466257.42,101493.91,2023,61
754185,1737,TABOR,LJUBLJANA,2033,45,,,1,LJUBLJANA,MASARYKOVA CESTA,10,,40,2,2022,1,,1,40,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53.3,39.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,462349.59,102070.62,2023,61
681105,1751,TACEN,LJUBLJANA,190,1,,,1,LJUBLJANA,POT K STUDENCU,7,,,1,1958,1,,,201,3/10,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,200.9,114.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,458215.29,109077.06,2023,61
748036,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,2853,1,,,1,,,,,,13,1981,1,,,11,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,10.5,10.5, kmetijski prostor,,,460779.36,99362.87,2023,61
754518,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,8952,18,,,1,LJUBLJANA,BARJANSKA CESTA,80,,18,2,2022,1,,1,88.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,88.2,61.7," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,461287.97,99505.75,2023,61
738009,1723,VIČ,LJUBLJANA,10257,19,,,1,,,,,,3,2022,1,,,16,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,15.7,15.7, garažni parkirni prostor,,,459152.98,100773.53,2023,61
756637,2706,ZELENA JAMA,LJUBLJANA,1049,208,,,1,,,,,,3,2021,1,,0,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,463595.87,102839.04,2023,61
735758,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3215,31,,,1,LJUBLJANA,ČERNIGOJEVA ULICA,4,,,4,2000,1,,,18,1/1,,,,,0,,,15 - garaža,pritličje,,18.3,18.3, garaža,,,459289.17,103214.55,2023,61
745990,1726,ŠENTPETER,LJUBLJANA,224,112,,,1,LJUBLJANA,MOČNIKOVA ULICA,10,,12,2,1964,1,,,56,1/1,,,,,0,,,2 - stanovanje,nadstropje,,56.4,51.9, bivalni prostor | klet,,,463297.63,101955.78,2023,61
754147,1772,SLAPE,LJUBLJANA,5194,76,,,1,,,,,,15,2021,1,,1,3.3,1/1,,,,,0,,,33 - klet,klet,,3.3,3.3, klet,,,467247.13,102187.07,2023,61
758712,2680,NOVE JARŠE,LJUBLJANA,26,23,,,1,LJUBLJANA,ULICA HERMANA POTOČNIKA,21,,16,2,1974,1,,,35.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,35.6,35.6, bivalni prostor,,,464544.53,103860.32,2023,61
791205,1723,VIČ,LJUBLJANA,9633,43,,,1,LJUBLJANA,VIŠKA CESTA,27,,50,2,2008,1,,,82.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.8,70.8, bivalni prostor,,,459120.26,100346.82,2023,61
