ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-517742,1730,MOSTE,LJUBLJANA,993/4,5,,,10/700,,524,,,463946.3,101946.95,2010,61
-517742,1730,MOSTE,LJUBLJANA,993/5,5,,,10/700,,66,,,463941.23,101969.63,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/763,3,,,1/1,,1249,,,459851.2,95804.41,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/762,3,,,1/1,,893,,,459831.02,95843.87,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/764,3,,,1/2,,352,,,459830.14,95814.59,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/769,3,,,1/1,,509,,,459817.99,95870.09,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/768,3,,,1/1,,521,,,459807.97,95888.49,2010,61
-517741,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/766,3,,,1/2,,329,,,459791.29,95890.86,2010,61
-517709,1735,STOŽICE,LJUBLJANA,1253/1,7,,,1/3,,1768,,,463777.7,104583.07,2010,61
-517695,1771,ZADOBROVA,LJUBLJANA,466/2,3,,,1/1,,813,,,467847.88,103153.17,2010,61
-517689,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/122,3,,,1/6,,254,,,463142.57,99056.03,2010,61
-517665,1759,PODGORICA,LJUBLJANA,1082/5,7,,,1/1,,1392,,,467675.89,105513.59,2010,61
-517665,1759,PODGORICA,LJUBLJANA,1082/24,7,,,1/1,,83,,,467675.93,105486.76,2010,61
-517656,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,91,5,,,12/100,,285,,,461699.1,100653.83,2010,61
-517646,1757,NADGORICA,LJUBLJANA,92/4,3,,,6/8,,435,,,465804.06,106536.78,2010,61
-517589,2706,ZELENA JAMA,LJUBLJANA,1494,10,,,1/1,,194,,,463894.19,103046.3,2010,61
-517589,2706,ZELENA JAMA,LJUBLJANA,1494,5,,,1/1,,194,,,463894.19,103046.3,2010,61
-517561,1771,ZADOBROVA,LJUBLJANA,44/2,5,,,1/16,,617,,,467989.44,103724.34,2010,61
-517561,1771,ZADOBROVA,LJUBLJANA,44/2,5,,,1/16,,617,,,467989.44,103724.34,2010,61
-517558,1772,SLAPE,LJUBLJANA,797/3,10,,,1/4,,270,,,467604.91,101886.34,2010,61
-517558,1772,SLAPE,LJUBLJANA,797/3,3,,,1/4,,270,,,467604.91,101886.34,2010,61
-517554,1752,STANEŽIČE,LJUBLJANA,363/5,3,,,1/1,,418,,,457787.83,106979.52,2010,61
-517554,1752,STANEŽIČE,LJUBLJANA,363/5,10,,,1/1,,418,,,457787.83,106979.52,2010,61
-517554,1752,STANEŽIČE,LJUBLJANA,363/5,5,,,1/1,,418,,,457787.83,106979.52,2010,61
-517551,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/122,3,,,1/6,,254,,,463142.57,99056.03,2010,61
-517548,1725,AJDOVŠČINA,LJUBLJANA,3158,5,,,1/1,,341,,,461649.88,101393.05,2010,61
-517548,1725,AJDOVŠČINA,LJUBLJANA,3157,5,,,1/1,,178,,,461690.07,101370.7,2010,61
-517542,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/636,5,,,66/100,,624,,,461987.15,100017,2010,61
-517539,1756,ČRNUČE,LJUBLJANA,67/2,1,,,1/1,,210,,,463629.53,107019.16,2010,61
-517525,1773,DOBRUNJE,LJUBLJANA,1235/4,10,,,1/1,,362,,,468189.03,100315.21,2010,61
-517525,1773,DOBRUNJE,LJUBLJANA,1235/6,10,,,1/1,,92,,,468179.66,100304.1,2010,61
-517525,1773,DOBRUNJE,LJUBLJANA,1235/8,10,,,1/1,,385,,,468202.7,100301.88,2010,61
-517525,1773,DOBRUNJE,LJUBLJANA,1235/4,5,,,1/1,,362,,,468189.03,100315.21,2010,61
-517525,1773,DOBRUNJE,LJUBLJANA,1235/4,5,,,1/1,,362,,,468189.03,100315.21,2010,61
-517485,2636,BEŽIGRAD,LJUBLJANA,993,5,,,1/1,,200,,,462381.1,103239.47,2010,61
-517447,1752,STANEŽIČE,LJUBLJANA,298/27,3,,,1/1,,394,,,457632.92,107244.02,2010,61
-517440,1729,ŠMARTNO OB SAVI,LJUBLJANA,784/50,3,,,1/1,,206,,,466197.78,103900.68,2010,61
-517440,1729,ŠMARTNO OB SAVI,LJUBLJANA,784/52,3,,,1/1,,65,,,466199.48,103898.07,2010,61
-517437,1739,ZGORNJA ŠIŠKA,LJUBLJANA,589/2,5,,,1/1,,60,,,460223.85,103644.39,2010,61
-517437,1739,ZGORNJA ŠIŠKA,LJUBLJANA,589/1,5,,,1/1,,252,,,460233.13,103641.26,2010,61
-517434,1737,TABOR,LJUBLJANA,2699,5,,,2/13,,317,,,462013.73,101508.78,2010,61
-517423,1721,GRADIŠČE I,LJUBLJANA,47/6,5,,,1/10,,684,,,461042.9,101116.19,2010,61
-517423,1721,GRADIŠČE I,LJUBLJANA,*521,5,,,1/10,,217,,,461029.78,101119.39,2010,61
-517422,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/10,3,,,1/1,,16,,,463117.43,99572.57,2010,61
-517422,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/11,3,,,1/1,,13,,,463114.99,99571.1,2010,61
-517406,1749,GAMELJNE,LJUBLJANA,50/2,3,,,1/1,,438,,,460935.86,110078.36,2010,61
-517406,1749,GAMELJNE,LJUBLJANA,60/2,3,,,1/1,,367,,,460950.73,110074.4,2010,61
-517406,1749,GAMELJNE,LJUBLJANA,60/5,2,,,1/1,,27,,,460957.68,110072.23,2010,61
-517405,1757,NADGORICA,LJUBLJANA,766/5,3,,,1/1,,68,,,465059,107067.12,2010,61
-517402,1736,BRINJE I,LJUBLJANA,952/2,3,,,1/1,,384,,,461711.9,104382.03,2010,61
-517402,1736,BRINJE I,LJUBLJANA,946/2,3,,,1/1,,273,,,461765.36,104370.48,2010,61
-517402,1736,BRINJE I,LJUBLJANA,960/2,3,,,1/1,,49,,,461785.52,104359.7,2010,61
-517402,2636,BEŽIGRAD,LJUBLJANA,2/13,5,,,1/1,,197,,,461757.77,104366.95,2010,61
-517396,1735,STOŽICE,LJUBLJANA,52,3,,,1/1,,554,,,462812.3,106400.02,2010,61
-517389,1740,SPODNJA ŠIŠKA,LJUBLJANA,893/1,5,,,80/567,,409,,,460876.39,103082.49,2010,61
-517364,2682,BRDO,LJUBLJANA,1803/26,3,,,1/1,,64,,,458097.09,101256.44,2010,61
-517364,2682,BRDO,LJUBLJANA,1803/25,10,,,1/1,,61,,,458101.49,101246.06,2010,61
-517340,1730,MOSTE,LJUBLJANA,939,5,,,1/3,,372,,,464187.49,102121.2,2010,61
-517333,1756,ČRNUČE,LJUBLJANA,55/1,5,,,1/1,,960,,,463684.18,107003.76,2010,61
-517333,1756,ČRNUČE,LJUBLJANA,67/8,5,,,1/1,,41,,,463670.4,107002.19,2010,61
-517332,1737,TABOR,LJUBLJANA,3319,5,,,1/1,,156,,,462557.52,101624.8,2010,61
-517331,1756,ČRNUČE,LJUBLJANA,55/1,5,,,1/1,,960,,,463684.18,107003.76,2010,61
-517331,1756,ČRNUČE,LJUBLJANA,67/8,5,,,1/1,,41,,,463670.4,107002.19,2010,61
-517325,2636,BEŽIGRAD,LJUBLJANA,1671,5,,,1/1,,349,,,463079.61,102764.31,2010,61
-517300,1752,STANEŽIČE,LJUBLJANA,1498,7,,,1/2,,2371,,,456431.26,108421.89,2010,61
-517297,2636,BEŽIGRAD,LJUBLJANA,684,5,,,1/10,,503,,,461568.51,103635.89,2010,61
-517204,1734,JEŽICA,LJUBLJANA,1085/3,7,,,1/1,,1028,,,462509.82,106322.65,2010,61
-517198,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/48,3,,,1/1,,357,,,463588.41,98697.52,2010,61
-517194,1723,VIČ,LJUBLJANA,2302,3,,,1/1,,11220,,,459132.19,97029.52,2010,61
-517141,1735,STOŽICE,LJUBLJANA,92/1,10,,,1/12,,308,,,462782.66,106119.68,2010,61
-517141,1735,STOŽICE,LJUBLJANA,92/1,3,,,1/12,,308,,,462782.66,106119.68,2010,61
-517141,1735,STOŽICE,LJUBLJANA,92/1,5,,,1/12,,308,,,462782.66,106119.68,2010,61
-517140,2636,BEŽIGRAD,LJUBLJANA,1674/6,3,,,1/1,,65,,,463045.69,102837.06,2010,61
-517135,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/42,10,,,1/6,,315,,,463158.77,99075.99,2010,61
-517135,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/299,10,,,1/6,,109,,,463156.45,99061.36,2010,61
-517135,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/42,5,,,1/6,,315,,,463158.77,99075.99,2010,61
-517135,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/42,5,,,1/6,,315,,,463158.77,99075.99,2010,61
-517129,1756,ČRNUČE,LJUBLJANA,251/16,10,,,1/2,,271,,,463405.47,107364.65,2010,61
-517129,1756,ČRNUČE,LJUBLJANA,251/16,5,,,1/2,,271,,,463405.47,107364.65,2010,61
-517124,1770,KAŠELJ,LJUBLJANA,2017,5,,,1/2,,695,,,469837.55,101377.91,2010,61
-517123,1735,STOŽICE,LJUBLJANA,924/18,5,,,1/1,,206,,,462508.61,104799.96,2010,61
-517061,2679,GRADIŠČE II,LJUBLJANA,209/6,10,,,37/100,,605,,,461012.34,100558.5,2010,61
-517024,1736,BRINJE I,LJUBLJANA,167/2,5,,,1/2,,30,,,462234.14,104629.25,2010,61
-517021,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,87/29,3,,,1/1,,36,,,459598.51,109875.19,2010,61
-516951,1771,ZADOBROVA,LJUBLJANA,1243/9,10,,,1356/10000,,440,,,468744.51,104305.27,2010,61
-516936,2636,BEŽIGRAD,LJUBLJANA,2070/2,5,,,1/1,,15,,,461868.3,102627.29,2010,61
-516928,1723,VIČ,LJUBLJANA,1839/4,3,,,46/54,,40,,,460134.72,100253.3,2010,61
-516859,1735,STOŽICE,LJUBLJANA,143/5,5,,,1/1,,763,,,462709.97,105966.22,2010,61
-516859,1735,STOŽICE,LJUBLJANA,143/9,5,,,1/1,,6,,,462688.7,105959.74,2010,61
-516850,1732,ŠTEPANJA VAS,LJUBLJANA,316/5,5,,,1/40,,198,,,464465.6,101286.5,2010,61
-516850,1732,ŠTEPANJA VAS,LJUBLJANA,316/6,5,,,1/40,,59,,,464452.92,101269.53,2010,61
-516818,1735,STOŽICE,LJUBLJANA,2372/17,5,,,1/1,,16,,,462768.52,106214.98,2010,61
-516818,1735,STOŽICE,LJUBLJANA,2372/18,5,,,1/1,,2,,,462763.47,106203.16,2010,61
-516818,1735,STOŽICE,LJUBLJANA,2372/6,5,,,1/1,,581,,,462786.69,106212.59,2010,61
-516810,1753,VIŽMARJE,LJUBLJANA,708/2,3,,,1/1,,37,,,458342.93,107864.42,2010,61
-516797,1736,BRINJE I,LJUBLJANA,840/14,5,,,1/1,,162,,,461965.45,104976.15,2010,61
-516787,1733,BIZOVIK,LJUBLJANA,509/18,5,,,1/1,,32,,,466721.61,99696.75,2010,61
-516772,1739,ZGORNJA ŠIŠKA,LJUBLJANA,501/16,5,,,1/2,,282,,,459967.07,103524.57,2010,61
-516677,1778,VOLAVLJE,LJUBLJANA,1569/9,3,,,1/1,,445,,,479536.46,98135.45,2010,61
-516676,2636,BEŽIGRAD,LJUBLJANA,901/1,10,,,3/8,,467,,,461780.01,103002.86,2010,61
-516673,1755,GLINCE,LJUBLJANA,525/6,7,,,1/1,,117,,,457594.64,105119.61,2010,61
-516661,1738,DRAVLJE,LJUBLJANA,432,5,,,216/100000,,1438,,,459544.92,105220.49,2010,61
-516627,2706,ZELENA JAMA,LJUBLJANA,1475,3,,,1/1,,398,,,463653.28,103061.05,2010,61
-516622,1738,DRAVLJE,LJUBLJANA,1503/5,5,,,1/1,,242,,,459301.4,104014.76,2010,61
-516621,2679,GRADIŠČE II,LJUBLJANA,209/6,10,,,1/4,,605,,,461012.34,100558.5,2010,61
-516615,1740,SPODNJA ŠIŠKA,LJUBLJANA,790,3,,,7/100,,135,,,461005.44,103214.46,2010,61
-516615,1740,SPODNJA ŠIŠKA,LJUBLJANA,790,5,,,7/100,,135,,,461005.44,103214.46,2010,61
-516594,1756,ČRNUČE,LJUBLJANA,276/43,9,,,1/1,,41,,,463804.24,107399.22,2010,61
-516536,1771,ZADOBROVA,LJUBLJANA,577/3,3,,,1/1,,534,,,467591.11,102740.14,2010,61
-516533,1749,GAMELJNE,LJUBLJANA,135/1,3,,,2/3,,401,,,460563.29,109835.74,2010,61
-516530,2636,BEŽIGRAD,LJUBLJANA,2125,2,,,1/1,,349,,,461831.16,102507.03,2010,61
-516526,1772,SLAPE,LJUBLJANA,907/2,5,,,1/1,,411,,,467368.12,101894.77,2010,61
-516526,1772,SLAPE,LJUBLJANA,907/1,5,,,1/1,,822,,,467364.61,101931.58,2010,61
-516515,1740,SPODNJA ŠIŠKA,LJUBLJANA,186/2,10,,,1/1,,356,,,461206.29,104010.45,2010,61
-516498,1738,DRAVLJE,LJUBLJANA,432,5,,,219/100000,,1438,,,459544.92,105220.49,2010,61
-516498,1738,DRAVLJE,LJUBLJANA,428,5,,,219/10000,,1919,,,459580.21,105172.65,2010,61
-516474,1723,VIČ,LJUBLJANA,2299,7,,,1/1,,40112,,,458916.3,96985.12,2010,61
-516465,1751,TACEN,LJUBLJANA,127/3,5,,,1/4,,530,,,458653.12,108936.59,2010,61
-516459,1755,GLINCE,LJUBLJANA,715/3,5,,,1050/10000,,14,,,457573,103924.31,2010,61
-516459,1755,GLINCE,LJUBLJANA,715/1,5,,,1050/10000,,1054,,,457559.42,103950.47,2010,61
-516437,2636,BEŽIGRAD,LJUBLJANA,239,5,,,2/12,,424,,,462825.57,103488.38,2010,61
