ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
641552,1739,ZGORNJA ŠIŠKA,LJUBLJANA,14,28,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,92,,4,3,1978,1,,,15,1/1,,,,,,,,15 - Garaža,klet,,15.2,15.2, garaža,,,459127.18,103765.04,2022,61
663044,1772,SLAPE,LJUBLJANA,141,1,,,1,LJUBLJANA,"NOVO POLJE, CESTA VII",61,,,1,1974,1,,,156,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,155.9,83.7," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,467568.72,102531.69,2022,61
650088,1723,VIČ,LJUBLJANA,2614,1,,,1,LJUBLJANA,KOGEJEVA ULICA,8,,1,2,1914,1,,,54,1/1,,,,,,,,2 - Stanovanje,pritličje,,53.7,44.2, bivalni prostor | klet,,,459881.81,100605.66,2022,61
652783,1736,BRINJE I,LJUBLJANA,850,15,,,1,LJUBLJANA,ŠARHOVA ULICA,18,,15,2,1965,1,,,69,1/1,,,,,,,,2 - Stanovanje,nadstropje,,69.1,63.8," bivalni prostor | odprta terasa, balkon, loža",,,462094.35,104506.47,2022,61
670437,1739,ZGORNJA ŠIŠKA,LJUBLJANA,712,23,,,1,LJUBLJANA,LITOSTROJSKA CESTA,6,,104,14,1948,1,,,7,1/1,,,,,,,,33 - Klet,klet,,7.3,7.3, klet,,,460335.91,103931.22,2022,61
647555,1695,KARLOVŠKO PREDMESTJE,,5374,30,,,1,,,,,,14,2021,1,,1,2.3,1/1,,,,,,,,"59 - Kolesarnica, čolnarna",pritličje,,2.3,2.3," shramba, sušilnica, pralnica",,,463165.3,98684.46,2022,61
641917,1773,DOBRUNJE,LJUBLJANA,1725,3,,,1,LJUBLJANA,LITIJSKA CESTA,262,A,3,2,2012,1,,,59,1/1,,,,,,,,2 - Stanovanje,nadstropje,,58.7,53.1," bivalni prostor | zaprta terasa, balkon, loža",,,468691.14,100170.28,2022,61
649862,1732,ŠTEPANJA VAS,LJUBLJANA,1008,2,,,1,LJUBLJANA,HRUŠEVSKA CESTA,22,,2,1,1986,1,,,174,1/2,,,,,,,,47 - Stanovanje v dvostanovanjski stavbi,pritličje,,174,62," bivalni prostor | garaža | klet | shramba, sušilnica, pralnica",,,464761.47,100722.27,2022,61
633499,1735,STOŽICE,LJUBLJANA,3420,54,,,1,LJUBLJANA,DUNAJSKA CESTA,186,,,4,2000,1,,,12,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,11.5,11.5, garažni parkirni prostor,,,462460.52,105334.43,2022,61
675558,2636,BEŽIGRAD,LJUBLJANA,7801,32,,,1,LJUBLJANA,AVČINOVA ULICA,6,,32,4,1989,1,,,21,1/1,,,,,,,,15 - Garaža,drugo,,20.6,20.6, garaža,,,462452.87,102536.63,2022,61
644960,1778,VOLAVLJE,LJUBLJANA,784,1,,,1,,,,,,15,1850,1,,,6,1/10,,,,,,,,40 - Nestavba,pritličje,,6.2,6.2, prostor z omejeno uporabo,,,478500.5,100906.88,2022,61
675229,2677,PRULE,LJUBLJANA,419,162,,,1,,,,,,3,2018,1,,1,13.7,1,,,,,,,,16 - Garažno parkirno mesto,,,13.7,13.7, garažni parkirni prostor,,,462021.02,100623.45,2022,61
674764,1756,ČRNUČE,LJUBLJANA,4796,4,974/883,S4,2,LJUBLJANA,OKROGARJEVA ULICA,2,,,1,2022,1,,1,,1/1,113.6,,,,,,,,,,,,-,,,463351.82,106749.17,2022,61
634948,2636,BEŽIGRAD,LJUBLJANA,3872,16,,,1,LJUBLJANA,SAVSKA CESTA,19,,16,2,2005,1,,,30,1/1,,,,,,,,2 - Stanovanje,nadstropje,,30.2,25.1, bivalni prostor,,,463201.28,102817.57,2022,61
661217,1738,DRAVLJE,LJUBLJANA,3344,189,,,1,LJUBLJANA,KAVADARSKA CESTA,5,,,4,2010,1,,,12,1/1,,,,,,,,15 - Garaža,klet,,12,12, garaža,,,459744.04,104358.01,2022,61
672789,1725,AJDOVŠČINA,LJUBLJANA,218,106,,,1,LJUBLJANA,SLOVENSKA CESTA,55,A,106,2,1956,1,,,46,1/1,,,,,,,,2 - Stanovanje,nadstropje,,46.3,41.5, bivalni prostor | klet,,,461712.18,101958.07,2022,61
676631,2706,ZELENA JAMA,LJUBLJANA,1025,413,,,1,,,,,,14,2008,1,,,23,1/1,,,,,,,,33 - Klet,klet,,22.5,22.5, klet,,,463386.75,102956.41,2022,61
642179,2636,BEŽIGRAD,LJUBLJANA,529,64,,,1,,,,,,4,1969,1,,,13,1/1,,,,,,,,15 - Garaža,klet,,13.3,13.3, garaža,,,461834.2,103732.48,2022,61
634010,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,724,2,,,1,LJUBLJANA,TBILISIJSKA ULICA,51,,2,6,1960,1,,,151,1/1,,,,,,,,12 - Del stavbe za opravljanje storitev,pritličje,,151,151," lokal, prodajalna",,,459679.48,100004.71,2022,61
654705,1695,KARLOVŠKO PREDMESTJE,,3757,1,,,1,,,,,,15,1987,1,,,7,1/1,,,,,,,,40 - Nestavba,pritličje,,7,7, prostor z omejeno uporabo,,,463209.87,98945.25,2022,61
655428,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,2723,,,1,,,,,,3,2009,1,,0,14.7,1/1,,,,,,,,15 - Garaža,klet,,14.7,14.7, garaža,,,460210.52,104304.37,2022,61
632465,2706,ZELENA JAMA,LJUBLJANA,309,20,,,1,LJUBLJANA,ROŽIČEVA ULICA,6,,20,2,1962,1,,,46,1/1,,,,,,,,2 - Stanovanje,nadstropje,,46.2,45.2," bivalni prostor | odprta terasa, balkon, loža",,,464023.38,102854.19,2022,61
657680,1726,ŠENTPETER,LJUBLJANA,425,30,,,1,LJUBLJANA,NJEGOŠEVA CESTA,6,C,90,2,1927,1,,,30,1/1,,,,,,,,2 - Stanovanje,nadstropje,,30.1,30.1, bivalni prostor | klet,,,462804.13,101741.42,2022,61
657513,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,707,114,,,1,LJUBLJANA,CESTA V MESTNI LOG,40,B,114,2,1975,1,,,37,1/1,,,,,,,,2 - Stanovanje,nadstropje,,36.5,32," bivalni prostor | klet | odprta terasa, balkon, loža",,,460873.04,100017.53,2022,61
666155,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2889,56,,,1,LJUBLJANA,CELOVŠKA CESTA,103,,56,2,1966,1,,,25,1/1,,,,,,,,2 - Stanovanje,nadstropje,,24.9,22.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,460629.71,103214.57,2022,61
659827,1723,VIČ,LJUBLJANA,4534,26,,,1,LJUBLJANA,TRŽAŠKA CESTA,82,C,209,2,2006,1,,,37,1/1,,,,,,,,2 - Stanovanje,nadstropje,,36.7,33.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,459561.93,100451.84,2022,61
674125,1736,BRINJE I,LJUBLJANA,1242,107,,,1,LJUBLJANA,DUNAJSKA CESTA,106,,11,6,1980,1,,,74,1/1,,,,,,,,9 - Poslovni del stavbe,pritličje,,74.3,74.3, poslovni prostor,,,462267.33,103967.19,2022,61
655391,1770,KAŠELJ,LJUBLJANA,5448,1,,,1,LJUBLJANA,KUDROVA ULICA,11,,,1,2020,1,,1,146.22,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,149.6,141.9, bivalni prostor | prostor z omejeno uporabo,,,468973.72,101596.11,2022,61
641913,1736,BRINJE I,LJUBLJANA,261,1,,,1,LJUBLJANA,NADE OVČAKOVE ULICA,1,,,5,1980,1,,,592,1/1,,,,,,,,9 - Poslovni del stavbe,pritličje,,591.6,591.6, poslovni prostor,,,462296.9,104888.01,2022,61
654539,1772,SLAPE,LJUBLJANA,1787,55,,,1,LJUBLJANA,RUSJANOV TRG,8,,55,2,1987,1,,,69,1/1,,,,,,,,2 - Stanovanje,nadstropje,,69.3,61.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,466158.76,101585.36,2022,61
633904,1723,VIČ,LJUBLJANA,9658,31,,,1,,,,,,4,2009,1,,,20,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,19.5,19.5, garažni parkirni prostor,,,459018.48,100599.14,2022,61
662921,1737,TABOR,LJUBLJANA,244,1,,,1,,,,,,4,1995,1,,,21,1/1,,,,,,,,15 - Garaža,pritličje,,21.1,21.1, garaža,,,461952.26,101928.04,2022,61
634105,1731,UDMAT,LJUBLJANA,756,2,,,1,LJUBLJANA,PARTIZANSKA ULICA,13,,2,11,1902,1,,,16,1/1,,,,,,,,17 - Del stavbe za industrijsko rabo,pritličje,,16,16, proizvodni in skladiščni prostor,,,463749.88,102092.21,2022,61
664539,1731,UDMAT,LJUBLJANA,342,3,,,1,LJUBLJANA,OB ZELENI JAMI,2,,,11,1980,1,,,924,1/1,,,,,,,,17 - Del stavbe za industrijsko rabo,pritličje,,924,924, proizvodni in skladiščni prostor,,,463252.55,102243.32,2022,61
647817,1695,KARLOVŠKO PREDMESTJE,,5375,27,,,1,,,,,,14,2021,1,,1,2.3,1/1,,,,,,,,"59 - Kolesarnica, čolnarna",pritličje,,2.3,2.3," shramba, sušilnica, pralnica",,,463145.03,98659.17,2022,61
678105,1735,STOŽICE,LJUBLJANA,3420,172,,,1,LJUBLJANA,DUNAJSKA CESTA,188,,,14,2000,1,,,6,1/1,,,,,,,,33 - Klet,klet,,6.3,6.3, klet,,,462460.52,105334.43,2022,61
669729,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,56,3,,,1,LJUBLJANA,DOLENJSKA CESTA,13,,3,2,1865,1,,,27,1/1,,,,,,,,2 - Stanovanje,nadstropje,,26.7,26.7, bivalni prostor,,,462711.53,99972.24,2022,61
676193,1757,NADGORICA,LJUBLJANA,955,1,,,1,LJUBLJANA,JEŽA,43,B,,1,1972,1,,,144,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,drugo,,143.7,56.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,464990.28,107050.64,2022,61
659742,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,6872,1,,,1,,,,,,4,1999,1,,,39,1/2,,,,,,,,15 - Garaža,pritličje,,39,39, garaža,,,462133.48,97569.09,2022,61
650514,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3225,2,,,1,LJUBLJANA,MALEŠEVA ULICA,14,,2,2,2001,1,,,47,1/1,,,,,,,,2 - Stanovanje,pritličje,,47.1,38, bivalni prostor | klet,,,459187.92,103162.33,2022,61
644736,1740,SPODNJA ŠIŠKA,LJUBLJANA,1707,11,,,1,LJUBLJANA,JESENKOVA ULICA,3,,11,2,1946,1,,,30,1/1,,,,,,,,2 - Stanovanje,nadstropje,,29.9,26.9, bivalni prostor | klet,,,461232.11,102420.72,2022,61
665390,1731,UDMAT,LJUBLJANA,221,3,,,1,LJUBLJANA,BEZENŠKOVA ULICA,11,,1,2,1965,1,,,36,1/1,,,,,,,,2 - Stanovanje,nadstropje,,35.7,33.5," bivalni prostor | odprta terasa, balkon, loža",,,463459.05,102337.65,2022,61
647140,1739,ZGORNJA ŠIŠKA,LJUBLJANA,858,70,,,1,,,,,370,4,1973,1,,,13,1/1,,,,,,,,15 - Garaža,nadstropje,,13.3,13.3, garaža,,,459566.95,103844.21,2022,61
650158,1735,STOŽICE,LJUBLJANA,3644,13,,,1,LJUBLJANA,STOŽENSKA ULICA,12,,13,2,2009,1,,,196,1/1,,,,,,,,2 - Stanovanje,nadstropje,,196.2,84.9," bivalni prostor | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,462583.69,105125.16,2022,61
670437,1739,ZGORNJA ŠIŠKA,LJUBLJANA,712,22,,,1,LJUBLJANA,LITOSTROJSKA CESTA,6,,104,2,1948,1,,,95,1/1,,,,,,,,2 - Stanovanje,nadstropje,,94.8,94.8, bivalni prostor,,,460335.91,103931.22,2022,61
647814,1695,KARLOVŠKO PREDMESTJE,,5375,20,,,1,,,,,,3,2021,1,,1,13.1,1/1,,,,,,,,16 - Garažno parkirno mesto,pritličje,,13.1,13.1, garažni parkirni prostor,,,463145.03,98659.17,2022,61
650107,1756,ČRNUČE,LJUBLJANA,1919,1,,,1,LJUBLJANA,PETRIČEVA ULICA,5,,,1,1998,1,,,367,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,366.9,198.6," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,463788.34,107599.06,2022,61
659744,1706,VRBLJENE,IG,206,1,,,1,,,,,,15,1969,1,,,37,1/1,,,,,,,,33 - Klet,drugo,,36.9,36.9, klet,,,460438.72,89485.34,2022,61
636593,1695,KARLOVŠKO PREDMESTJE,,5372,15,,,1,,,,,,3,2021,1,,1,14.4,1/1,,,,,,,,16 - Garažno parkirno mesto,pritličje,,14.4,14.4, garažni parkirni prostor,,,463204.8,98739.43,2022,61
655416,1737,TABOR,LJUBLJANA,1007,289,,,1,,,,,289,3,2004,1,,0,12.5,1/1,,,,,,,,15 - Garaža,klet,,12.5,12.5, garaža,,,462332.78,102022.44,2022,61
637900,1740,SPODNJA ŠIŠKA,LJUBLJANA,1427,18,,,1,LJUBLJANA,GUBČEVA ULICA,16,,6,14,1961,1,,,4,1/1,,,,,,,,57 - Drvarnica,klet,,4,0, kmetijski prostor,,,461075.21,102733.15,2022,61
658897,2706,ZELENA JAMA,LJUBLJANA,1029,482,,,1,,,,,482,3,2009,1,,,15,1/1,,,,,,,,15 - Garaža,,,14.7,14.7, garaža,,,463847.87,102986.69,2022,61
644271,1730,MOSTE,LJUBLJANA,2264,14,,,1,LJUBLJANA,LETALIŠKA CESTA,27,,,14,1980,1,,,46,1/200,,,,,,,,37 - Skupni komunikacijski prostor,nadstropje,,46,0, skupni komunikacijski prostor,,,466209.89,102682.92,2022,61
665236,1752,STANEŽIČE,,949,3,,,1,,,,,,2,1996,1,,,152,1/1,,,,,,,,2 - Stanovanje,,,152.4,124.3, bivalni prostor,,,457443.76,107233.98,2022,61
669796,1740,SPODNJA ŠIŠKA,LJUBLJANA,1687,1,,,1,LJUBLJANA,JESENKOVA ULICA,9,,1,2,1938,1,,,35,1/1,,,,,,,,2 - Stanovanje,pritličje,,35,29.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,461206.11,102459.41,2022,61
648603,1735,STOŽICE,LJUBLJANA,574,120,,,1,LJUBLJANA,BRATOVŠEVA PLOŠČAD,7,,120,2,1972,1,,,89,1/1,,,,,,,,2 - Stanovanje,nadstropje,,88.5,70," bivalni prostor | klet | odprta terasa, balkon, loža",,,462261.2,105573.22,2022,61
647555,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,5374,9,,,1,LJUBLJANA,ULICA ALOJZA KAJINA,5,,9,2,2021,1,,1,125.9,1/1,,,,,,,,2 - Stanovanje,nadstropje,,125.9,108.4," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,463165.3,98684.46,2022,61
633344,1723,VIČ,LJUBLJANA,5213,51,,,1,LJUBLJANA,REŠKA ULICA,29,,309,2,1975,1,,,32,1/1,,,,,,,,2 - Stanovanje,nadstropje,,32,28.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,459188.58,99928.08,2022,61
646849,1738,DRAVLJE,LJUBLJANA,13,143,,,1,LJUBLJANA,BRILEJEVA ULICA,16,,143,2,1982,1,,,47,1/2,,,,,,,,2 - Stanovanje,nadstropje,,46.6,40.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,459094.93,105136.53,2022,61
633672,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1195,1,,,1,,,,,,4,1967,1,,,15,1/1,,,,,,,,15 - Garaža,pritličje,,15,15, garaža,,,461018.57,99749.64,2022,61
647158,1771,ZADOBROVA,LJUBLJANA,350,1,,,1,LJUBLJANA,ŠMARTINSKA CESTA,226,,1,2,1925,1,,,130,3/4,,,,,,,,47 - Stanovanje v dvostanovanjski stavbi,pritličje,,130,70.5, bivalni prostor | garaža | klet,,,466586.15,104123.71,2022,61
637174,1734,JEŽICA,LJUBLJANA,1607,1,,,1,LJUBLJANA,SAVELJSKA CESTA,134,,,15,1800,1,,,146,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,145.7,0, nedokončan prostor,,,461499.46,106628.72,2022,61
632465,2706,ZELENA JAMA,LJUBLJANA,309,48,,,1,LJUBLJANA,ROŽIČEVA ULICA,6,,20,14,1962,1,,,3,1/1,,,,,,,,33 - Klet,klet,,2.9,2.9, klet,,,464023.38,102854.19,2022,61
654721,1736,BRINJE I,LJUBLJANA,1090,19,,,1,LJUBLJANA,PUHOVA ULICA,14,,18,3,1977,1,,,47,1/1,,,,,,,,2 - Stanovanje,drugo,,46.5,41.9," bivalni prostor | odprta terasa, balkon, loža",,,462615.12,104246.49,2022,61
670155,1727,POLJANSKO PREDMESTJE,LJUBLJANA,254,22,,,1,LJUBLJANA,POVŠETOVA ULICA,18,,22,4,1965,1,,,12,1/1,,,,,,,,15 - Garaža,klet,,12.1,12.1, garaža,,,463429.73,101267.03,2022,61
641553,1735,STOŽICE,LJUBLJANA,322,1,,,1,LJUBLJANA,KUŠARJEVA ULICA,11,,,1,1962,1,,,159,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,nadstropje,,159,100.4," bivalni prostor | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,462543.73,106023.56,2022,61
653905,1737,TABOR,LJUBLJANA,1976,13,,,1,LJUBLJANA,VILHARJEVA CESTA,38,,113,2,2012,1,,,189,1/1,,,,,,,,2 - Stanovanje,nadstropje,,188.9,139.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,462803.95,102308.84,2022,61
637751,1730,MOSTE,LJUBLJANA,2422,55,,,1,LJUBLJANA,ROJČEVA ULICA,16,,33,2,1972,1,,,13,1/1,,,,,,,,2 - Stanovanje,pritličje,,12.7,12.7, bivalni prostor,,,463982.25,101985.65,2022,61
671727,1736,BRINJE I,LJUBLJANA,3427,7,,,1,,,,,,3,2020,1,,1,13,1/1,,,,,,,,16 - Garažno parkirno mesto,pritličje,,13,13, garažni parkirni prostor,,,462283.3,104791.22,2022,61
659492,2706,ZELENA JAMA,LJUBLJANA,281,47,,,1,LJUBLJANA,ROŽIČEVA ULICA,8,,47,14,1962,1,,,3,1/1,,,,,,,,33 - Klet,klet,,2.9,2.9, klet,,,464030.32,102878.69,2022,61
649248,2706,ZELENA JAMA,LJUBLJANA,402,6,,,1,LJUBLJANA,ROŽIČEVA ULICA,2,,6,2,1962,1,,,55,1/1,,,,,,,,2 - Stanovanje,nadstropje,,55.3,44.8," bivalni prostor | odprta terasa, balkon, loža",,,464010.88,102808.39,2022,61
637624,1695,KARLOVŠKO PREDMESTJE,,5373,20,,,1,,,,,,3,2021,1,,1,13.1,1/1,,,,,,,,16 - Garažno parkirno mesto,pritličje,,13.1,13.1, garažni parkirni prostor,,,463186.71,98716.45,2022,61
652745,1735,STOŽICE,LJUBLJANA,347,6,,,1,,,,,,14,1980,1,,,2,491/1000,,,,,,,,38 - Skupne sanitarije,klet,,2.4,2.4, skupne sanitarije,,,462493.75,105966.94,2022,61
677528,1726,ŠENTPETER,LJUBLJANA,245,6,,,1,LJUBLJANA,POTRČEVA ULICA,8,,5,2,1964,1,,,55,1/1,,,,,,,,2 - Stanovanje,pritličje,,54.7,49.6," bivalni prostor | odprta terasa, balkon, loža",,,463354.42,101933.99,2022,61
652389,2636,BEŽIGRAD,LJUBLJANA,1358,1,,,1,,,,,,14,2004,1,,,25,7/24,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,25,25, kmetijski prostor,,,462596.13,103449.28,2022,61
