ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-640225,1778,VOLAVLJE,LJUBLJANA,3755,9,,,1/1,,45419,,,477263.33,103683.21,2013,61
-640225,1778,VOLAVLJE,LJUBLJANA,3754/4,9,,,1/1,,17649,,,477203.87,103675.66,2013,61
-640198,1733,BIZOVIK,LJUBLJANA,846/5,5,,,1/1,,437,,,465828.22,100342.99,2013,61
-640188,1733,BIZOVIK,LJUBLJANA,512/36,3,,,1/2,,15,,,466622.33,99558.23,2013,61
-640188,1733,BIZOVIK,LJUBLJANA,512/35,3,,,1/2,,48,,,466625.37,99555.52,2013,61
-640188,1733,BIZOVIK,LJUBLJANA,512/39,3,,,1/2,,56,,,466617.85,99560.54,2013,61
-640183,1729,ŠMARTNO OB SAVI,LJUBLJANA,78/4,5,,,1/1,,571,,,466052.27,104035.81,2013,61
-640178,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/397,5,,,1/1,,502,,,461156.15,99582.76,2013,61
-640178,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/696,5,,,1/1,,16,,,461111.2,99572.64,2013,61
-640169,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,142/71,10,,,1/2,,59,,,461299.31,99966.25,2013,61
-640137,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/294,3,,,1/1,,87,,,463037.92,99230.13,2013,61
-640137,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/195,3,,,1/1,,11,,,463028.91,99236.29,2013,61
-640137,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/194,3,,,1/1,,199,,,463019.17,99230.07,2013,61
-640137,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,385/309,3,,,1/1,,362,,,463029.39,99217.38,2013,61
-640113,1739,ZGORNJA ŠIŠKA,LJUBLJANA,184/17,5,,,1/1,,16,,,460434.88,104277.75,2013,61
-640105,1735,STOŽICE,LJUBLJANA,115/2,5,,,1/4,,190,,,462746.49,105852.93,2013,61
-639996,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,796/1,3,,,1/1,,48,,,459540.08,105882.87,2013,61
-639984,1737,TABOR,LJUBLJANA,3404,5,,,1/6,,222,,,462719.32,101593.53,2013,61
-639980,1740,SPODNJA ŠIŠKA,LJUBLJANA,1119/15,5,,,1/1,,211,,,461006.23,102619.92,2013,61
-639979,1994,DOBROVA,LJUBLJANA,977/219,7,,,1/1,,482,,,453648.79,100555.12,2013,61
-639979,1994,DOBROVA,LJUBLJANA,977/220,7,,,1/1,,425,,,453651.6,100602.88,2013,61
-639967,1731,UDMAT,LJUBLJANA,503/1,5,,,1/1,,190,,,463876.66,101742.36,2013,61
-639955,1753,VIŽMARJE,LJUBLJANA,1198/1,7,,,1/2,,225,,,458550.21,107441.28,2013,61
-639955,1753,VIŽMARJE,LJUBLJANA,1207/1,3,,,1/2,,482,,,458648.14,107364.75,2013,61
-639955,1753,VIŽMARJE,LJUBLJANA,1212/3,3,,,1/2,,47,,,458667.17,107360.04,2013,61
-639943,1727,POLJANSKO PREDMESTJE,LJUBLJANA,263/9,10,,,7/24,,16,,,462249.36,101269.62,2013,61
-639924,1770,KAŠELJ,LJUBLJANA,1339/2,3,,,1/30,,32,,,469303.77,101893.78,2013,61
-639924,1770,KAŠELJ,LJUBLJANA,947/3,3,,,1/1,,72,,,469293.67,101976.27,2013,61
-639924,1770,KAŠELJ,LJUBLJANA,1341/5,3,,,1/30,,43,,,469306.32,101873.53,2013,61
-639924,1770,KAŠELJ,LJUBLJANA,1341/4,3,,,1/1,,141,,,469310.71,101831.78,2013,61
-639901,1723,VIČ,LJUBLJANA,667/4,3,,,1/1,,163,,,459746.93,100573.66,2013,61
-639901,1723,VIČ,LJUBLJANA,667/2,3,,,1/1,,1404,,,459703.11,100563.52,2013,61
-639884,1721,GRADIŠČE I,LJUBLJANA,*56/3,5,,,1/4,,636,,,461083.94,101057.41,2013,61
-639816,1734,JEŽICA,LJUBLJANA,1199/1,3,,,1/1,,41,,,462261.87,105930.51,2013,61
-639753,1757,NADGORICA,LJUBLJANA,35/2,5,,,1/6,,661,,,465990.67,106951.84,2013,61
-639753,1757,NADGORICA,LJUBLJANA,35/2,5,,,1/6,,661,,,465990.67,106951.84,2013,61
-639747,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/709,10,,,1/2,,40,,,459114.9,103200.55,2013,61
-639747,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1058/34,10,,,1/2,,25,,,459110.84,103200.47,2013,61
-639636,2636,BEŽIGRAD,LJUBLJANA,878/54,10,,,1/1,,47,,,461707.09,103100.7,2013,61
-639632,2679,GRADIŠČE II,LJUBLJANA,95/34,10,,,1/1,,14,,,460377.45,101044.11,2013,61
-639632,2679,GRADIŠČE II,LJUBLJANA,95/32,10,,,1/1,,49,,,460382.15,101050.21,2013,61
-639632,2679,GRADIŠČE II,LJUBLJANA,95/30,10,,,1/1,,141,,,460361.86,101055.93,2013,61
-639631,1751,TACEN,LJUBLJANA,421/7,7,,,1/1,,522,,,459185.64,109492.22,2013,61
-639590,1735,STOŽICE,LJUBLJANA,1151/2,5,,,3/4,,660,,,463940.36,104748.64,2013,61
-639525,2679,GRADIŠČE II,LJUBLJANA,*793,5,,,1/1,,20,,,460600.99,100915.19,2013,61
-639499,1725,AJDOVŠČINA,LJUBLJANA,3018,5,,,1/1,,11,,,461216.72,101354.81,2013,61
-639499,1725,AJDOVŠČINA,LJUBLJANA,3027,5,,,1/1,,2,,,461219.19,101353.93,2013,61
-639484,1739,ZGORNJA ŠIŠKA,LJUBLJANA,505/52,5,,,1/1,,14,,,460078.41,103831.85,2013,61
-639454,1772,SLAPE,LJUBLJANA,268/3,5,,,1/1,,168,,,467432.29,102342.39,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/93,3,,,984/10000,,39,,,457653.44,99567.17,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/88,3,,,984/10000,,103,,,457649.61,99567.53,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/92,3,,,984/10000,,3,,,457648.62,99574.63,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/95,3,,,984/10000,,3,,,457654.4,99560.89,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/86,3,,,1/1,,28,,,457630.87,99566.49,2013,61
-639442,1994,DOBROVA,LJUBLJANA,2048/87,3,,,1/1,,11,,,457637.85,99569.58,2013,61
-639439,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1241/7,3,,,1/4,,223,,,459444.11,95780.76,2013,61
-639439,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1241/5,5,,,1/1,,618,,,459465.51,95780.07,2013,61
-639390,1740,SPODNJA ŠIŠKA,LJUBLJANA,713,5,,,1/2,,214,,,461110.86,103187.74,2013,61
-639363,1738,DRAVLJE,LJUBLJANA,1467/1,5,,,1/2,,399,,,459247.13,104182.24,2013,61
-639203,1732,ŠTEPANJA VAS,LJUBLJANA,285/8,3,,,1/1,,504,,,465098.04,101140.54,2013,61
-639116,1723,VIČ,LJUBLJANA,617,5,,,31/300,,894,,,460090.54,100873.64,2013,61
-639065,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,905/42,10,,,1/6,,11,,,461559.76,99225.27,2013,61
-639065,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,905/4,5,,,1/1,,486,,,461564.57,99199.89,2013,61
-639065,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,905/4,5,,,1/6,,486,,,461564.57,99199.89,2013,61
-639056,1755,GLINCE,LJUBLJANA,744/29,3,,,1/1,,7,,,457406.05,103765.4,2013,61
-639056,1755,GLINCE,LJUBLJANA,744/31,3,,,1/1,,3,,,457400.32,103777.42,2013,61
-639054,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2092/10,5,,,1/1,,13,,,460545.64,103667.6,2013,61
-639030,1723,VIČ,LJUBLJANA,1884/1,5,,,1/1,,206,,,459185.76,99659.9,2013,61
-639030,1723,VIČ,LJUBLJANA,1884/2,5,,,1/1,,94,,,459185.99,99647.34,2013,61
-639030,1723,VIČ,LJUBLJANA,1884/10,5,,,1/1,,49,,,459184.53,99640.92,2013,61
-638936,1751,TACEN,LJUBLJANA,452/3,5,,,1/4,,378,,,459080.84,109193.22,2013,61
-638918,1778,VOLAVLJE,LJUBLJANA,1156,7,,,1/1,,27227,,,476652.49,99137.2,2013,61
-638918,1778,VOLAVLJE,LJUBLJANA,1155,7,,,1/1,,6093,,,476760.81,99168.71,2013,61
-638904,1735,STOŽICE,LJUBLJANA,2272/37,5,,,1/1,,78,,,463785.83,105089.09,2013,61
-638887,1723,VIČ,LJUBLJANA,2053/3,5,,,1/1,,574,,,458115.43,99460.79,2013,61
-638883,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,173/147,2,,,1/1,,177,,,462510.6,99656.4,2013,61
-638883,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,173/149,5,,,1/2,,100,,,462519.84,99662.33,2013,61
-638874,1770,KAŠELJ,LJUBLJANA,267/1,3,,,6/36,,221,,,470519.85,102504.21,2013,61
-638874,1770,KAŠELJ,LJUBLJANA,266,5,,,3/16,,319,,,470534.54,102492.77,2013,61
-638873,1994,DOBROVA,LJUBLJANA,2033/43,5,,,1/1,,14,,,457613.53,99816.12,2013,61
-638869,1730,MOSTE,LJUBLJANA,946,3,,,21/32,,348,,,464250.77,102175.4,2013,61
-638869,1730,MOSTE,LJUBLJANA,945,5,,,21/32,,440,,,464227.36,102171.46,2013,61
-638869,1730,MOSTE,LJUBLJANA,945,5,,,1/1,,440,,,464227.36,102171.46,2013,61
-638867,1725,AJDOVŠČINA,LJUBLJANA,2550,5,,,403/10000,,51,,,461820.11,101678.47,2013,61
-638867,1725,AJDOVŠČINA,LJUBLJANA,2549,5,,,403/10000,,771,,,461791.51,101679.54,2013,61
-638861,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,321/23,5,,,1/2,,255,,,460833.52,99802.29,2013,61
-638815,1740,SPODNJA ŠIŠKA,LJUBLJANA,726,3,,,1/3,,300,,,461085.25,103087.12,2013,61
-638805,1737,TABOR,LJUBLJANA,2701,10,,,786/3600,,21,,,462028.13,101501.33,2013,61
-638712,1739,ZGORNJA ŠIŠKA,LJUBLJANA,972,5,,,4/6,,295,,,459596.52,103221.88,2013,61
-638684,1753,VIŽMARJE,LJUBLJANA,631/181,5,,,1/6,,374,,,458913.26,108172.98,2013,61
-638631,1751,TACEN,LJUBLJANA,217/10,10,,,1/76,,76,,,457961.04,108830.83,2013,61
-638626,1770,KAŠELJ,LJUBLJANA,2047,3,,,8/432,,382,,,470109.75,101588.31,2013,61
-638626,1770,KAŠELJ,LJUBLJANA,2053,3,,,1/42,,2341,,,470103.87,101555.44,2013,61
-638622,1736,BRINJE I,LJUBLJANA,66/6,3,,,1/1,,116,,,462291.33,104866.45,2013,61
-638602,2679,GRADIŠČE II,LJUBLJANA,119/22,5,,,1/1,,315,,,460281.61,100964.8,2013,61
-638602,2679,GRADIŠČE II,LJUBLJANA,119/25,5,,,1/1,,79,,,460274.1,100971.95,2013,61
-638602,2679,GRADIŠČE II,LJUBLJANA,119/21,5,,,1/1,,297,,,460288.95,100975.03,2013,61
-638599,1696,RUDNIK,LJUBLJANA,2405/11,10,,,1/1,,156,,,464202.33,98859.1,2013,61
-638596,2636,BEŽIGRAD,LJUBLJANA,2011/6,5,,,1452/10000,,875,,,461567.56,102876.79,2013,61
-638592,1737,TABOR,LJUBLJANA,2534/1,3,,,1/1,,852,,,461996.56,101587.37,2013,61
-638592,1737,TABOR,LJUBLJANA,2539,3,,,1/1,,21,,,461993.28,101570.27,2013,61
-638589,1731,UDMAT,LJUBLJANA,313/8,5,,,1/12,,216,,,463574.24,102298.2,2013,61
-638589,1731,UDMAT,LJUBLJANA,313/7,5,,,1/3,,62,,,463582.51,102303.8,2013,61
-638552,1759,PODGORICA,LJUBLJANA,1063/14,10,,,1/1,,20,,,467613.76,105642.03,2013,61
-638518,1696,RUDNIK,LJUBLJANA,3/53,5,,,1/1,,428,,,463765.29,98983.97,2013,61
-638399,1740,SPODNJA ŠIŠKA,LJUBLJANA,614/3,5,,,1/1,,14,,,461238.73,103054.31,2013,61
-638391,1739,ZGORNJA ŠIŠKA,LJUBLJANA,351/8,3,,,1/1,,135,,,458765.39,103615.93,2013,61
-638370,1771,ZADOBROVA,LJUBLJANA,550/20,10,,,1/1,,35,,,467909.17,102920.81,2013,61
-638357,1735,STOŽICE,LJUBLJANA,504/18,5,,,1/1,,52,,,463926.75,104783.4,2013,61
-638357,1735,STOŽICE,LJUBLJANA,504/3,5,,,1/1,,543,,,463906.95,104793.89,2013,61
-638351,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,923/24,10,,,1/1,,41,,,459147.23,105990.6,2013,61
-638325,1723,VIČ,LJUBLJANA,1570/6,10,,,285/10000,,35,,,458741.25,99877.13,2013,61
-638325,1723,VIČ,LJUBLJANA,1570/7,10,,,285/10000,,138,,,458760.09,99886.5,2013,61
-638325,1723,VIČ,LJUBLJANA,1565/3,3,,,285/10000,,195,,,458717.39,99865.15,2013,61
-638325,1723,VIČ,LJUBLJANA,1570/5,3,,,285/10000,,4,,,458742.66,99882.48,2013,61
-638325,1723,VIČ,LJUBLJANA,1565/2,3,,,285/10000,,250,,,458718.58,99870.55,2013,61
-638325,1723,VIČ,LJUBLJANA,1573/1,5,,,285/10000,,2708,,,458851.73,99982.97,2013,61
-638325,1723,VIČ,LJUBLJANA,1573/5,3,,,285/10000,,70,,,458867.4,99948.55,2013,61
-638325,1723,VIČ,LJUBLJANA,1573/11,10,,,285/10000,,383,,,458865.41,99941.53,2013,61
-638325,1723,VIČ,LJUBLJANA,1573/10,5,,,285/10000,,4671,,,458804.81,99971.78,2013,61
-638306,1770,KAŠELJ,LJUBLJANA,2129/4,1,,,1/1,,601,,,469008.02,101089.99,2013,61
-638301,1733,BIZOVIK,LJUBLJANA,648/82,3,,,1/1,,102,,,466146.17,99427.51,2013,61
-638300,1733,BIZOVIK,LJUBLJANA,648/80,3,,,1/1,,101,,,466119.27,99415.58,2013,61
-638297,1740,SPODNJA ŠIŠKA,LJUBLJANA,1233/1,10,,,2/25,,278,,,461251.77,102679.72,2013,61
-638294,1773,DOBRUNJE,LJUBLJANA,1478/12,3,,,2/3,,12,,,467165.31,99927.68,2013,61
-638294,1773,DOBRUNJE,LJUBLJANA,1478/14,3,,,2/3,,34,,,467165.2,99919.37,2013,61
-638294,1773,DOBRUNJE,LJUBLJANA,1478/2,7,,,2/3,,414,,,467157.96,99837.85,2013,61
-638294,1773,DOBRUNJE,LJUBLJANA,1478/4,3,,,2/3,,97,,,467141.49,99702.99,2013,61
-638294,1773,DOBRUNJE,LJUBLJANA,1469/6,3,,,4/9,,158,,,467151.49,99748.43,2013,61
-638288,1753,VIŽMARJE,LJUBLJANA,606/3,5,,,1/2,,201,,,458501.72,108102.74,2013,61
-638288,1753,VIŽMARJE,LJUBLJANA,608/14,5,,,1/2,,139,,,458504.81,108119.64,2013,61
-638262,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2103/8,5,,,1/1,,16,,,460791.14,103683.1,2013,61
-638195,1721,GRADIŠČE I,LJUBLJANA,*56/3,5,,,1/4,,636,,,461083.94,101057.41,2013,61
-638173,1730,MOSTE,LJUBLJANA,127/296,3,,,1/1,,50,,,465969.73,102662.22,2013,61
-638133,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,15,3,,,1/1,,261,,,461611.63,100748.07,2013,61
-638133,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,*36,5,,,1/283,,367,,,461617.19,100728.39,2013,61
-638022,1723,VIČ,LJUBLJANA,547/9,5,,,1/1,,75,,,459569.71,100766.71,2013,61
-637907,1723,VIČ,LJUBLJANA,2110/22,6,,,1/1,,11,,,,,2013,61
-637775,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/1083,5,,,1/1,,177,,,,,2013,61
-637640,1723,VIČ,LJUBLJANA,1884/10,5,,,1/1,,49,,,,,2013,61
-637640,1723,VIČ,LJUBLJANA,1884/2,5,,,1/1,,94,,,,,2013,61
-637640,1723,VIČ,LJUBLJANA,1884/1,5,,,1/1,,206,,,,,2013,61
-637079,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1104/33,3,,,1/1,,47,,,,,2013,61
-637078,1732,ŠTEPANJA VAS,LJUBLJANA,285/8,3,,,1/1,,504,,,,,2013,61
-636957,2156,RADOVLJICA,RADOVLJICA,356,7,,,1/1,,3493,,,,,2013,61
-636957,2156,RADOVLJICA,RADOVLJICA,136,7,,,1/1,,1177,,,,,2013,61
-636957,2156,RADOVLJICA,RADOVLJICA,357/1,7,,,1/1,,2553,,,,,2013,61
-636957,1736,BRINJE I,LJUBLJANA,287/1,5,,,1/2,,560,,,,,2013,61
-636957,2156,RADOVLJICA,RADOVLJICA,135,5,,,1/1,,536,,,,,2013,61
-636936,1755,GLINCE,LJUBLJANA,835/8,6,,,1/8,,581,,,,,2013,61
-636936,1755,GLINCE,LJUBLJANA,835/12,3,,,1/1,,499,,,,,2013,61
-636578,1749,GAMELJNE,LJUBLJANA,521/17,3,,,1/1,,94,,,,,2013,61
-636578,1749,GAMELJNE,LJUBLJANA,516/8,3,,,1/1,,21,,,,,2013,61
-636523,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,243/1009,6,,,1/1,,12,,,463494.6,98826.25,2013,61
-636475,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,413/15,5,,,1/1,,287,,,462512.44,99511.65,2013,61
-636462,1729,ŠMARTNO OB SAVI,LJUBLJANA,167/6,5,,,13/100,,314,,,465575.87,104166.32,2013,61
-636462,1729,ŠMARTNO OB SAVI,LJUBLJANA,167/6,5,,,13/100,,314,,,465575.87,104166.32,2013,61
-636462,1729,ŠMARTNO OB SAVI,LJUBLJANA,167/6,5,,,13/100,,314,,,465575.87,104166.32,2013,61
-636458,1740,SPODNJA ŠIŠKA,LJUBLJANA,866,5,,,1/1,,204,,,460969.48,103231.52,2013,61
-636458,1740,SPODNJA ŠIŠKA,LJUBLJANA,866,5,,,1/1,,204,,,460969.48,103231.52,2013,61
-636453,1770,KAŠELJ,LJUBLJANA,2697,5,,,1/1,,245,,,471056.98,103065.17,2013,61
-636453,1770,KAŠELJ,LJUBLJANA,2696,5,,,1/1,,76,,,471058.11,103056.33,2013,61
-636379,1737,TABOR,LJUBLJANA,3155/13,5,,,1/1,,757,,,462753.89,101917.3,2013,61
-636335,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,478/22,5,,,1/1,,13,,,459192.87,106148.85,2013,61
-636297,1723,VIČ,LJUBLJANA,1200/98,5,,,1/2,,178,,,458965.25,100918.06,2013,61
-636272,1756,ČRNUČE,LJUBLJANA,634/14,5,,,2/6,,442,,,464768.8,107567.57,2013,61
-636270,1735,STOŽICE,LJUBLJANA,504/18,5,,,1/1,,52,,,463926.75,104783.4,2013,61
-636270,1735,STOŽICE,LJUBLJANA,504/3,5,,,1/1,,543,,,463906.95,104793.89,2013,61
-636253,1723,VIČ,LJUBLJANA,1802/25,3,,,2/3,,80,,,460062.84,100248.67,2013,61
-636253,1723,VIČ,LJUBLJANA,1802/26,5,,,2/3,,48,,,460054.09,100246.81,2013,61
-636253,1723,VIČ,LJUBLJANA,1802/24,5,,,2/3,,27,,,460069.2,100250.32,2013,61
-636251,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1078/4,3,,,1/1,,598,,,459410.13,103288.23,2013,61
-636242,1730,MOSTE,LJUBLJANA,604/27,6,,,1/1,,31,,,465777.68,101973.51,2013,61
-636239,1776,LIPOGLAV,LJUBLJANA,1854/2,7,,,1/1,,655,,,473923.08,94984.5,2013,61
-636137,1772,SLAPE,LJUBLJANA,169/1,5,,,1/2,,506,,,467712.46,102441.36,2013,61
-636093,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,338/2,5,,,1/4,,1977,,,458773.1,106622.61,2013,61
-636093,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,337/3,5,,,6/168,,359,,,458690.4,106555.66,2013,61
-635936,1725,AJDOVŠČINA,LJUBLJANA,2550,5,,,403/10000,,51,,,461820.11,101678.47,2013,61
-635936,1725,AJDOVŠČINA,LJUBLJANA,2549,5,,,403/10000,,771,,,461791.51,101679.54,2013,61
-635858,1735,STOŽICE,LJUBLJANA,2272/30,5,,,1/1,,79,,,463791.65,105066.18,2013,61
-635849,1755,GLINCE,LJUBLJANA,835/8,3,,,1/8,,581,,,457686.51,103635.31,2013,61
-635849,1755,GLINCE,LJUBLJANA,835/12,3,,,1/1,,499,,,457726.68,103637.66,2013,61
-635836,1752,STANEŽIČE,LJUBLJANA,1451,7,,,1/1,,5374,,,456842.91,108583.53,2013,61
-635828,1721,GRADIŠČE I,LJUBLJANA,*40,5,,,13/1000,,573,,,461463.73,101202.05,2013,61
-635787,1723,VIČ,LJUBLJANA,262,5,,,1/1,,687,,,460016.75,101091.7,2013,61
-635787,1723,VIČ,LJUBLJANA,262,5,,,1/1,,687,,,460016.75,101091.7,2013,61
-635774,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,53,10,,,1/8,,7007,,,459479.41,106983.84,2013,61
-635770,1753,VIŽMARJE,LJUBLJANA,1261/3,3,,,1/2,,4546,,,459088.79,107657.51,2013,61
-635768,1770,KAŠELJ,LJUBLJANA,1097/3,6,,,1/1,,174,,,470399.74,102104.76,2013,61
-635768,1770,KAŠELJ,LJUBLJANA,1097/4,5,,,1/1,,139,,,470442.63,102115.91,2013,61
-635768,1770,KAŠELJ,LJUBLJANA,1097/5,5,,,1/1,,166,,,470457.92,102115.59,2013,61
-635759,1770,KAŠELJ,LJUBLJANA,376/25,5,,,1/1,,124,,,470010.2,102738.23,2013,61
-635735,1755,GLINCE,LJUBLJANA,498/14,5,,,1/1,,252,,,457439.3,104944.85,2013,61
-635735,1755,GLINCE,LJUBLJANA,498/16,5,,,1/1,,7,,,457431.55,104943.17,2013,61
-635732,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/211,5,,,1/1,,15,,,460927.35,99721.14,2013,61
-635732,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/215,5,,,1/1,,186,,,460952.32,99721.72,2013,61
-635730,1725,AJDOVŠČINA,LJUBLJANA,2921,5,,,15/10000,,1900,,,461502.89,101374.02,2013,61
-635693,1755,GLINCE,LJUBLJANA,804/2,3,,,1/1,,507,,,457629.85,103411.24,2013,61
-635686,1723,VIČ,LJUBLJANA,1521/21,5,,,1/1,,107,,,458675.76,100264.56,2013,61
-635686,1723,VIČ,LJUBLJANA,1521/20,5,,,1/1,,26,,,458677.9,100261.99,2013,61
-635686,1723,VIČ,LJUBLJANA,1521/19,5,,,1/1,,519,,,458681.01,100251.58,2013,61
-635663,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,472/1,6,,,1/1,,4666,,,459953.37,99514.53,2013,61
-635564,1738,DRAVLJE,LJUBLJANA,432,5,,,2645/10000,,1438,,,459544.92,105220.49,2013,61
-635564,1738,DRAVLJE,LJUBLJANA,428,5,,,2645/10000,,1919,,,459580.21,105172.65,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/58,5,,,1/30,,29,,,463878.1,104930.49,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/57,5,,,1/9,,28,,,463862.52,104933.37,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/60,5,,,1/30,,436,,,463856.85,104942.49,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/8,5,,,1/1,,12,,,463871.16,104964.26,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/56,5,,,1/30,,28,,,463884.46,104953.86,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/49,5,,,1/1,,108,,,463852.06,104943.39,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/59,5,,,1/30,,37,,,463911.57,104925.29,2013,61
-635500,1735,STOŽICE,LJUBLJANA,2265/55,5,,,1/30,,57,,,463841.26,104948.56,2013,61
-635404,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,534/14,5,,,1/1,,521,,,462171.57,98250.68,2013,61
-635404,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,534/14,5,,,1/1,,521,,,462171.57,98250.68,2013,61
-635360,1723,VIČ,LJUBLJANA,234/3,6,,,59/600,,157,,,459970.41,101040.48,2013,61
-635360,1723,VIČ,LJUBLJANA,234/4,5,,,1053/10000,,322,,,459970.3,101030.34,2013,61
-635320,1753,VIŽMARJE,LJUBLJANA,238/11,3,,,1/8,,336,,,458721.16,108469.92,2013,61
-635320,1753,VIŽMARJE,LJUBLJANA,238/13,5,,,1/8,,240,,,458743.25,108474.82,2013,61
-635304,1751,TACEN,LJUBLJANA,386/10,3,,,1/1,,298,,,458145.45,109019.63,2013,61
-635304,1751,TACEN,LJUBLJANA,386/6,5,,,1/1,,301,,,458142.19,109012.22,2013,61
-635295,1731,UDMAT,LJUBLJANA,262,5,,,5/432,,415,,,463744.02,102137.03,2013,61
-635067,1772,SLAPE,LJUBLJANA,822/1,3,,,1/1,,230,,,467522.67,102024.09,2013,61
-635067,1772,SLAPE,LJUBLJANA,821,5,,,1/1,,310,,,467514.48,102039.44,2013,61
-635067,1772,SLAPE,LJUBLJANA,821,5,,,1/1,,310,,,467514.48,102039.44,2013,61
-635007,1740,SPODNJA ŠIŠKA,LJUBLJANA,1158,5,,,32/100,,492,,,461134.13,102653.97,2013,61
-635007,1740,SPODNJA ŠIŠKA,LJUBLJANA,1158,5,,,32/100,,492,,,461134.13,102653.97,2013,61
-634967,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,185/109,5,,,1/1,,33,,,462885.93,99514.54,2013,61
-634965,1730,MOSTE,LJUBLJANA,970/6,5,,,1/1,,314,,,464237.77,102037.09,2013,61
-634965,1730,MOSTE,LJUBLJANA,970/6,5,,,1/1,,314,,,464237.77,102037.09,2013,61
-634947,1725,AJDOVŠČINA,LJUBLJANA,2880,10,,,14/40,,173,,,461412.52,101512.15,2013,61
-634812,1753,VIŽMARJE,LJUBLJANA,158/25,10,,,1/1,,198,,,458542.75,108639.39,2013,61
-634812,1753,VIŽMARJE,LJUBLJANA,158/26,10,,,1/1,,57,,,458510.48,108645.73,2013,61
-634753,1739,ZGORNJA ŠIŠKA,LJUBLJANA,778,5,,,13/61,,407,,,460618.12,103263.4,2013,61
-634753,1739,ZGORNJA ŠIŠKA,LJUBLJANA,778,5,,,13/61,,407,,,460618.12,103263.4,2013,61
-634719,1696,RUDNIK,LJUBLJANA,2430/1,5,,,1/1,,654,,,464349.63,98424.07,2013,61
-634719,1696,RUDNIK,LJUBLJANA,2430/1,5,,,1/1,,654,,,464349.63,98424.07,2013,61
-634719,1696,RUDNIK,LJUBLJANA,2430/1,5,,,1/1,,654,,,464349.63,98424.07,2013,61
-634693,1731,UDMAT,LJUBLJANA,509/11,5,,,1/1,,26,,,463907.6,101663.47,2013,61
-634642,1739,ZGORNJA ŠIŠKA,LJUBLJANA,140/72,3,,,1/1,,13,,,460497.86,104101.2,2013,61
-634642,1739,ZGORNJA ŠIŠKA,LJUBLJANA,140/78,3,,,1/1,,13,,,460502.39,104116.48,2013,61
