ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
26886,1756,ČRNUČE,LJUBLJANA,957,1,,,1,,,,,,11,1964,1,,0,11575,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,11575,11575,-,,,463604.23,106686.97,2013,61
26886,1756,ČRNUČE,LJUBLJANA,957,3,,,1,,,,,,11,1964,1,,0,5410.5,1/1,,,,,,,,1230104 - Prodajalna,pritličje,,5410.5,5410.5,-,,,463604.23,106686.97,2013,61
26886,1756,ČRNUČE,LJUBLJANA,957,4,,,1,,,,,,11,1964,1,,0,5410.5,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,5410.5,5410.5,-,,,463604.23,106686.97,2013,61
26886,1756,ČRNUČE,LJUBLJANA,4487,1,,,1,,,,,,11,2005,1,,0,1936,1/1,,,,,,,,1252002 - Skladišča,pritličje,,1936,1936,-,,,463732.2,106796.49,2013,61
26886,1756,ČRNUČE,LJUBLJANA,916,1,,,1,,,,,,11,1965,1,,0,66.6,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,66.6,66.6,-,,,463585.74,106799.6,2013,61
26889,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,3887,19,,,1,Ljubljana,Tbilisijska ulica,57,B,19,5,1999,1,,,70.6,1/2,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,141.2,141.2,-,,,459717.34,99838.5,2013,61
26228,1734,JEŽICA,LJUBLJANA,460,1,,,1,Ljubljana,Savlje,89,,1,6,1980,1,,,4.82,1/17,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,82,82,-,,,461361.52,106281.44,2013,61
26228,1734,JEŽICA,LJUBLJANA,460,4,,,1,Ljubljana,Savlje,89,,4,6,1980,1,,,5.88,1/17,,,2,,,,,1220301 - Poslovni prostori,pritličje,,100,100,-,,,461361.52,106281.44,2013,61
23897,1756,ČRNUČE,LJUBLJANA,821,1,,,1,Ljubljana,Gameljska cesta,1,,1,2,2008,1,,0,136.2,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,0,171.2,136.2,-,,,462835.32,107000.25,2013,61
24026,1696,RUDNIK,LJUBLJANA,659,1,,,1,Ljubljana,Ulica bratov Martinec,5,,1,2,1930,1,,0,46.8,1/1,,,,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,pritličje,2,46.8,46.8,-,,,464360.09,98524.1,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,11,,,1,Ljubljana,Šlandrova ulica,10,,11,14,1979,1,,0,14,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,14,14,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,12,,,1,Ljubljana,Šlandrova ulica,10,,12,14,1979,1,,0,13.7,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,13.7,13.7,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,15,,,1,Ljubljana,Šlandrova ulica,10,,15,5,1979,1,,0,181.1,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,181.1,181.1,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,17,,,1,Ljubljana,Šlandrova ulica,10,,17,5,1979,1,,0,13.6,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,19,,,1,Ljubljana,Šlandrova ulica,10,,19,5,1979,1,,0,13.6,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,24,,,1,Ljubljana,Šlandrova ulica,10,,24,5,1979,1,,0,13.6,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,27,,,1,Ljubljana,Šlandrova ulica,10,,27,5,1979,1,,0,13.8,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,30,,,1,Ljubljana,Šlandrova ulica,10,,30,5,1979,1,,0,27.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,27.8,27.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,31,,,1,Ljubljana,Šlandrova ulica,10,,31,5,1979,1,,0,13.8,1/1,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,33,,,1,Ljubljana,Šlandrova ulica,10,,33,5,1979,1,,0,13.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,34,,,1,Ljubljana,Šlandrova ulica,10,,34,5,1979,1,,0,13.6,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,36,,,1,Ljubljana,Šlandrova ulica,10,,36,5,1979,1,,0,13.6,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
27039,2682,BRDO,LJUBLJANA,673,352,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27073,2682,BRDO,LJUBLJANA,673,389,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27073,2682,BRDO,LJUBLJANA,673,512,,,1,,,,,,14,2007,1,,,73.9,1/1,,,,,,,,1252002 - Skladišča,klet,,73.9,73.9,-,,,458228.05,101171.16,2013,61
27091,2682,BRDO,LJUBLJANA,671,19,,,1,Ljubljana,Tehnološki park,19,,19,5,2007,1,,,104.4,1/1,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,104.4,104.4,-,,,458267.83,101204.03,2013,61
27091,2682,BRDO,LJUBLJANA,673,420,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27102,2682,BRDO,LJUBLJANA,673,265,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,37,,,1,Ljubljana,Šlandrova ulica,10,,37,5,1979,1,,0,27.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,27.8,27.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,38,,,1,Ljubljana,Šlandrova ulica,10,,38,5,1979,1,,0,13.6,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25815,1739,ZGORNJA ŠIŠKA,LJUBLJANA,918,145,,,1,Ljubljana,Celovška cesta,142,,139,8,1973,1,,0,96.1,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,96.1,96.1,-,,,460345.44,103817.39,2013,61
23897,1756,ČRNUČE,LJUBLJANA,821,4,,,1,Ljubljana,Gameljska cesta,1,,4,9,2008,1,,0,186.1,1/1,,,,,,,,"1211202 - Restavracija, gostilna",pritličje,0,400.6,286.1,-,,,462835.32,107000.25,2013,61
24127,1735,STOŽICE,LJUBLJANA,3639,17,,,1,Ljubljana,Ulica Koroškega bataljona,22,,17,2,2009,1,,,70.5,1/1,,,3,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,82.9,70.5, Drugo | Odprt balkon,,,463058.96,106448.29,2013,61
27073,2682,BRDO,LJUBLJANA,673,391,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27073,2682,BRDO,LJUBLJANA,673,388,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
26409,1730,MOSTE,LJUBLJANA,4100,129,,,1,Ljubljana,Leskoškova cesta,9,E,129,4,2004,1,,0,12,1/1,,,,,,,,1242002 - Garaža,drugo,,12,12,-,,,465990.82,102632.42,2013,61
26451,1730,MOSTE,LJUBLJANA,4100,110,,,1,Ljubljana,Leskoškova cesta,9,E,110,4,2004,1,,0,12,1/1,,,,,,,,1242002 - Garaža,drugo,,12,12,-,,,465990.82,102632.42,2013,61
26451,1730,MOSTE,LJUBLJANA,4100,113,,,1,Ljubljana,Leskoškova cesta,9,E,113,4,2004,1,,0,12,1/1,,,,,,,,1242002 - Garaža,drugo,,12,12,-,,,465990.82,102632.42,2013,61
26008,2682,BRDO,LJUBLJANA,673,246,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,5,,,1,Ljubljana,Šlandrova ulica,10,,5,14,1979,1,,0,14.2,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,14.2,14.2,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,6,,,1,Ljubljana,Šlandrova ulica,10,,6,14,1979,1,,0,14,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,14,14,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,7,,,1,Ljubljana,Šlandrova ulica,10,,7,14,1979,1,,0,9.5,1/1,,,,,,,,1220301 - Poslovni prostori,klet,,9.5,9.5,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,8,,,1,Ljubljana,Šlandrova ulica,10,,8,14,1979,1,,0,12.7,1/1,,,,,,,,1220301 - Poslovni prostori,klet,,12.7,12.7,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,70,,,1,Ljubljana,Šlandrova ulica,10,,70,5,1979,1,,0,13.8,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
26877,1723,VIČ,LJUBLJANA,3013,16,,,1,Ljubljana,Viška cesta,43,,16,4,2005,1,,0,13.3,1/1,,,,,,,,1242002 - Garaža,klet,,13.3,13.3,-,,,458892.24,100376.34,2013,61
26953,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1185,1,,,1,Ljubljana,Kalinova ulica,4,,,1,1965,1,,,116,1/2,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,223,116," Drvarnica | Garaža | Klet, shramba | Kurilnica | Nedokončani prostori | Odprt balkon | Stopnišče | Sušilnica, pralnica",,,458132.73,104531.88,2013,61
27073,2682,BRDO,LJUBLJANA,671,6,,,1,Ljubljana,Tehnološki park,19,,6,5,2007,1,,,193.5,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,193.5,193.5,-,,,458267.83,101204.03,2013,61
27073,2682,BRDO,LJUBLJANA,673,390,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27091,2682,BRDO,LJUBLJANA,673,419,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
27113,2682,BRDO,LJUBLJANA,671,9,,,1,Ljubljana,Tehnološki park,19,,9,5,2007,1,,,51.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,51.8,51.8,-,,,458267.83,101204.03,2013,61
26714,1737,TABOR,LJUBLJANA,1930,2,,,1,Ljubljana,Kotnikova ulica,35,,2,6,2005,1,,0,47.7,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,47.7,47.7,-,,,462307.68,102022.73,2013,61
26889,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,3887,19,,,1,Ljubljana,Tbilisijska ulica,57,B,19,5,1999,1,,,70.6,1/2,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,141.2,141.2,-,,,459717.34,99838.5,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,40,,,1,Ljubljana,Šlandrova ulica,10,,40,5,1979,1,,0,13.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,41,,,1,Ljubljana,Šlandrova ulica,10,,41,15,1979,1,,0,12.7,1/1,,,1,,,,-čajna kuhinja,1220301 - Poslovni prostori,nadstropje,,12.7,12.7,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,42,,,1,Ljubljana,Šlandrova ulica,10,,42,5,1979,1,,0,27.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,27.8,27.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,46,,,1,Ljubljana,Šlandrova ulica,10,,46,5,1979,1,,0,13.6,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,48,,,1,Ljubljana,Šlandrova ulica,10,,48,5,1979,1,,0,13.6,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,49,,,1,Ljubljana,Šlandrova ulica,10,,49,5,1979,1,,0,41,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,41,41,-,,,463638.03,106587.88,2013,61
25607,1730,MOSTE,LJUBLJANA,4188,1,,,1,,,,,,11,2000,1,,0,15032,1/1,,,,,,,"Objekt, ki se nahaja na parceli 127/469 (k.o. Moste - 1730) predstavlja del logističnega centra BTC, in sicer zaključen objekt, ki ima površino 15.032 m2. Sodeč pa ETN bazi je sestavljen iz 97 delov, vendar pa etažna lastnina tukaj ni vzpostavljena (gre namreč za halo/skladišče skupaj z nekaj pisarnami). Torej UCL je lastnik celotne nepremičnine 4188 oz vseh njenih 97 delov, na naslovu Letališka cesta 16, 1000 Ljubljana.",,,,0,,-,,,465449.08,102491.39,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,4,,,1,Ljubljana,Šlandrova ulica,10,,4,14,1979,1,,0,14,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,14,14,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,13,,,1,Ljubljana,Šlandrova ulica,10,,13,14,1979,1,,0,14,1/1,,,2,,,,,1220301 - Poslovni prostori,klet,,14,14,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,16,,,1,Ljubljana,Šlandrova ulica,10,,16,5,1979,1,,0,13.6,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,20,,,1,Ljubljana,Šlandrova ulica,10,,20,5,1979,1,,0,13.8,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,22,,,1,Ljubljana,Šlandrova ulica,10,,22,14,1979,1,,0,5.1,1/1,,,,,,,,"1241005 - Telekomunikacijski center, oddajnik",pritličje,,5.1,5.1,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,25,,,1,Ljubljana,Šlandrova ulica,10,,25,5,1979,1,,0,13.6,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,28,,,1,Ljubljana,Šlandrova ulica,10,,28,5,1979,1,,0,27.8,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,27.8,27.8,-,,,463638.03,106587.88,2013,61
26581,1730,MOSTE,LJUBLJANA,4100,93,,,1,Ljubljana,Leskoškova cesta,9,E,93,4,2004,1,,0,12,1/1,,,,,,,,1242002 - Garaža,drugo,,12,12,-,,,465990.82,102632.42,2013,61
26581,1730,MOSTE,LJUBLJANA,4100,99,,,1,Ljubljana,Leskoškova cesta,9,E,99,4,2004,1,,0,12,1/1,,,,,,,,1242002 - Garaža,drugo,,12,12,-,,,465990.82,102632.42,2013,61
26008,2682,BRDO,LJUBLJANA,673,241,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
26008,2682,BRDO,LJUBLJANA,673,266,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
26008,2682,BRDO,LJUBLJANA,673,269,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
26008,2682,BRDO,LJUBLJANA,673,284,,,1,,,,,,3,2007,1,,,12,1/1,,,,,,,,1242002 - Garaža,klet,,12,12,-,,,458228.05,101171.16,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,74,,,1,Ljubljana,Šlandrova ulica,10,,74,5,1979,1,,0,27.8,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,27.8,27.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,75,,,1,Ljubljana,Šlandrova ulica,10,,75,5,1979,1,,0,13.6,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,77,,,1,Ljubljana,Šlandrova ulica,10,,77,5,1979,1,,0,13.8,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,78,,,1,Ljubljana,Šlandrova ulica,10,,78,15,1979,1,,0,13,1/1,,,3,,,,-čajna kuhinja,1220301 - Poslovni prostori,nadstropje,,13,13,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,44,,,1,Ljubljana,Šlandrova ulica,10,,44,5,1979,1,,0,13.8,1/1,,,1,,,,,1220301 - Poslovni prostori,nadstropje,,13.8,13.8,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,69,,,1,Ljubljana,Šlandrova ulica,10,,69,5,1979,1,,0,42.1,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,42.1,42.1,-,,,463638.03,106587.88,2013,61
25620,1756,ČRNUČE,LJUBLJANA,1070,76,,,1,Ljubljana,Šlandrova ulica,10,,76,5,1979,1,,0,13.6,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,13.6,13.6,-,,,463638.03,106587.88,2013,61
26044,2682,BRDO,LJUBLJANA,669,21,,,1,Ljubljana,Tehnološki park,24,,21,5,2007,1,,,84.2,1/1,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,84.2,84.2,-,,,458193.88,101267.68,2013,61
26117,1757,NADGORICA,LJUBLJANA,263,3,,,1,Ljubljana,Brnčičeva ulica,21,,3,11,1980,1,,,89.4,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,89.4,89.4,-,,,464950.02,106537.8,2013,61
26163,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,470,1,,,1,Ljubljana,Ulica pregnancev,2,,1,14,1931,1,,0,44.5,1/1,,,,,,,,1252002 - Skladišča,pritličje,,44.5,44.5,-,,,458970.29,106263.43,2013,61
26165,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,470,5,,,1,Ljubljana,Ulica pregnancev,2,,5,14,1931,1,,0,9.6,1/1,,,,,,,,1252002 - Skladišča,pritličje,,9.6,9.6,-,,,458970.29,106263.43,2013,61
26482,1733,BIZOVIK,LJUBLJANA,355,10,,,1,Ljubljana,Trpinčeva ulica,108,,10,6,1960,1,,0,24,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,24,24,-,,,466617.03,100927.11,2013,61
26482,1733,BIZOVIK,LJUBLJANA,355,19,,,1,Ljubljana,Trpinčeva ulica,108,,19,6,1960,1,,0,21,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,21,21,-,,,466617.03,100927.11,2013,61
26482,1733,BIZOVIK,LJUBLJANA,355,38,,,1,Ljubljana,Trpinčeva ulica,108,,38,6,1960,1,,0,8,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,8,8,-,,,466617.03,100927.11,2013,61
26482,1733,BIZOVIK,LJUBLJANA,355,41,,,1,Ljubljana,Trpinčeva ulica,108,,41,6,1960,1,,0,6,1/1,,,,,,,,1220301 - Poslovni prostori,pritličje,,6,6,-,,,466617.03,100927.11,2013,61
