ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO,RPE_OBCINE_SIFRA
-562558,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2219/304,10,,,1/6,,90,,,459068.29,103714.25,2011,61
-562553,1735,STOŽICE,LJUBLJANA,1133/12,5,,,1/1,,292,,,463715.76,104845.24,2011,61
-562544,1728,LJUBLJANA MESTO,LJUBLJANA,*133,5,,,1/1,,224,,,461844.17,100665.91,2011,61
-562522,1702,TOMIŠELJ,LJUBLJANA,1138/52,10,,,1/1,,105,,,462124.82,95938.11,2011,61
-562397,1729,ŠMARTNO OB SAVI,LJUBLJANA,810/16,1,,,1/1,,430,,,,,2011,61
-562397,1729,ŠMARTNO OB SAVI,LJUBLJANA,810/10,2,,,1/1,,326,,,,,2011,61
-562187,1728,LJUBLJANA MESTO,LJUBLJANA,*133,5,,,1/1,,224,,,,,2011,61
-561930,1735,STOŽICE,LJUBLJANA,364/11,10,,,1/8,zemljišče okoli hiše - kot dodatni parking,86,,,,,2011,61
-561800,1728,LJUBLJANA MESTO,LJUBLJANA,*294,10,,,43/1000,"Nepremičnina z ID znakom 1728-294/0-1 v naravi predstavlja stanovanjsko hišo, v kateri se na podlagi te prodajne pogodbe, prodaja stanovanje št. 16, vse v skupni izmeri 116,02 m2.",960,,,,,2011,61
-561795,1753,VIŽMARJE,LJUBLJANA,1095/2,10,,,1/1,"Nepremičnina z ID znakom 1753-1095/2-0 v naravi predstavlja njivo v izmeri 100,00 m2, dvorišče v izmeri 391,00 m2 in stavbišče v izmeri 532,00 m2.    V notarskem zapisu prodajne pogodbe je dogovorjena zgolj kupnina za obe nepremičnini, in sicer v znesku 274.400,00 EUR, ne pa tudi za vsako posebej. Zato pri pogodbeni ceni tega zemljišča pišemo kupnino v polovičnem znesku celotne kupnine, torej 137.200,00 EUR.",1023,,,,,2011,61
-561795,1753,VIŽMARJE,LJUBLJANA,1096,8,,,1/1,"V notarskem zapisu prodajne pogodbe je dogovorjena zgolj kupnina za obe nepremičnini, in sicer v znesku 274.400,00 EUR, ne pa tudi za vsako posebej. Zato pri pogodbeni ceni tega zemljišča pišemo kupnino v polovičnem znesku celotne kupnine, torej 137.200,00 EUR.",274,,,,,2011,61
-561778,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/7,3,,,1/1,prodala se je hiša z dvoriščem,232,,,,,2011,61
-561778,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,186/7,5,,,0/1,prodala se je enodružinska hiša z dvoriščem,232,,,,,2011,61
-561776,1776,LIPOGLAV,LJUBLJANA,1016/2,5,,,1/1,,941,,,,,2011,61
-561710,1735,STOŽICE,LJUBLJANA,1825/136,6,,,1/1,,13,,,,,2011,61
-561397,1732,ŠTEPANJA VAS,LJUBLJANA,142/3,5,,,1/1,,15,,,,,2011,61
-561397,1732,ŠTEPANJA VAS,LJUBLJANA,142/2,5,,,1/24,,448,,,,,2011,61
-561316,1735,STOŽICE,LJUBLJANA,585/3,5,,,1/1,,204,,,,,2011,61
-561316,1735,STOŽICE,LJUBLJANA,585/2,5,,,1/1,,277,,,,,2011,61
-561316,1735,STOŽICE,LJUBLJANA,585/4,5,,,1/1,,12,,,,,2011,61
-561316,1735,STOŽICE,LJUBLJANA,585/1,5,,,1/1,,496,,,,,2011,61
-561314,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/114,5,,,1/1,,139,,,,,2011,61
-561314,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/68,5,,,1/1,,790,,,,,2011,61
-561314,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,894/161,5,,,1/1,,19,,,,,2011,61
-560800,1753,VIŽMARJE,LJUBLJANA,1096,5,,,1/1,Stavba je bila zgrajena leta 1877 vendar program beleži napako,274,,,,,2011,61
-560800,1753,VIŽMARJE,LJUBLJANA,1095/2,5,,,1/1,Stavba je bila zgrajena leta 1877 vendar program beleži napako,1023,,,,,2011,61
-560797,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/232,10,,,1/1,"Gre za atrij, ki nima svoje cene ampak je vključen v skupno prodajno ceno",51,,,,,2011,61
-560775,1752,STANEŽIČE,LJUBLJANA,1401/4,5,,,1/1,,488,,,,,2011,61
-560753,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1065/197,10,,,1/1,Zemljišče predstavlja stanovanju pripadajoč atrij 52 m2.,52,,,,,2011,61
-560483,2679,GRADIŠČE II,LJUBLJANA,82/4,5,,,1/1,,317,,,,,2011,61
-560483,2679,GRADIŠČE II,LJUBLJANA,82/9,5,,,1/1,,565,,,,,2011,61
-560376,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,313/163,5,,,1/1,,219,,,,,2011,61
-560211,1778,VOLAVLJE,LJUBLJANA,1053/1,5,,,1/1,,4686,,,,,2011,61
-560123,2679,GRADIŠČE II,LJUBLJANA,148/5,5,,,2/60,,150,,,460738.49,100818.95,2011,61
-560123,2679,GRADIŠČE II,LJUBLJANA,148/17,5,,,2/60,,1,,,460750.12,100825.82,2011,61
-560123,2679,GRADIŠČE II,LJUBLJANA,148/16,5,,,2/60,,1,,,460747.53,100824.63,2011,61
-560123,2679,GRADIŠČE II,LJUBLJANA,148/15,5,,,2/60,,2,,,460744.8,100823.32,2011,61
-560123,2679,GRADIŠČE II,LJUBLJANA,148/14,5,,,2/60,,1004,,,460732,100841.06,2011,61
-560118,1723,VIČ,LJUBLJANA,1013/3,10,,,1/1,,74,,,459293.48,100632.35,2011,61
-560117,1723,VIČ,LJUBLJANA,1013/4,10,,,1/1,,739,,,459313.59,100629.92,2011,61
-560114,1730,MOSTE,LJUBLJANA,939,5,,,26/100,,372,,,464187.49,102121.2,2011,61
-559783,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,51/18,6,,,1/1,,13,,,461576.88,100601.99,2011,61
-559783,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,51/10,6,,,1/1,,13,,,461575.49,100609.5,2011,61
-559686,1732,ŠTEPANJA VAS,LJUBLJANA,285/7,3,,,1/1,,504,,,465098.98,101162.24,2011,61
-559413,1728,LJUBLJANA MESTO,LJUBLJANA,*49,5,,,3/30,,219,,,461977.5,100871.4,2011,61
-559413,1728,LJUBLJANA MESTO,LJUBLJANA,82,5,,,3/30,,116,,,461984.26,100864.6,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,574/3,7,,,120/11520,,400,,,461566.71,109617.86,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1474,7,,,120/11520,,7137,,,460205.92,108905.81,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,767,7,,,120/11520,,3821,,,460958.63,109280.98,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,574/1,7,,,120/11520,,462,,,461581.14,109621.51,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,452/1,7,,,120/11520,,12618,,,461077.8,110299,2011,61
-559318,1751,TACEN,LJUBLJANA,560,7,,,120/11520,,4870,,,460113.82,108931.12,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,574/4,7,,,120/11520,,1403,,,461566.86,109586.51,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,622,7,,,120/11520,,6486,,,461405.47,109591.11,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,436,7,,,120/11520,,4582,,,461072.59,110439.73,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,881/1,7,,,120/11520,,1765,,,461946.69,108499.69,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1415,7,,,120/11520,,1758,,,461300.24,108793.28,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,971,7,,,120/11520,,429,,,461485.01,109539.11,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,233,7,,,120/11520,,8148,,,460382.14,110096.34,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,737,7,,,120/11520,,2532,,,460542.72,109484.69,2011,61
-559318,1756,ČRNUČE,LJUBLJANA,396,7,,,120/11520,,9265,,,462783.1,108734.52,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1239,9,,,120/11520,,1856,,,461983.08,108577.86,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,881/2,9,,,120/11520,,1830,,,461959.18,108502.26,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,549,9,,,120/11520,,7754,,,461806.55,109879.33,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,554,9,,,120/11520,,5208,,,461809.34,109831.43,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1241,9,,,120/11520,,3568,,,462146.25,108645.25,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,550,9,,,120/11520,,5809,,,461677.7,109829.69,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,551/2,9,,,120/11520,,63,,,461614.52,109788.21,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1240/1,9,,,120/11520,,5578,,,462028.04,108602.35,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1459/3,9,,,120/11520,,12932,,,460875.62,108941.86,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,882,9,,,120/11520,,2558,,,461917.5,108466.14,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1061,9,,,120/11520,,2751,,,462076.77,109930.33,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1062,9,,,120/11520,,4575,,,462084.33,109877.33,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,476,9,,,120/11520,,1524,,,461251.44,110406.35,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,452/2,9,,,120/11520,,934,,,461144.1,110226.17,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,551/1,9,,,120/11520,,380,,,461623.1,109787.34,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1240/2,9,,,120/11520,,3510,,,462110.23,108618.22,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,418,9,,,120/11520,,6859,,,461558.2,110906.66,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,409,9,,,120/11520,,10819,,,461551.11,111015.97,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,419,9,,,120/11520,,5064,,,461518.43,110841.17,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,421,9,,,120/11520,,2198,,,461650.14,110845.66,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,416,9,,,120/11520,,4794,,,461382.7,110800.48,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,420,9,,,120/11520,,7193,,,461607.57,110833.68,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,446,9,,,120/11520,,992,,,461005.05,110355.5,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1443,10,,,120/11520,,16287,,,460996.49,108716.66,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,452/3,10,,,120/11520,,438,,,461109.36,110235.84,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,579,8,,,120/11520,,5085,,,461506.86,109547.11,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,574/2,10,,,120/11520,,554,,,461563.98,109634.17,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,458/6,3,,,120/11520,,1,,,461060.17,110125.29,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,1437,10,,,120/11520,,11714,,,461112.3,108718.13,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,575/3,5,,,120/11520,,1680,,,461517.26,109624.96,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,575/2,5,,,120/11520,,218,,,461529.72,109602.65,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,581,5,,,120/11520,,1167,,,461451.81,109559.51,2011,61
-559318,1749,GAMELJNE,LJUBLJANA,580,5,,,120/11520,,298,,,461448.21,109589.71,2011,61
-558801,1733,BIZOVIK,LJUBLJANA,929/2,3,,,1/1,,1088,,,466152.22,100962.69,2011,61
-558774,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,942/1,5,,,1/1,,197,,,458859.78,105792.65,2011,61
-558754,1751,TACEN,LJUBLJANA,495/4,5,,,1/3,,395,,,458896.06,108854.43,2011,61
-558745,1734,JEŽICA,LJUBLJANA,924,5,,,1/1,,790,,,461646.51,106330.11,2011,61
-558373,1738,DRAVLJE,LJUBLJANA,124/19,10,,,1/1,Gre za pripadajoči lastniški atrij.,24,,,,,2011,61
-558200,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/898,6,,,1/1,,12,,,,,2011,61
-558043,1735,STOŽICE,LJUBLJANA,1358/4,5,,,1/1,,13,,,,,2011,61
-558043,1735,STOŽICE,LJUBLJANA,1359/8,5,,,1/1,,321,,,,,2011,61
-558043,1735,STOŽICE,LJUBLJANA,1358/3,5,,,1/1,,42,,,,,2011,61
-558043,1735,STOŽICE,LJUBLJANA,1359/2,5,,,1/1,,115,,,,,2011,61
-558043,1735,STOŽICE,LJUBLJANA,1359/9,5,,,1/1,,2,,,,,2011,61
-557253,1734,JEŽICA,LJUBLJANA,531,5,,,1/1,,307,,,,,2011,61
-556929,1770,KAŠELJ,LJUBLJANA,1423/1,3,,,1/1,,1321,,,,,2011,61
-556619,1726,ŠENTPETER,LJUBLJANA,83/34,3,,,1/1,,17,,,,,2011,61
-556465,1739,ZGORNJA ŠIŠKA,LJUBLJANA,492/3,5,,,1/1,,68,,,459870.78,103420.37,2011,61
-556465,1739,ZGORNJA ŠIŠKA,LJUBLJANA,493/2,5,,,1/1,,57,,,459866.51,103423.33,2011,61
-556462,1772,SLAPE,LJUBLJANA,636/4,5,,,1/1,,167,,,467448.74,102147.21,2011,61
-556461,1982,ŠUJICA,LJUBLJANA,367/15,3,,,1/1,,72,,,457416.04,101029.84,2011,61
-556454,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,231/16,3,,,1/1,,11,,,463525.46,99076.74,2011,61
-556454,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,231/15,3,,,1/1,,36,,,463532.38,99094.21,2011,61
-556446,1723,VIČ,LJUBLJANA,606/2,5,,,1/1,,61,,,460004.07,100872.72,2011,61
-556407,1721,GRADIŠČE I,LJUBLJANA,30/20,5,,,1/1,,839,,,461379,101214.44,2011,61
-556407,1721,GRADIŠČE I,LJUBLJANA,30/19,5,,,1/1,,170,,,461362.96,101221.22,2011,61
-556407,1721,GRADIŠČE I,LJUBLJANA,30/18,5,,,1/1,,2655,,,461345.83,101243.71,2011,61
-556401,2679,GRADIŠČE II,LJUBLJANA,148/44,5,,,16/36,,40,,,460749.9,100765.94,2011,61
-556401,2679,GRADIŠČE II,LJUBLJANA,148/43,5,,,16/36,,490,,,460740.89,100765.14,2011,61
-556372,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,907/20,5,,,1/1,,472,,,461853.03,99219.9,2011,61
-556372,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,907/20,5,,,1/1,,472,,,461853.03,99219.9,2011,61
-556357,1696,RUDNIK,LJUBLJANA,2389/42,5,,,1/1,,67,,,464151.87,99069.37,2011,61
-556357,1696,RUDNIK,LJUBLJANA,2389/43,5,,,1/2,,44,,,464131.98,99071.9,2011,61
-556357,1696,RUDNIK,LJUBLJANA,2389/45,5,,,2/3,,117,,,464148.03,99069.44,2011,61
-556357,1696,RUDNIK,LJUBLJANA,2392/23,5,,,1/1,,52,,,464157.86,99067.7,2011,61
-556356,1776,LIPOGLAV,LJUBLJANA,1866,7,,,2/63,,2660,,,474106.24,94765.28,2011,61
-556356,1776,LIPOGLAV,LJUBLJANA,1863/3,7,,,2/63,,1066,,,474075.47,94741.23,2011,61
-556338,2636,BEŽIGRAD,LJUBLJANA,50/7,3,,,1/1,,15,,,461845.62,103951.05,2011,61
-556335,1776,LIPOGLAV,LJUBLJANA,1866,7,,,2/63,,2660,,,474106.24,94765.28,2011,61
-556335,1776,LIPOGLAV,LJUBLJANA,1863/3,7,,,2/63,,1066,,,474075.47,94741.23,2011,61
-556324,1723,VIČ,LJUBLJANA,1358/4,3,,,1/1,,162,,,458030.17,100834.82,2011,61
-556207,2680,NOVE JARŠE,LJUBLJANA,1612/2,5,,,1/1,,181,,,464227.74,103757.19,2011,61
-556192,1739,ZGORNJA ŠIŠKA,LJUBLJANA,243/1,6,,,1/22,,477,,,459916.21,103787.56,2011,61
-556192,1739,ZGORNJA ŠIŠKA,LJUBLJANA,243/5,5,,,1/1,,14,,,459916.27,103776.89,2011,61
-556180,1723,VIČ,LJUBLJANA,1416/10,3,,,1/1,,13,,,458320.82,100220.45,2011,61
-556171,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,1099/20,5,,,1/4,,230,,,458437.53,105302.26,2011,61
-556166,1753,VIŽMARJE,LJUBLJANA,171/6,10,,,1/6,,26,,,458432.97,108556.81,2011,61
-556166,1753,VIŽMARJE,LJUBLJANA,171/14,10,,,1/1,,42,,,458440.9,108559.43,2011,61
-556150,2679,GRADIŠČE II,LJUBLJANA,143/71,10,,,59/386,,386,,,460771.13,100513.06,2011,61
-556149,1735,STOŽICE,LJUBLJANA,2255/15,10,,,1/1,,11,,,464073.63,104773.41,2011,61
-556149,1735,STOŽICE,LJUBLJANA,2255/13,10,,,1/1,,48,,,464085.56,104775.32,2011,61
-556149,1735,STOŽICE,LJUBLJANA,2255/8,5,,,1/1,,204,,,464081.66,104762.46,2011,61
-556149,1735,STOŽICE,LJUBLJANA,2255/2,5,,,1/1,,319,,,464088.17,104765.47,2011,61
-556142,1753,VIŽMARJE,LJUBLJANA,171/6,3,,,1/6,,26,,,458432.97,108556.81,2011,61
-556133,2681,BRINJE II,LJUBLJANA,710,3,,,1/2,,1236,,,463815.96,103080.01,2011,61
-556127,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/267,5,,,1/1,,405,,,461460.55,99627.68,2011,61
-556127,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,250/558,5,,,1/1,,140,,,461452.06,99615.98,2011,61
-556083,1775,SOSTRO,LJUBLJANA,352/6,7,,,1/1,,243,,,469912.68,100042.66,2011,61
-556083,1775,SOSTRO,LJUBLJANA,352/1,3,,,1/1,,756,,,469938.85,100016.87,2011,61
-556073,1778,VOLAVLJE,LJUBLJANA,238/3,3,,,1/1,,1668,,,477502.63,98493.41,2011,61
-556073,1778,VOLAVLJE,LJUBLJANA,238/5,3,,,1/1,,577,,,477476.05,98511.6,2011,61
-556073,1778,VOLAVLJE,LJUBLJANA,238/4,3,,,1/1,,686,,,477467.19,98490.91,2011,61
-556073,1778,VOLAVLJE,LJUBLJANA,238/6,3,,,1/1,,902,,,477446.29,98519.78,2011,61
-556054,1749,GAMELJNE,LJUBLJANA,49/2,5,,,1/1,,670,,,460886.54,110016.46,2011,61
-556054,1749,GAMELJNE,LJUBLJANA,49/2,5,,,1/1,,670,,,460886.54,110016.46,2011,61
-556054,1749,GAMELJNE,LJUBLJANA,49/2,5,,,1/1,,670,,,460886.54,110016.46,2011,61
-556030,1770,KAŠELJ,LJUBLJANA,1670,3,,,1/1,,350,,,468569.47,101515.84,2011,61
-556027,1702,TOMIŠELJ,LJUBLJANA,1138/81,7,,,1/1,,288,,,462049.61,95938.75,2011,61
-556019,1994,DOBROVA,LJUBLJANA,1936/77,5,,,1/1,,280,,,457340.44,99523.37,2011,61
-556019,1994,DOBROVA,LJUBLJANA,1936/12,5,,,1/1,,447,,,457350.14,99529.27,2011,61
-556018,1779,TREBELJEVO,LJUBLJANA,387/1,3,,,1/1,,595,,,479714.84,96939.76,2011,61
-556018,1779,TREBELJEVO,LJUBLJANA,387/2,3,,,1/1,,56,,,479713.27,96953.97,2011,61
-556005,1753,VIŽMARJE,LJUBLJANA,1632/8,3,,,1/1,,39,,,458431.86,107291.41,2011,61
-556005,1753,VIŽMARJE,LJUBLJANA,1632/9,3,,,1/1,,5,,,458451.43,107320.72,2011,61
-555994,1753,VIŽMARJE,LJUBLJANA,297/124,5,,,1/1,,248,,,459044.88,108283.71,2011,61
-555985,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,522/14,3,,,1/1,,500,,,462378.49,98498.73,2011,61
-555985,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,522/16,3,,,1/1,,598,,,462361.69,98511.34,2011,61
-555985,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,522/15,3,,,70/100,,1106,,,462332.16,98495.56,2011,61
-555985,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,523/17,3,,,1/1,,201,,,462418,98489.19,2011,61
-555976,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,*33,5,,,1/1,,1948,,,461558.1,100486.26,2011,61
-555940,1723,VIČ,LJUBLJANA,2260/9,5,,,1/1,,470,,,458467.48,97900.63,2011,61
-555940,1723,VIČ,LJUBLJANA,2260/8,5,,,1/1,,470,,,458472.34,97887.71,2011,61
-555924,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,184/93,5,,,1/1,,207,,,462749.87,99539.17,2011,61
-555906,1738,DRAVLJE,LJUBLJANA,1713/13,6,,,68/10000,,5365,,,459935.07,105534,2011,61
-555846,1755,GLINCE,LJUBLJANA,754/9,5,,,1/2,,144,,,457350.61,103528.43,2011,61
-555827,1775,SOSTRO,LJUBLJANA,1176/7,5,,,1/1,,404,,,470799.68,97525.76,2011,61
-555814,1734,JEŽICA,LJUBLJANA,953/9,5,,,1/1,,49,,,461814.02,106179.51,2011,61
-555814,1734,JEŽICA,LJUBLJANA,953/4,5,,,1/1,,448,,,461803.02,106183.17,2011,61
-555757,1736,BRINJE I,LJUBLJANA,486/1,3,,,1/1,,8110,,,462931.73,104362.85,2011,61
-555752,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1983/2,5,,,1/1,,16,,,460578.76,103852.37,2011,61
-555748,1723,VIČ,LJUBLJANA,1042/6,5,,,1/1,,12,,,459288.43,100600.29,2011,61
-555721,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,365/4,3,,,1/1,,132,,,458873.3,106458.75,2011,61
-555721,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,365/3,5,,,1/2,,136,,,458873.51,106465.92,2011,61
-555705,1733,BIZOVIK,LJUBLJANA,1300/7,5,,,1/1,,450,,,465021.89,100654.54,2011,61
-555696,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,479/27,5,,,1/1,,12,,,459172.87,106156,2011,61
-555694,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,165/16,3,,,1/1,,288,,,459332.13,109523.54,2011,61
-555694,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,165/17,3,,,1/1,,267,,,459339.72,109536.3,2011,61
-555690,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1689/7,7,,,1/1,,11712,,,462346.33,96389.7,2011,61
-555688,2636,BEŽIGRAD,LJUBLJANA,1256/2,5,,,33/1000,,740,,,462536.11,103120.32,2011,61
-555688,2636,BEŽIGRAD,LJUBLJANA,1256/1,5,,,33/1000,,95,,,462531.36,103148.27,2011,61
-555647,1755,GLINCE,LJUBLJANA,498/5,3,,,1/1,,529,,,457432.99,104979.58,2011,61
-555644,1775,SOSTRO,LJUBLJANA,1092/6,3,,,1/1,,39,,,470997.43,97546.89,2011,61
-555643,1723,VIČ,LJUBLJANA,1269/2,5,,,1/2,,445,,,458916.28,100479.13,2011,61
-555636,1732,ŠTEPANJA VAS,LJUBLJANA,61/3,5,,,1/1,,114,,,464150.88,101791.55,2011,61
-555633,1757,NADGORICA,LJUBLJANA,72/4,3,,,3/20,,468,,,465913.48,106591.92,2011,61
-555606,1982,ŠUJICA,LJUBLJANA,358/15,10,,,1/1,,38,,,457962.54,100765.57,2011,61
-555560,1776,LIPOGLAV,LJUBLJANA,1866,5,,,1/1,,2660,,,474106.24,94765.28,2011,61
-555560,1776,LIPOGLAV,LJUBLJANA,1863/3,5,,,2/63,,1066,,,474075.47,94741.23,2011,61
-555556,1739,ZGORNJA ŠIŠKA,LJUBLJANA,1134/1,5,,,1/3,,75,,,458952.09,103317.96,2011,61
-555555,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,413/3,5,,,1/4,,868,,,462336.79,99665.44,2011,61
-555554,1732,ŠTEPANJA VAS,LJUBLJANA,17/3,5,,,21/50,,358,,,464091.9,101710.02,2011,61
-555538,1725,AJDOVŠČINA,LJUBLJANA,2690,3,,,10/100,,634,,,461422.09,101773.32,2011,61
-555538,1725,AJDOVŠČINA,LJUBLJANA,2691,5,,,10/100,,10,,,461402.37,101783.22,2011,61
-555538,1725,AJDOVŠČINA,LJUBLJANA,2689,5,,,10/100,,252,,,461408.61,101765.05,2011,61
-555531,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1032/7,7,,,1/1,,300,,,461612.09,97751.82,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/30,6,,,1/1,,13,,,461177.69,103874.44,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/71,6,,,1/1,,12,,,461211.43,103880.63,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/29,6,,,1/1,,14,,,461176.67,103872.85,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/93,6,,,1/1,,13,,,461222.78,103875.54,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/66,6,,,1/1,,12,,,461205.63,103870,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/81,6,,,1/1,,12,,,461207.02,103854.1,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/61,6,,,1/1,,13,,,461202.92,103858.12,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/82,6,,,1/1,,18,,,461206.23,103851.11,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/58,6,,,1/1,,14,,,461198.05,103883.52,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/87,6,,,1/1,,13,,,461220.03,103859.36,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/77,6,,,1/1,,13,,,461210.7,103863.66,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/52,6,,,1/1,,13,,,461193.19,103866.86,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/42,6,,,1/1,,12,,,461189,103866.07,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/57,6,,,1/1,,20,,,461196.75,103881.82,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/47,6,,,1/1,,18,,,461191.55,103854.7,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/37,6,,,1/1,,13,,,461189.31,103878.17,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/48,6,,,1/1,,12,,,461189.85,103857.58,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/96,10,,,1/1,,1033,,,461182.31,103885.6,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/95,10,,,1/1,,797,,,461166.54,103852.68,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/97,10,,,1/1,,303,,,461194.15,103842.36,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/36,10,,,1/1,,68,,,461181.19,103847.68,2011,61
-555527,1740,SPODNJA ŠIŠKA,LJUBLJANA,221/22,10,,,1/1,,852,,,461181.45,103851.75,2011,61
